,mix,n_src,length,s1,s2
7459,2speakers/wav8k/min/tr/mix/024a010a_0.39585_01jo030k_-0.39585.wav,2,43557,2speakers/wav8k/min/tr/s1/024a010a_0.39585_01jo030k_-0.39585.wav,2speakers/wav8k/min/tr/s2/024a010a_0.39585_01jo030k_-0.39585.wav
7460,2speakers/wav8k/min/tr/mix/024a010a_0.67061_01wo030g_-0.67061.wav,2,43557,2speakers/wav8k/min/tr/s1/024a010a_0.67061_01wo030g_-0.67061.wav,2speakers/wav8k/min/tr/s2/024a010a_0.67061_01wo030g_-0.67061.wav
7461,2speakers/wav8k/min/tr/mix/024a010a_1.9485_403c0206_-1.9485.wav,2,16961,2speakers/wav8k/min/tr/s1/024a010a_1.9485_403c0206_-1.9485.wav,2speakers/wav8k/min/tr/s2/024a010a_1.9485_403c0206_-1.9485.wav
7462,2speakers/wav8k/min/tr/mix/024a010c_1.8388_20fa010f_-1.8388.wav,2,30720,2speakers/wav8k/min/tr/s1/024a010c_1.8388_20fa010f_-1.8388.wav,2speakers/wav8k/min/tr/s2/024a010c_1.8388_20fa010f_-1.8388.wav
7463,2speakers/wav8k/min/tr/mix/024a010d_0.54874_01aa010b_-0.54874.wav,2,42888,2speakers/wav8k/min/tr/s1/024a010d_0.54874_01aa010b_-0.54874.wav,2speakers/wav8k/min/tr/s2/024a010d_0.54874_01aa010b_-0.54874.wav
7464,2speakers/wav8k/min/tr/mix/024a010d_1.806_20po0105_-1.806.wav,2,42080,2speakers/wav8k/min/tr/s1/024a010d_1.806_20po0105_-1.806.wav,2speakers/wav8k/min/tr/s2/024a010d_1.806_20po0105_-1.806.wav
7465,2speakers/wav8k/min/tr/mix/024a010e_1.1584_409o030x_-1.1584.wav,2,48741,2speakers/wav8k/min/tr/s1/024a010e_1.1584_409o030x_-1.1584.wav,2speakers/wav8k/min/tr/s2/024a010e_1.1584_409o030x_-1.1584.wav
7466,2speakers/wav8k/min/tr/mix/024a010e_1.8914_014o030f_-1.8914.wav,2,48741,2speakers/wav8k/min/tr/s1/024a010e_1.8914_014o030f_-1.8914.wav,2speakers/wav8k/min/tr/s2/024a010e_1.8914_014o030f_-1.8914.wav
7467,2speakers/wav8k/min/tr/mix/024a010g_0.0049797_40pc020z_-0.0049797.wav,2,34995,2speakers/wav8k/min/tr/s1/024a010g_0.0049797_40pc020z_-0.0049797.wav,2speakers/wav8k/min/tr/s2/024a010g_0.0049797_40pc020z_-0.0049797.wav
7468,2speakers/wav8k/min/tr/mix/024a010g_1.821_018o0309_-1.821.wav,2,38590,2speakers/wav8k/min/tr/s1/024a010g_1.821_018o0309_-1.821.wav,2speakers/wav8k/min/tr/s2/024a010g_1.821_018o0309_-1.821.wav
7469,2speakers/wav8k/min/tr/mix/024a010g_2.2818_40mo0301_-2.2818.wav,2,38590,2speakers/wav8k/min/tr/s1/024a010g_2.2818_40mo0301_-2.2818.wav,2speakers/wav8k/min/tr/s2/024a010g_2.2818_40mo0301_-2.2818.wav
7470,2speakers/wav8k/min/tr/mix/024a010h_0.40546_20jc0106_-0.40546.wav,2,51942,2speakers/wav8k/min/tr/s1/024a010h_0.40546_20jc0106_-0.40546.wav,2speakers/wav8k/min/tr/s2/024a010h_0.40546_20jc0106_-0.40546.wav
7471,2speakers/wav8k/min/tr/mix/024a010h_2.3079_20fo010m_-2.3079.wav,2,32640,2speakers/wav8k/min/tr/s1/024a010h_2.3079_20fo010m_-2.3079.wav,2speakers/wav8k/min/tr/s2/024a010h_2.3079_20fo010m_-2.3079.wav
7472,2speakers/wav8k/min/tr/mix/024a010i_0.42691_029o0316_-0.42691.wav,2,51991,2speakers/wav8k/min/tr/s1/024a010i_0.42691_029o0316_-0.42691.wav,2speakers/wav8k/min/tr/s2/024a010i_0.42691_029o0316_-0.42691.wav
7473,2speakers/wav8k/min/tr/mix/024a010i_2.2948_20rc010n_-2.2948.wav,2,51991,2speakers/wav8k/min/tr/s1/024a010i_2.2948_20rc010n_-2.2948.wav,2speakers/wav8k/min/tr/s2/024a010i_2.2948_20rc010n_-2.2948.wav
7474,2speakers/wav8k/min/tr/mix/024a010j_0.97068_01mc020y_-0.97068.wav,2,47153,2speakers/wav8k/min/tr/s1/024a010j_0.97068_01mc020y_-0.97068.wav,2speakers/wav8k/min/tr/s2/024a010j_0.97068_01mc020y_-0.97068.wav
7475,2speakers/wav8k/min/tr/mix/024a010k_0.49576_20ta010r_-0.49576.wav,2,39680,2speakers/wav8k/min/tr/s1/024a010k_0.49576_20ta010r_-0.49576.wav,2speakers/wav8k/min/tr/s2/024a010k_0.49576_20ta010r_-0.49576.wav
7476,2speakers/wav8k/min/tr/mix/024a010k_1.1494_205c0104_-1.1494.wav,2,40320,2speakers/wav8k/min/tr/s1/024a010k_1.1494_205c0104_-1.1494.wav,2speakers/wav8k/min/tr/s2/024a010k_1.1494_205c0104_-1.1494.wav
7477,2speakers/wav8k/min/tr/mix/024a010k_1.7131_20na010k_-1.7131.wav,2,40998,2speakers/wav8k/min/tr/s1/024a010k_1.7131_20na010k_-1.7131.wav,2speakers/wav8k/min/tr/s2/024a010k_1.7131_20na010k_-1.7131.wav
7478,2speakers/wav8k/min/tr/mix/024a010n_0.70196_01ec020k_-0.70196.wav,2,48021,2speakers/wav8k/min/tr/s1/024a010n_0.70196_01ec020k_-0.70196.wav,2speakers/wav8k/min/tr/s2/024a010n_0.70196_01ec020k_-0.70196.wav
7479,2speakers/wav8k/min/tr/mix/024a010o_0.13644_01sa010b_-0.13644.wav,2,44495,2speakers/wav8k/min/tr/s1/024a010o_0.13644_01sa010b_-0.13644.wav,2speakers/wav8k/min/tr/s2/024a010o_0.13644_01sa010b_-0.13644.wav
7480,2speakers/wav8k/min/tr/mix/024a010o_1.4388_01ja010i_-1.4388.wav,2,49023,2speakers/wav8k/min/tr/s1/024a010o_1.4388_01ja010i_-1.4388.wav,2speakers/wav8k/min/tr/s2/024a010o_1.4388_01ja010i_-1.4388.wav
7481,2speakers/wav8k/min/tr/mix/024a010o_2.3388_40gc0212_-2.3388.wav,2,49023,2speakers/wav8k/min/tr/s1/024a010o_2.3388_40gc0212_-2.3388.wav,2speakers/wav8k/min/tr/s2/024a010o_2.3388_40gc0212_-2.3388.wav
7482,2speakers/wav8k/min/tr/mix/024a010p_0.90412_20ga010q_-0.90412.wav,2,35680,2speakers/wav8k/min/tr/s1/024a010p_0.90412_20ga010q_-0.90412.wav,2speakers/wav8k/min/tr/s2/024a010p_0.90412_20ga010q_-0.90412.wav
7483,2speakers/wav8k/min/tr/mix/024a010p_1.8995_20lc010o_-1.8995.wav,2,37246,2speakers/wav8k/min/tr/s1/024a010p_1.8995_20lc010o_-1.8995.wav,2speakers/wav8k/min/tr/s2/024a010p_1.8995_20lc010o_-1.8995.wav
7484,2speakers/wav8k/min/tr/mix/024a010q_1.2857_017o030m_-1.2857.wav,2,49084,2speakers/wav8k/min/tr/s1/024a010q_1.2857_017o030m_-1.2857.wav,2speakers/wav8k/min/tr/s2/024a010q_1.2857_017o030m_-1.2857.wav
7485,2speakers/wav8k/min/tr/mix/024a010q_1.9708_01va010m_-1.9708.wav,2,46676,2speakers/wav8k/min/tr/s1/024a010q_1.9708_01va010m_-1.9708.wav,2speakers/wav8k/min/tr/s2/024a010q_1.9708_01va010m_-1.9708.wav
7486,2speakers/wav8k/min/tr/mix/024a010u_0.77968_01sa0110_-0.77968.wav,2,44493,2speakers/wav8k/min/tr/s1/024a010u_0.77968_01sa0110_-0.77968.wav,2speakers/wav8k/min/tr/s2/024a010u_0.77968_01sa0110_-0.77968.wav
7487,2speakers/wav8k/min/tr/mix/024a010u_2.2145_20lo010q_-2.2145.wav,2,44493,2speakers/wav8k/min/tr/s1/024a010u_2.2145_20lo010q_-2.2145.wav,2speakers/wav8k/min/tr/s2/024a010u_2.2145_20lo010q_-2.2145.wav
7488,2speakers/wav8k/min/tr/mix/024a010y_2.4893_40lo031c_-2.4893.wav,2,42745,2speakers/wav8k/min/tr/s1/024a010y_2.4893_40lo031c_-2.4893.wav,2speakers/wav8k/min/tr/s2/024a010y_2.4893_40lo031c_-2.4893.wav
7489,2speakers/wav8k/min/tr/mix/024a010z_0.27124_20vo010m_-0.27124.wav,2,42087,2speakers/wav8k/min/tr/s1/024a010z_0.27124_20vo010m_-0.27124.wav,2speakers/wav8k/min/tr/s2/024a010z_0.27124_20vo010m_-0.27124.wav
7490,2speakers/wav8k/min/tr/mix/024a010z_2.456_029c0204_-2.456.wav,2,42087,2speakers/wav8k/min/tr/s1/024a010z_2.456_029c0204_-2.456.wav,2speakers/wav8k/min/tr/s2/024a010z_2.456_029c0204_-2.456.wav
7491,2speakers/wav8k/min/tr/mix/024a0111_1.348_20tc010e_-1.348.wav,2,46664,2speakers/wav8k/min/tr/s1/024a0111_1.348_20tc010e_-1.348.wav,2speakers/wav8k/min/tr/s2/024a0111_1.348_20tc010e_-1.348.wav
7492,2speakers/wav8k/min/tr/mix/024a0111_1.5026_01oc020n_-1.5026.wav,2,46664,2speakers/wav8k/min/tr/s1/024a0111_1.5026_01oc020n_-1.5026.wav,2speakers/wav8k/min/tr/s2/024a0111_1.5026_01oc020n_-1.5026.wav
7493,2speakers/wav8k/min/tr/mix/024a0112_0.50692_011a0102_-0.50692.wav,2,41338,2speakers/wav8k/min/tr/s1/024a0112_0.50692_011a0102_-0.50692.wav,2speakers/wav8k/min/tr/s2/024a0112_0.50692_011a0102_-0.50692.wav
7494,2speakers/wav8k/min/tr/mix/024a0112_0.97143_20ko010j_-0.97143.wav,2,43279,2speakers/wav8k/min/tr/s1/024a0112_0.97143_20ko010j_-0.97143.wav,2speakers/wav8k/min/tr/s2/024a0112_0.97143_20ko010j_-0.97143.wav
7495,2speakers/wav8k/min/tr/mix/024a0112_1.1302_013o030v_-1.1302.wav,2,43279,2speakers/wav8k/min/tr/s1/024a0112_1.1302_013o030v_-1.1302.wav,2speakers/wav8k/min/tr/s2/024a0112_1.1302_013o030v_-1.1302.wav
7496,2speakers/wav8k/min/tr/mix/024a0112_1.5614_20po010i_-1.5614.wav,2,43279,2speakers/wav8k/min/tr/s1/024a0112_1.5614_20po010i_-1.5614.wav,2speakers/wav8k/min/tr/s2/024a0112_1.5614_20po010i_-1.5614.wav
7497,2speakers/wav8k/min/tr/mix/024a0112_2.087_20va010y_-2.087.wav,2,42080,2speakers/wav8k/min/tr/s1/024a0112_2.087_20va010y_-2.087.wav,2speakers/wav8k/min/tr/s2/024a0112_2.087_20va010y_-2.087.wav
7498,2speakers/wav8k/min/tr/mix/024a0112_2.4796_40hc0218_-2.4796.wav,2,13761,2speakers/wav8k/min/tr/s1/024a0112_2.4796_40hc0218_-2.4796.wav,2speakers/wav8k/min/tr/s2/024a0112_2.4796_40hc0218_-2.4796.wav
7499,2speakers/wav8k/min/tr/mix/024a0114_0.22208_20qa010t_-0.22208.wav,2,42880,2speakers/wav8k/min/tr/s1/024a0114_0.22208_20qa010t_-0.22208.wav,2speakers/wav8k/min/tr/s2/024a0114_0.22208_20qa010t_-0.22208.wav
7500,2speakers/wav8k/min/tr/mix/024a0114_2.3449_20oa0106_-2.3449.wav,2,34560,2speakers/wav8k/min/tr/s1/024a0114_2.3449_20oa0106_-2.3449.wav,2speakers/wav8k/min/tr/s2/024a0114_2.3449_20oa0106_-2.3449.wav
7501,2speakers/wav8k/min/tr/mix/024c0203_0.55433_026a010f_-0.55433.wav,2,31774,2speakers/wav8k/min/tr/s1/024c0203_0.55433_026a010f_-0.55433.wav,2speakers/wav8k/min/tr/s2/024c0203_0.55433_026a010f_-0.55433.wav
7502,2speakers/wav8k/min/tr/mix/024c0203_0.7322_206a0105_-0.7322.wav,2,31774,2speakers/wav8k/min/tr/s1/024c0203_0.7322_206a0105_-0.7322.wav,2speakers/wav8k/min/tr/s2/024c0203_0.7322_206a0105_-0.7322.wav
7503,2speakers/wav8k/min/tr/mix/024c0204_2.2813_207o0105_-2.2813.wav,2,48043,2speakers/wav8k/min/tr/s1/024c0204_2.2813_207o0105_-2.2813.wav,2speakers/wav8k/min/tr/s2/024c0204_2.2813_207o0105_-2.2813.wav
7504,2speakers/wav8k/min/tr/mix/024c0205_1.5591_01uo0314_-1.5591.wav,2,39036,2speakers/wav8k/min/tr/s1/024c0205_1.5591_01uo0314_-1.5591.wav,2speakers/wav8k/min/tr/s2/024c0205_1.5591_01uo0314_-1.5591.wav
7505,2speakers/wav8k/min/tr/mix/024c0205_1.7763_208o010m_-1.7763.wav,2,78729,2speakers/wav8k/min/tr/s1/024c0205_1.7763_208o010m_-1.7763.wav,2speakers/wav8k/min/tr/s2/024c0205_1.7763_208o010m_-1.7763.wav
7506,2speakers/wav8k/min/tr/mix/024c0205_2.0964_020c020a_-2.0964.wav,2,64637,2speakers/wav8k/min/tr/s1/024c0205_2.0964_020c020a_-2.0964.wav,2speakers/wav8k/min/tr/s2/024c0205_2.0964_020c020a_-2.0964.wav
7507,2speakers/wav8k/min/tr/mix/024c0205_2.404_40na010u_-2.404.wav,2,42961,2speakers/wav8k/min/tr/s1/024c0205_2.404_40na010u_-2.404.wav,2speakers/wav8k/min/tr/s2/024c0205_2.404_40na010u_-2.404.wav
7508,2speakers/wav8k/min/tr/mix/024c0209_1.4441_20oa010m_-1.4441.wav,2,34240,2speakers/wav8k/min/tr/s1/024c0209_1.4441_20oa010m_-1.4441.wav,2speakers/wav8k/min/tr/s2/024c0209_1.4441_20oa010m_-1.4441.wav
7509,2speakers/wav8k/min/tr/mix/024c020a_0.99086_01oo030k_-0.99086.wav,2,29131,2speakers/wav8k/min/tr/s1/024c020a_0.99086_01oo030k_-0.99086.wav,2speakers/wav8k/min/tr/s2/024c020a_0.99086_01oo030k_-0.99086.wav
7510,2speakers/wav8k/min/tr/mix/024c020b_1.4453_01xa010i_-1.4453.wav,2,46301,2speakers/wav8k/min/tr/s1/024c020b_1.4453_01xa010i_-1.4453.wav,2speakers/wav8k/min/tr/s2/024c020b_1.4453_01xa010i_-1.4453.wav
7511,2speakers/wav8k/min/tr/mix/024c020c_1.0177_20sc0108_-1.0177.wav,2,34880,2speakers/wav8k/min/tr/s1/024c020c_1.0177_20sc0108_-1.0177.wav,2speakers/wav8k/min/tr/s2/024c020c_1.0177_20sc0108_-1.0177.wav
7512,2speakers/wav8k/min/tr/mix/024c020d_0.16297_01wa010i_-0.16297.wav,2,46320,2speakers/wav8k/min/tr/s1/024c020d_0.16297_01wa010i_-0.16297.wav,2speakers/wav8k/min/tr/s2/024c020d_0.16297_01wa010i_-0.16297.wav
7513,2speakers/wav8k/min/tr/mix/024c020f_0.80036_018c021b_-0.80036.wav,2,47124,2speakers/wav8k/min/tr/s1/024c020f_0.80036_018c021b_-0.80036.wav,2speakers/wav8k/min/tr/s2/024c020f_0.80036_018c021b_-0.80036.wav
7514,2speakers/wav8k/min/tr/mix/024c020g_1.3273_40dc0208_-1.3273.wav,2,42048,2speakers/wav8k/min/tr/s1/024c020g_1.3273_40dc0208_-1.3273.wav,2speakers/wav8k/min/tr/s2/024c020g_1.3273_40dc0208_-1.3273.wav
7515,2speakers/wav8k/min/tr/mix/024c020g_1.3513_01aa010x_-1.3513.wav,2,57047,2speakers/wav8k/min/tr/s1/024c020g_1.3513_01aa010x_-1.3513.wav,2speakers/wav8k/min/tr/s2/024c020g_1.3513_01aa010x_-1.3513.wav
7516,2speakers/wav8k/min/tr/mix/024c020g_2.4409_01wa010z_-2.4409.wav,2,43991,2speakers/wav8k/min/tr/s1/024c020g_2.4409_01wa010z_-2.4409.wav,2speakers/wav8k/min/tr/s2/024c020g_2.4409_01wa010z_-2.4409.wav
7517,2speakers/wav8k/min/tr/mix/024c020i_0.070542_20oa0102_-0.070542.wav,2,32800,2speakers/wav8k/min/tr/s1/024c020i_0.070542_20oa0102_-0.070542.wav,2speakers/wav8k/min/tr/s2/024c020i_0.070542_20oa0102_-0.070542.wav
7518,2speakers/wav8k/min/tr/mix/024c020i_0.21591_027a0105_-0.21591.wav,2,44858,2speakers/wav8k/min/tr/s1/024c020i_0.21591_027a0105_-0.21591.wav,2speakers/wav8k/min/tr/s2/024c020i_0.21591_027a0105_-0.21591.wav
7519,2speakers/wav8k/min/tr/mix/024c020i_2.2577_01sc0216_-2.2577.wav,2,49142,2speakers/wav8k/min/tr/s1/024c020i_2.2577_01sc0216_-2.2577.wav,2speakers/wav8k/min/tr/s2/024c020i_2.2577_01sc0216_-2.2577.wav
7520,2speakers/wav8k/min/tr/mix/024c020i_2.3431_01tc0219_-2.3431.wav,2,73006,2speakers/wav8k/min/tr/s1/024c020i_2.3431_01tc0219_-2.3431.wav,2speakers/wav8k/min/tr/s2/024c020i_2.3431_01tc0219_-2.3431.wav
7521,2speakers/wav8k/min/tr/mix/024c020k_0.5626_20kc0109_-0.5626.wav,2,44000,2speakers/wav8k/min/tr/s1/024c020k_0.5626_20kc0109_-0.5626.wav,2speakers/wav8k/min/tr/s2/024c020k_0.5626_20kc0109_-0.5626.wav
7522,2speakers/wav8k/min/tr/mix/024c020k_2.4676_023a0110_-2.4676.wav,2,43520,2speakers/wav8k/min/tr/s1/024c020k_2.4676_023a0110_-2.4676.wav,2speakers/wav8k/min/tr/s2/024c020k_2.4676_023a0110_-2.4676.wav
7523,2speakers/wav8k/min/tr/mix/024c020l_1.7073_01oc020f_-1.7073.wav,2,24551,2speakers/wav8k/min/tr/s1/024c020l_1.7073_01oc020f_-1.7073.wav,2speakers/wav8k/min/tr/s2/024c020l_1.7073_01oc020f_-1.7073.wav
7524,2speakers/wav8k/min/tr/mix/024c020l_1.9084_022o0306_-1.9084.wav,2,24551,2speakers/wav8k/min/tr/s1/024c020l_1.9084_022o0306_-1.9084.wav,2speakers/wav8k/min/tr/s2/024c020l_1.9084_022o0306_-1.9084.wav
7525,2speakers/wav8k/min/tr/mix/024c020l_2.1144_02do0303_-2.1144.wav,2,24551,2speakers/wav8k/min/tr/s1/024c020l_2.1144_02do0303_-2.1144.wav,2speakers/wav8k/min/tr/s2/024c020l_2.1144_02do0303_-2.1144.wav
7526,2speakers/wav8k/min/tr/mix/024c020n_1.3649_01co030y_-1.3649.wav,2,64485,2speakers/wav8k/min/tr/s1/024c020n_1.3649_01co030y_-1.3649.wav,2speakers/wav8k/min/tr/s2/024c020n_1.3649_01co030y_-1.3649.wav
7527,2speakers/wav8k/min/tr/mix/024c020n_1.9435_02ba010n_-1.9435.wav,2,45706,2speakers/wav8k/min/tr/s1/024c020n_1.9435_02ba010n_-1.9435.wav,2speakers/wav8k/min/tr/s2/024c020n_1.9435_02ba010n_-1.9435.wav
7528,2speakers/wav8k/min/tr/mix/024c020n_2.0313_02ec020k_-2.0313.wav,2,64485,2speakers/wav8k/min/tr/s1/024c020n_2.0313_02ec020k_-2.0313.wav,2speakers/wav8k/min/tr/s2/024c020n_2.0313_02ec020k_-2.0313.wav
7529,2speakers/wav8k/min/tr/mix/024c020n_2.4214_023a0110_-2.4214.wav,2,43520,2speakers/wav8k/min/tr/s1/024c020n_2.4214_023a0110_-2.4214.wav,2speakers/wav8k/min/tr/s2/024c020n_2.4214_023a0110_-2.4214.wav
7530,2speakers/wav8k/min/tr/mix/024c020q_0.080195_023a010f_-0.080195.wav,2,43787,2speakers/wav8k/min/tr/s1/024c020q_0.080195_023a010f_-0.080195.wav,2speakers/wav8k/min/tr/s2/024c020q_0.080195_023a010f_-0.080195.wav
7531,2speakers/wav8k/min/tr/mix/024c020q_2.0745_20ta010g_-2.0745.wav,2,30240,2speakers/wav8k/min/tr/s1/024c020q_2.0745_20ta010g_-2.0745.wav,2speakers/wav8k/min/tr/s2/024c020q_2.0745_20ta010g_-2.0745.wav
7532,2speakers/wav8k/min/tr/mix/024c020r_1.6272_20da010j_-1.6272.wav,2,43840,2speakers/wav8k/min/tr/s1/024c020r_1.6272_20da010j_-1.6272.wav,2speakers/wav8k/min/tr/s2/024c020r_1.6272_20da010j_-1.6272.wav
7533,2speakers/wav8k/min/tr/mix/024c020v_0.21679_01tc021d_-0.21679.wav,2,43682,2speakers/wav8k/min/tr/s1/024c020v_0.21679_01tc021d_-0.21679.wav,2speakers/wav8k/min/tr/s2/024c020v_0.21679_01tc021d_-0.21679.wav
7534,2speakers/wav8k/min/tr/mix/024c020v_0.5921_40gc0214_-0.5921.wav,2,56513,2speakers/wav8k/min/tr/s1/024c020v_0.5921_40gc0214_-0.5921.wav,2speakers/wav8k/min/tr/s2/024c020v_0.5921_40gc0214_-0.5921.wav
7535,2speakers/wav8k/min/tr/mix/024c020v_1.4723_01po030t_-1.4723.wav,2,56513,2speakers/wav8k/min/tr/s1/024c020v_1.4723_01po030t_-1.4723.wav,2speakers/wav8k/min/tr/s2/024c020v_1.4723_01po030t_-1.4723.wav
7536,2speakers/wav8k/min/tr/mix/024c020w_1.7113_029o0318_-1.7113.wav,2,45604,2speakers/wav8k/min/tr/s1/024c020w_1.7113_029o0318_-1.7113.wav,2speakers/wav8k/min/tr/s2/024c020w_1.7113_029o0318_-1.7113.wav
7537,2speakers/wav8k/min/tr/mix/024c020x_0.5853_20vc010k_-0.5853.wav,2,42400,2speakers/wav8k/min/tr/s1/024c020x_0.5853_20vc010k_-0.5853.wav,2speakers/wav8k/min/tr/s2/024c020x_0.5853_20vc010k_-0.5853.wav
7538,2speakers/wav8k/min/tr/mix/024c020x_1.3956_20ac010b_-1.3956.wav,2,47040,2speakers/wav8k/min/tr/s1/024c020x_1.3956_20ac010b_-1.3956.wav,2speakers/wav8k/min/tr/s2/024c020x_1.3956_20ac010b_-1.3956.wav
7539,2speakers/wav8k/min/tr/mix/024c020x_2.1713_404c0207_-2.1713.wav,2,54093,2speakers/wav8k/min/tr/s1/024c020x_2.1713_404c0207_-2.1713.wav,2speakers/wav8k/min/tr/s2/024c020x_2.1713_404c0207_-2.1713.wav
7540,2speakers/wav8k/min/tr/mix/024c020z_1.995_20ao010c_-1.995.wav,2,62484,2speakers/wav8k/min/tr/s1/024c020z_1.995_20ao010c_-1.995.wav,2speakers/wav8k/min/tr/s2/024c020z_1.995_20ao010c_-1.995.wav
7541,2speakers/wav8k/min/tr/mix/024c0210_0.068195_40da0102_-0.068195.wav,2,39451,2speakers/wav8k/min/tr/s1/024c0210_0.068195_40da0102_-0.068195.wav,2speakers/wav8k/min/tr/s2/024c0210_0.068195_40da0102_-0.068195.wav
7542,2speakers/wav8k/min/tr/mix/024c0210_0.93512_206c0101_-0.93512.wav,2,44593,2speakers/wav8k/min/tr/s1/024c0210_0.93512_206c0101_-0.93512.wav,2speakers/wav8k/min/tr/s2/024c0210_0.93512_206c0101_-0.93512.wav
7543,2speakers/wav8k/min/tr/mix/024c0210_1.8117_023c021g_-1.8117.wav,2,44593,2speakers/wav8k/min/tr/s1/024c0210_1.8117_023c021g_-1.8117.wav,2speakers/wav8k/min/tr/s2/024c0210_1.8117_023c021g_-1.8117.wav
7544,2speakers/wav8k/min/tr/mix/024c0211_0.047284_01xc020c_-0.047284.wav,2,48303,2speakers/wav8k/min/tr/s1/024c0211_0.047284_01xc020c_-0.047284.wav,2speakers/wav8k/min/tr/s2/024c0211_0.047284_01xc020c_-0.047284.wav
7545,2speakers/wav8k/min/tr/mix/024c0213_0.69099_01xo030y_-0.69099.wav,2,46287,2speakers/wav8k/min/tr/s1/024c0213_0.69099_01xo030y_-0.69099.wav,2speakers/wav8k/min/tr/s2/024c0213_0.69099_01xo030y_-0.69099.wav
7546,2speakers/wav8k/min/tr/mix/024c0213_0.89786_02bc020j_-0.89786.wav,2,25952,2speakers/wav8k/min/tr/s1/024c0213_0.89786_02bc020j_-0.89786.wav,2speakers/wav8k/min/tr/s2/024c0213_0.89786_02bc020j_-0.89786.wav
7547,2speakers/wav8k/min/tr/mix/024c0215_1.2056_023c0212_-1.2056.wav,2,23942,2speakers/wav8k/min/tr/s1/024c0215_1.2056_023c0212_-1.2056.wav,2speakers/wav8k/min/tr/s2/024c0215_1.2056_023c0212_-1.2056.wav
7548,2speakers/wav8k/min/tr/mix/024c0215_1.5598_013o0315_-1.5598.wav,2,32908,2speakers/wav8k/min/tr/s1/024c0215_1.5598_013o0315_-1.5598.wav,2speakers/wav8k/min/tr/s2/024c0215_1.5598_013o0315_-1.5598.wav
7549,2speakers/wav8k/min/tr/mix/024c021c_0.13438_20no010f_-0.13438.wav,2,45817,2speakers/wav8k/min/tr/s1/024c021c_0.13438_20no010f_-0.13438.wav,2speakers/wav8k/min/tr/s2/024c021c_0.13438_20no010f_-0.13438.wav
7550,2speakers/wav8k/min/tr/mix/024c021c_0.79632_015c021f_-0.79632.wav,2,33959,2speakers/wav8k/min/tr/s1/024c021c_0.79632_015c021f_-0.79632.wav,2speakers/wav8k/min/tr/s2/024c021c_0.79632_015c021f_-0.79632.wav
7551,2speakers/wav8k/min/tr/mix/024c021d_1.4807_40lc0212_-1.4807.wav,2,45877,2speakers/wav8k/min/tr/s1/024c021d_1.4807_40lc0212_-1.4807.wav,2speakers/wav8k/min/tr/s2/024c021d_1.4807_40lc0212_-1.4807.wav
7552,2speakers/wav8k/min/tr/mix/024c021e_0.14134_021a0102_-0.14134.wav,2,38481,2speakers/wav8k/min/tr/s1/024c021e_0.14134_021a0102_-0.14134.wav,2speakers/wav8k/min/tr/s2/024c021e_0.14134_021a0102_-0.14134.wav
7553,2speakers/wav8k/min/tr/mix/024o0301_0.088388_01da010n_-0.088388.wav,2,44877,2speakers/wav8k/min/tr/s1/024o0301_0.088388_01da010n_-0.088388.wav,2speakers/wav8k/min/tr/s2/024o0301_0.088388_01da010n_-0.088388.wav
7554,2speakers/wav8k/min/tr/mix/024o0301_0.37428_20ja010q_-0.37428.wav,2,45120,2speakers/wav8k/min/tr/s1/024o0301_0.37428_20ja010q_-0.37428.wav,2speakers/wav8k/min/tr/s2/024o0301_0.37428_20ja010q_-0.37428.wav
7555,2speakers/wav8k/min/tr/mix/024o0301_1.0027_01po0313_-1.0027.wav,2,79074,2speakers/wav8k/min/tr/s1/024o0301_1.0027_01po0313_-1.0027.wav,2speakers/wav8k/min/tr/s2/024o0301_1.0027_01po0313_-1.0027.wav
7556,2speakers/wav8k/min/tr/mix/024o0301_1.1821_020c0209_-1.1821.wav,2,42905,2speakers/wav8k/min/tr/s1/024o0301_1.1821_020c0209_-1.1821.wav,2speakers/wav8k/min/tr/s2/024o0301_1.1821_020c0209_-1.1821.wav
7557,2speakers/wav8k/min/tr/mix/024o0301_1.2697_011c020b_-1.2697.wav,2,74061,2speakers/wav8k/min/tr/s1/024o0301_1.2697_011c020b_-1.2697.wav,2speakers/wav8k/min/tr/s2/024o0301_1.2697_011c020b_-1.2697.wav
7558,2speakers/wav8k/min/tr/mix/024o0301_2.4883_01ro031c_-2.4883.wav,2,31922,2speakers/wav8k/min/tr/s1/024o0301_2.4883_01ro031c_-2.4883.wav,2speakers/wav8k/min/tr/s2/024o0301_2.4883_01ro031c_-2.4883.wav
7559,2speakers/wav8k/min/tr/mix/024o0303_1.9965_40lc021d_-1.9965.wav,2,55052,2speakers/wav8k/min/tr/s1/024o0303_1.9965_40lc021d_-1.9965.wav,2speakers/wav8k/min/tr/s2/024o0303_1.9965_40lc021d_-1.9965.wav
7560,2speakers/wav8k/min/tr/mix/024o0303_2.4203_01rc020g_-2.4203.wav,2,83798,2speakers/wav8k/min/tr/s1/024o0303_2.4203_01rc020g_-2.4203.wav,2speakers/wav8k/min/tr/s2/024o0303_2.4203_01rc020g_-2.4203.wav
7561,2speakers/wav8k/min/tr/mix/024o0304_0.48581_408c020f_-0.48581.wav,2,51050,2speakers/wav8k/min/tr/s1/024o0304_0.48581_408c020f_-0.48581.wav,2speakers/wav8k/min/tr/s2/024o0304_0.48581_408c020f_-0.48581.wav
