,mix,n_src,length,s1,s2,s3,s4
1568,4speakers/wav8k/min/tt/mix/422a010a_1.0801397_420a0101_1.5861639_22ho010c_-1.5861639_421a0111_-1.0801397.wav,4,25120,4speakers/wav8k/min/tt/s1/422a010a_1.0801397_420a0101_1.5861639_22ho010c_-1.5861639_421a0111_-1.0801397.wav,4speakers/wav8k/min/tt/s2/422a010a_1.0801397_420a0101_1.5861639_22ho010c_-1.5861639_421a0111_-1.0801397.wav,4speakers/wav8k/min/tt/s3/422a010a_1.0801397_420a0101_1.5861639_22ho010c_-1.5861639_421a0111_-1.0801397.wav,4speakers/wav8k/min/tt/s4/422a010a_1.0801397_420a0101_1.5861639_22ho010c_-1.5861639_421a0111_-1.0801397.wav
1569,4speakers/wav8k/min/tt/mix/422a010a_1.9680564_053a050s_2.4973685_440o030q_-2.4973685_420a010j_-1.9680564.wav,4,38165,4speakers/wav8k/min/tt/s1/422a010a_1.9680564_053a050s_2.4973685_440o030q_-2.4973685_420a010j_-1.9680564.wav,4speakers/wav8k/min/tt/s2/422a010a_1.9680564_053a050s_2.4973685_440o030q_-2.4973685_420a010j_-1.9680564.wav,4speakers/wav8k/min/tt/s3/422a010a_1.9680564_053a050s_2.4973685_440o030q_-2.4973685_420a010j_-1.9680564.wav,4speakers/wav8k/min/tt/s4/422a010a_1.9680564_053a050s_2.4973685_440o030q_-2.4973685_420a010j_-1.9680564.wav
1570,4speakers/wav8k/min/tt/mix/422a010b_1.3528334_445o030a_2.1894503_443c020l_-2.1894503_446o0314_-1.3528334.wav,4,36575,4speakers/wav8k/min/tt/s1/422a010b_1.3528334_445o030a_2.1894503_443c020l_-2.1894503_446o0314_-1.3528334.wav,4speakers/wav8k/min/tt/s2/422a010b_1.3528334_445o030a_2.1894503_443c020l_-2.1894503_446o0314_-1.3528334.wav,4speakers/wav8k/min/tt/s3/422a010b_1.3528334_445o030a_2.1894503_443c020l_-2.1894503_446o0314_-1.3528334.wav,4speakers/wav8k/min/tt/s4/422a010b_1.3528334_445o030a_2.1894503_443c020l_-2.1894503_446o0314_-1.3528334.wav
1571,4speakers/wav8k/min/tt/mix/422a010c_0.69487658_447o030j_0.14521831_445o030z_-0.14521831_446o031a_-0.69487658.wav,4,40425,4speakers/wav8k/min/tt/s1/422a010c_0.69487658_447o030j_0.14521831_445o030z_-0.14521831_446o031a_-0.69487658.wav,4speakers/wav8k/min/tt/s2/422a010c_0.69487658_447o030j_0.14521831_445o030z_-0.14521831_446o031a_-0.69487658.wav,4speakers/wav8k/min/tt/s3/422a010c_0.69487658_447o030j_0.14521831_445o030z_-0.14521831_446o031a_-0.69487658.wav,4speakers/wav8k/min/tt/s4/422a010c_0.69487658_447o030j_0.14521831_445o030z_-0.14521831_446o031a_-0.69487658.wav
1572,4speakers/wav8k/min/tt/mix/422a010d_2.4024249_422c020l_2.2762562_442c0205_-2.2762562_441o030f_-2.4024249.wav,4,43748,4speakers/wav8k/min/tt/s1/422a010d_2.4024249_422c020l_2.2762562_442c0205_-2.2762562_441o030f_-2.4024249.wav,4speakers/wav8k/min/tt/s2/422a010d_2.4024249_422c020l_2.2762562_442c0205_-2.2762562_441o030f_-2.4024249.wav,4speakers/wav8k/min/tt/s3/422a010d_2.4024249_422c020l_2.2762562_442c0205_-2.2762562_441o030f_-2.4024249.wav,4speakers/wav8k/min/tt/s4/422a010d_2.4024249_422c020l_2.2762562_442c0205_-2.2762562_441o030f_-2.4024249.wav
1573,4speakers/wav8k/min/tt/mix/422a010f_1.1888622_423c0203_1.6214342_446c020n_-1.6214342_051a050s_-1.1888622.wav,4,40840,4speakers/wav8k/min/tt/s1/422a010f_1.1888622_423c0203_1.6214342_446c020n_-1.6214342_051a050s_-1.1888622.wav,4speakers/wav8k/min/tt/s2/422a010f_1.1888622_423c0203_1.6214342_446c020n_-1.6214342_051a050s_-1.1888622.wav,4speakers/wav8k/min/tt/s3/422a010f_1.1888622_423c0203_1.6214342_446c020n_-1.6214342_051a050s_-1.1888622.wav,4speakers/wav8k/min/tt/s4/422a010f_1.1888622_423c0203_1.6214342_446c020n_-1.6214342_051a050s_-1.1888622.wav
1574,4speakers/wav8k/min/tt/mix/422a010f_2.2330375_442o030f_0.96914228_442c0215_-0.96914228_420a0114_-2.2330375.wav,4,40840,4speakers/wav8k/min/tt/s1/422a010f_2.2330375_442o030f_0.96914228_442c0215_-0.96914228_420a0114_-2.2330375.wav,4speakers/wav8k/min/tt/s2/422a010f_2.2330375_442o030f_0.96914228_442c0215_-0.96914228_420a0114_-2.2330375.wav,4speakers/wav8k/min/tt/s3/422a010f_2.2330375_442o030f_0.96914228_442c0215_-0.96914228_420a0114_-2.2330375.wav,4speakers/wav8k/min/tt/s4/422a010f_2.2330375_442o030f_0.96914228_442c0215_-0.96914228_420a0114_-2.2330375.wav
1575,4speakers/wav8k/min/tt/mix/422a010g_0.12414698_422a010l_0.55245889_443o0308_-0.55245889_053o020l_-0.12414698.wav,4,33120,4speakers/wav8k/min/tt/s1/422a010g_0.12414698_422a010l_0.55245889_443o0308_-0.55245889_053o020l_-0.12414698.wav,4speakers/wav8k/min/tt/s2/422a010g_0.12414698_422a010l_0.55245889_443o0308_-0.55245889_053o020l_-0.12414698.wav,4speakers/wav8k/min/tt/s3/422a010g_0.12414698_422a010l_0.55245889_443o0308_-0.55245889_053o020l_-0.12414698.wav,4speakers/wav8k/min/tt/s4/422a010g_0.12414698_422a010l_0.55245889_443o0308_-0.55245889_053o020l_-0.12414698.wav
1576,4speakers/wav8k/min/tt/mix/422a010g_0.42560895_440c020u_0.65501488_052o020h_-0.65501488_052o0207_-0.42560895.wav,4,33120,4speakers/wav8k/min/tt/s1/422a010g_0.42560895_440c020u_0.65501488_052o020h_-0.65501488_052o0207_-0.42560895.wav,4speakers/wav8k/min/tt/s2/422a010g_0.42560895_440c020u_0.65501488_052o020h_-0.65501488_052o0207_-0.42560895.wav,4speakers/wav8k/min/tt/s3/422a010g_0.42560895_440c020u_0.65501488_052o020h_-0.65501488_052o0207_-0.42560895.wav,4speakers/wav8k/min/tt/s4/422a010g_0.42560895_440c020u_0.65501488_052o020h_-0.65501488_052o0207_-0.42560895.wav
1577,4speakers/wav8k/min/tt/mix/422a010h_1.5029188_423c020r_1.6665837_052c010h_-1.6665837_22hc010d_-1.5029188.wav,4,44520,4speakers/wav8k/min/tt/s1/422a010h_1.5029188_423c020r_1.6665837_052c010h_-1.6665837_22hc010d_-1.5029188.wav,4speakers/wav8k/min/tt/s2/422a010h_1.5029188_423c020r_1.6665837_052c010h_-1.6665837_22hc010d_-1.5029188.wav,4speakers/wav8k/min/tt/s3/422a010h_1.5029188_423c020r_1.6665837_052c010h_-1.6665837_22hc010d_-1.5029188.wav,4speakers/wav8k/min/tt/s4/422a010h_1.5029188_423c020r_1.6665837_052c010h_-1.6665837_22hc010d_-1.5029188.wav
1578,4speakers/wav8k/min/tt/mix/422a010h_1.662262_051c010e_1.6759123_22ga010b_-1.6759123_22ho010t_-1.662262.wav,4,41120,4speakers/wav8k/min/tt/s1/422a010h_1.662262_051c010e_1.6759123_22ga010b_-1.6759123_22ho010t_-1.662262.wav,4speakers/wav8k/min/tt/s2/422a010h_1.662262_051c010e_1.6759123_22ga010b_-1.6759123_22ho010t_-1.662262.wav,4speakers/wav8k/min/tt/s3/422a010h_1.662262_051c010e_1.6759123_22ga010b_-1.6759123_22ho010t_-1.662262.wav,4speakers/wav8k/min/tt/s4/422a010h_1.662262_051c010e_1.6759123_22ga010b_-1.6759123_22ho010t_-1.662262.wav
1579,4speakers/wav8k/min/tt/mix/422a010i_2.393937_447c020z_2.2706338_441o0310_-2.2706338_444c020p_-2.393937.wav,4,44999,4speakers/wav8k/min/tt/s1/422a010i_2.393937_447c020z_2.2706338_441o0310_-2.2706338_444c020p_-2.393937.wav,4speakers/wav8k/min/tt/s2/422a010i_2.393937_447c020z_2.2706338_441o0310_-2.2706338_444c020p_-2.393937.wav,4speakers/wav8k/min/tt/s3/422a010i_2.393937_447c020z_2.2706338_441o0310_-2.2706338_444c020p_-2.393937.wav,4speakers/wav8k/min/tt/s4/422a010i_2.393937_447c020z_2.2706338_441o0310_-2.2706338_444c020p_-2.393937.wav
1580,4speakers/wav8k/min/tt/mix/422a010k_1.5783771_052c0106_2.0621063_22ho010t_-2.0621063_22hc010k_-1.5783771.wav,4,36503,4speakers/wav8k/min/tt/s1/422a010k_1.5783771_052c0106_2.0621063_22ho010t_-2.0621063_22hc010k_-1.5783771.wav,4speakers/wav8k/min/tt/s2/422a010k_1.5783771_052c0106_2.0621063_22ho010t_-2.0621063_22hc010k_-1.5783771.wav,4speakers/wav8k/min/tt/s3/422a010k_1.5783771_052c0106_2.0621063_22ho010t_-2.0621063_22hc010k_-1.5783771.wav,4speakers/wav8k/min/tt/s4/422a010k_1.5783771_052c0106_2.0621063_22ho010t_-2.0621063_22hc010k_-1.5783771.wav
1581,4speakers/wav8k/min/tt/mix/422a010l_0.15467963_422o030l_1.5051979_420a010a_-1.5051979_22ga010e_-0.15467963.wav,4,38586,4speakers/wav8k/min/tt/s1/422a010l_0.15467963_422o030l_1.5051979_420a010a_-1.5051979_22ga010e_-0.15467963.wav,4speakers/wav8k/min/tt/s2/422a010l_0.15467963_422o030l_1.5051979_420a010a_-1.5051979_22ga010e_-0.15467963.wav,4speakers/wav8k/min/tt/s3/422a010l_0.15467963_422o030l_1.5051979_420a010a_-1.5051979_22ga010e_-0.15467963.wav,4speakers/wav8k/min/tt/s4/422a010l_0.15467963_422o030l_1.5051979_420a010a_-1.5051979_22ga010e_-0.15467963.wav
1582,4speakers/wav8k/min/tt/mix/422a010l_1.050961_22go0114_0.3959714_22ho010h_-0.3959714_22ho010t_-1.050961.wav,4,38586,4speakers/wav8k/min/tt/s1/422a010l_1.050961_22go0114_0.3959714_22ho010h_-0.3959714_22ho010t_-1.050961.wav,4speakers/wav8k/min/tt/s2/422a010l_1.050961_22go0114_0.3959714_22ho010h_-0.3959714_22ho010t_-1.050961.wav,4speakers/wav8k/min/tt/s3/422a010l_1.050961_22go0114_0.3959714_22ho010h_-0.3959714_22ho010t_-1.050961.wav,4speakers/wav8k/min/tt/s4/422a010l_1.050961_22go0114_0.3959714_22ho010h_-0.3959714_22ho010t_-1.050961.wav
1583,4speakers/wav8k/min/tt/mix/422a010m_0.95499616_050c0115_1.7655748_420o030x_-1.7655748_440c020e_-0.95499616.wav,4,36610,4speakers/wav8k/min/tt/s1/422a010m_0.95499616_050c0115_1.7655748_420o030x_-1.7655748_440c020e_-0.95499616.wav,4speakers/wav8k/min/tt/s2/422a010m_0.95499616_050c0115_1.7655748_420o030x_-1.7655748_440c020e_-0.95499616.wav,4speakers/wav8k/min/tt/s3/422a010m_0.95499616_050c0115_1.7655748_420o030x_-1.7655748_440c020e_-0.95499616.wav,4speakers/wav8k/min/tt/s4/422a010m_0.95499616_050c0115_1.7655748_420o030x_-1.7655748_440c020e_-0.95499616.wav
1584,4speakers/wav8k/min/tt/mix/422a010p_1.4030692_442c0208_1.822167_441c020i_-1.822167_22ho0115_-1.4030692.wav,4,35079,4speakers/wav8k/min/tt/s1/422a010p_1.4030692_442c0208_1.822167_441c020i_-1.822167_22ho0115_-1.4030692.wav,4speakers/wav8k/min/tt/s2/422a010p_1.4030692_442c0208_1.822167_441c020i_-1.822167_22ho0115_-1.4030692.wav,4speakers/wav8k/min/tt/s3/422a010p_1.4030692_442c0208_1.822167_441c020i_-1.822167_22ho0115_-1.4030692.wav,4speakers/wav8k/min/tt/s4/422a010p_1.4030692_442c0208_1.822167_441c020i_-1.822167_22ho0115_-1.4030692.wav
1585,4speakers/wav8k/min/tt/mix/422a010p_2.4083303_421a0105_1.6576534_441c020m_-1.6576534_423c0209_-2.4083303.wav,4,23063,4speakers/wav8k/min/tt/s1/422a010p_2.4083303_421a0105_1.6576534_441c020m_-1.6576534_423c0209_-2.4083303.wav,4speakers/wav8k/min/tt/s2/422a010p_2.4083303_421a0105_1.6576534_441c020m_-1.6576534_423c0209_-2.4083303.wav,4speakers/wav8k/min/tt/s3/422a010p_2.4083303_421a0105_1.6576534_441c020m_-1.6576534_423c0209_-2.4083303.wav,4speakers/wav8k/min/tt/s4/422a010p_2.4083303_421a0105_1.6576534_441c020m_-1.6576534_423c0209_-2.4083303.wav
1586,4speakers/wav8k/min/tt/mix/422a010q_0.27590557_442c0211_1.1306411_22go010j_-1.1306411_053o020r_-0.27590557.wav,4,27322,4speakers/wav8k/min/tt/s1/422a010q_0.27590557_442c0211_1.1306411_22go010j_-1.1306411_053o020r_-0.27590557.wav,4speakers/wav8k/min/tt/s2/422a010q_0.27590557_442c0211_1.1306411_22go010j_-1.1306411_053o020r_-0.27590557.wav,4speakers/wav8k/min/tt/s3/422a010q_0.27590557_442c0211_1.1306411_22go010j_-1.1306411_053o020r_-0.27590557.wav,4speakers/wav8k/min/tt/s4/422a010q_0.27590557_442c0211_1.1306411_22go010j_-1.1306411_053o020r_-0.27590557.wav
1587,4speakers/wav8k/min/tt/mix/422a010r_0.71931693_445o030d_0.11578659_053c0106_-0.11578659_442o030g_-0.71931693.wav,4,41315,4speakers/wav8k/min/tt/s1/422a010r_0.71931693_445o030d_0.11578659_053c0106_-0.11578659_442o030g_-0.71931693.wav,4speakers/wav8k/min/tt/s2/422a010r_0.71931693_445o030d_0.11578659_053c0106_-0.11578659_442o030g_-0.71931693.wav,4speakers/wav8k/min/tt/s3/422a010r_0.71931693_445o030d_0.11578659_053c0106_-0.11578659_442o030g_-0.71931693.wav,4speakers/wav8k/min/tt/s4/422a010r_0.71931693_445o030d_0.11578659_053c0106_-0.11578659_442o030g_-0.71931693.wav
1588,4speakers/wav8k/min/tt/mix/422a010r_1.2387516_22ho010d_1.0768405_051o020x_-1.0768405_444c0213_-1.2387516.wav,4,38833,4speakers/wav8k/min/tt/s1/422a010r_1.2387516_22ho010d_1.0768405_051o020x_-1.0768405_444c0213_-1.2387516.wav,4speakers/wav8k/min/tt/s2/422a010r_1.2387516_22ho010d_1.0768405_051o020x_-1.0768405_444c0213_-1.2387516.wav,4speakers/wav8k/min/tt/s3/422a010r_1.2387516_22ho010d_1.0768405_051o020x_-1.0768405_444c0213_-1.2387516.wav,4speakers/wav8k/min/tt/s4/422a010r_1.2387516_22ho010d_1.0768405_051o020x_-1.0768405_444c0213_-1.2387516.wav
1589,4speakers/wav8k/min/tt/mix/422a010r_1.3413835_443o030g_1.4418471_422a010j_-1.4418471_422a010l_-1.3413835.wav,4,38586,4speakers/wav8k/min/tt/s1/422a010r_1.3413835_443o030g_1.4418471_422a010j_-1.4418471_422a010l_-1.3413835.wav,4speakers/wav8k/min/tt/s2/422a010r_1.3413835_443o030g_1.4418471_422a010j_-1.4418471_422a010l_-1.3413835.wav,4speakers/wav8k/min/tt/s3/422a010r_1.3413835_443o030g_1.4418471_422a010j_-1.4418471_422a010l_-1.3413835.wav,4speakers/wav8k/min/tt/s4/422a010r_1.3413835_443o030g_1.4418471_422a010j_-1.4418471_422a010l_-1.3413835.wav
1590,4speakers/wav8k/min/tt/mix/422a010s_0.33202319_421o030y_0.47315283_441o0311_-0.47315283_443c0214_-0.33202319.wav,4,41058,4speakers/wav8k/min/tt/s1/422a010s_0.33202319_421o030y_0.47315283_441o0311_-0.47315283_443c0214_-0.33202319.wav,4speakers/wav8k/min/tt/s2/422a010s_0.33202319_421o030y_0.47315283_441o0311_-0.47315283_443c0214_-0.33202319.wav,4speakers/wav8k/min/tt/s3/422a010s_0.33202319_421o030y_0.47315283_441o0311_-0.47315283_443c0214_-0.33202319.wav,4speakers/wav8k/min/tt/s4/422a010s_0.33202319_421o030y_0.47315283_441o0311_-0.47315283_443c0214_-0.33202319.wav
1591,4speakers/wav8k/min/tt/mix/422a010s_0.40552716_447c0203_2.4399539_423o0304_-2.4399539_444o030m_-0.40552716.wav,4,31671,4speakers/wav8k/min/tt/s1/422a010s_0.40552716_447c0203_2.4399539_423o0304_-2.4399539_444o030m_-0.40552716.wav,4speakers/wav8k/min/tt/s2/422a010s_0.40552716_447c0203_2.4399539_423o0304_-2.4399539_444o030m_-0.40552716.wav,4speakers/wav8k/min/tt/s3/422a010s_0.40552716_447c0203_2.4399539_423o0304_-2.4399539_444o030m_-0.40552716.wav,4speakers/wav8k/min/tt/s4/422a010s_0.40552716_447c0203_2.4399539_423o0304_-2.4399539_444o030m_-0.40552716.wav
1592,4speakers/wav8k/min/tt/mix/422a010s_1.0047743_446o030e_0.44940317_441o030l_-0.44940317_051a050h_-1.0047743.wav,4,41058,4speakers/wav8k/min/tt/s1/422a010s_1.0047743_446o030e_0.44940317_441o030l_-0.44940317_051a050h_-1.0047743.wav,4speakers/wav8k/min/tt/s2/422a010s_1.0047743_446o030e_0.44940317_441o030l_-0.44940317_051a050h_-1.0047743.wav,4speakers/wav8k/min/tt/s3/422a010s_1.0047743_446o030e_0.44940317_441o030l_-0.44940317_051a050h_-1.0047743.wav,4speakers/wav8k/min/tt/s4/422a010s_1.0047743_446o030e_0.44940317_441o030l_-0.44940317_051a050h_-1.0047743.wav
1593,4speakers/wav8k/min/tt/mix/422a010t_1.1434308_445o0311_0.85613109_051o020o_-0.85613109_22go010l_-1.1434308.wav,4,23516,4speakers/wav8k/min/tt/s1/422a010t_1.1434308_445o0311_0.85613109_051o020o_-0.85613109_22go010l_-1.1434308.wav,4speakers/wav8k/min/tt/s2/422a010t_1.1434308_445o0311_0.85613109_051o020o_-0.85613109_22go010l_-1.1434308.wav,4speakers/wav8k/min/tt/s3/422a010t_1.1434308_445o0311_0.85613109_051o020o_-0.85613109_22go010l_-1.1434308.wav,4speakers/wav8k/min/tt/s4/422a010t_1.1434308_445o0311_0.85613109_051o020o_-0.85613109_22go010l_-1.1434308.wav
1594,4speakers/wav8k/min/tt/mix/422a010t_1.9165675_053a050l_0.35658386_441o0305_-0.35658386_423o030i_-1.9165675.wav,4,44688,4speakers/wav8k/min/tt/s1/422a010t_1.9165675_053a050l_0.35658386_441o0305_-0.35658386_423o030i_-1.9165675.wav,4speakers/wav8k/min/tt/s2/422a010t_1.9165675_053a050l_0.35658386_441o0305_-0.35658386_423o030i_-1.9165675.wav,4speakers/wav8k/min/tt/s3/422a010t_1.9165675_053a050l_0.35658386_441o0305_-0.35658386_423o030i_-1.9165675.wav,4speakers/wav8k/min/tt/s4/422a010t_1.9165675_053a050l_0.35658386_441o0305_-0.35658386_423o030i_-1.9165675.wav
1595,4speakers/wav8k/min/tt/mix/422a010u_0.14812102_445c020z_1.9435519_22ho0114_-1.9435519_420a0102_-0.14812102.wav,4,38760,4speakers/wav8k/min/tt/s1/422a010u_0.14812102_445c020z_1.9435519_22ho0114_-1.9435519_420a0102_-0.14812102.wav,4speakers/wav8k/min/tt/s2/422a010u_0.14812102_445c020z_1.9435519_22ho0114_-1.9435519_420a0102_-0.14812102.wav,4speakers/wav8k/min/tt/s3/422a010u_0.14812102_445c020z_1.9435519_22ho0114_-1.9435519_420a0102_-0.14812102.wav,4speakers/wav8k/min/tt/s4/422a010u_0.14812102_445c020z_1.9435519_22ho0114_-1.9435519_420a0102_-0.14812102.wav
1596,4speakers/wav8k/min/tt/mix/422a010u_1.330149_440o030t_1.0455218_442c0210_-1.0455218_22ho0111_-1.330149.wav,4,27689,4speakers/wav8k/min/tt/s1/422a010u_1.330149_440o030t_1.0455218_442c0210_-1.0455218_22ho0111_-1.330149.wav,4speakers/wav8k/min/tt/s2/422a010u_1.330149_440o030t_1.0455218_442c0210_-1.0455218_22ho0111_-1.330149.wav,4speakers/wav8k/min/tt/s3/422a010u_1.330149_440o030t_1.0455218_442c0210_-1.0455218_22ho0111_-1.330149.wav,4speakers/wav8k/min/tt/s4/422a010u_1.330149_440o030t_1.0455218_442c0210_-1.0455218_22ho0111_-1.330149.wav
1597,4speakers/wav8k/min/tt/mix/422a010u_1.3355132_420c0206_1.054683_421o030z_-1.054683_447c020j_-1.3355132.wav,4,39270,4speakers/wav8k/min/tt/s1/422a010u_1.3355132_420c0206_1.054683_421o030z_-1.054683_447c020j_-1.3355132.wav,4speakers/wav8k/min/tt/s2/422a010u_1.3355132_420c0206_1.054683_421o030z_-1.054683_447c020j_-1.3355132.wav,4speakers/wav8k/min/tt/s3/422a010u_1.3355132_420c0206_1.054683_421o030z_-1.054683_447c020j_-1.3355132.wav,4speakers/wav8k/min/tt/s4/422a010u_1.3355132_420c0206_1.054683_421o030z_-1.054683_447c020j_-1.3355132.wav
1598,4speakers/wav8k/min/tt/mix/422a010w_0.64117548_22ha010n_0.68582753_420a010v_-0.68582753_423a010m_-0.64117548.wav,4,37440,4speakers/wav8k/min/tt/s1/422a010w_0.64117548_22ha010n_0.68582753_420a010v_-0.68582753_423a010m_-0.64117548.wav,4speakers/wav8k/min/tt/s2/422a010w_0.64117548_22ha010n_0.68582753_420a010v_-0.68582753_423a010m_-0.64117548.wav,4speakers/wav8k/min/tt/s3/422a010w_0.64117548_22ha010n_0.68582753_420a010v_-0.68582753_423a010m_-0.64117548.wav,4speakers/wav8k/min/tt/s4/422a010w_0.64117548_22ha010n_0.68582753_420a010v_-0.68582753_423a010m_-0.64117548.wav
1599,4speakers/wav8k/min/tt/mix/422a010x_1.7628195_051c010d_1.5531738_446o030x_-1.5531738_22hc0106_-1.7628195.wav,4,41242,4speakers/wav8k/min/tt/s1/422a010x_1.7628195_051c010d_1.5531738_446o030x_-1.5531738_22hc0106_-1.7628195.wav,4speakers/wav8k/min/tt/s2/422a010x_1.7628195_051c010d_1.5531738_446o030x_-1.5531738_22hc0106_-1.7628195.wav,4speakers/wav8k/min/tt/s3/422a010x_1.7628195_051c010d_1.5531738_446o030x_-1.5531738_22hc0106_-1.7628195.wav,4speakers/wav8k/min/tt/s4/422a010x_1.7628195_051c010d_1.5531738_446o030x_-1.5531738_22hc0106_-1.7628195.wav
1600,4speakers/wav8k/min/tt/mix/422a010y_0.79881312_421a0108_0.71781229_22ga010x_-0.71781229_446o030e_-0.79881312.wav,4,37920,4speakers/wav8k/min/tt/s1/422a010y_0.79881312_421a0108_0.71781229_22ga010x_-0.71781229_446o030e_-0.79881312.wav,4speakers/wav8k/min/tt/s2/422a010y_0.79881312_421a0108_0.71781229_22ga010x_-0.71781229_446o030e_-0.79881312.wav,4speakers/wav8k/min/tt/s3/422a010y_0.79881312_421a0108_0.71781229_22ga010x_-0.71781229_446o030e_-0.79881312.wav,4speakers/wav8k/min/tt/s4/422a010y_0.79881312_421a0108_0.71781229_22ga010x_-0.71781229_446o030e_-0.79881312.wav
1601,4speakers/wav8k/min/tt/mix/422a010z_1.6291133_445c020j_0.44528512_447c020s_-0.44528512_447o030q_-1.6291133.wav,4,42475,4speakers/wav8k/min/tt/s1/422a010z_1.6291133_445c020j_0.44528512_447c020s_-0.44528512_447o030q_-1.6291133.wav,4speakers/wav8k/min/tt/s2/422a010z_1.6291133_445c020j_0.44528512_447c020s_-0.44528512_447o030q_-1.6291133.wav,4speakers/wav8k/min/tt/s3/422a010z_1.6291133_445c020j_0.44528512_447c020s_-0.44528512_447o030q_-1.6291133.wav,4speakers/wav8k/min/tt/s4/422a010z_1.6291133_445c020j_0.44528512_447c020s_-0.44528512_447o030q_-1.6291133.wav
1602,4speakers/wav8k/min/tt/mix/422a0110_1.5606835_22ha010o_0.35255365_447c020n_-0.35255365_447c020b_-1.5606835.wav,4,37434,4speakers/wav8k/min/tt/s1/422a0110_1.5606835_22ha010o_0.35255365_447c020n_-0.35255365_447c020b_-1.5606835.wav,4speakers/wav8k/min/tt/s2/422a0110_1.5606835_22ha010o_0.35255365_447c020n_-0.35255365_447c020b_-1.5606835.wav,4speakers/wav8k/min/tt/s3/422a0110_1.5606835_22ha010o_0.35255365_447c020n_-0.35255365_447c020b_-1.5606835.wav,4speakers/wav8k/min/tt/s4/422a0110_1.5606835_22ha010o_0.35255365_447c020n_-0.35255365_447c020b_-1.5606835.wav
1603,4speakers/wav8k/min/tt/mix/422a0111_1.233418_22ga0107_0.71881694_421c020k_-0.71881694_441c020w_-1.233418.wav,4,28380,4speakers/wav8k/min/tt/s1/422a0111_1.233418_22ga0107_0.71881694_421c020k_-0.71881694_441c020w_-1.233418.wav,4speakers/wav8k/min/tt/s2/422a0111_1.233418_22ga0107_0.71881694_421c020k_-0.71881694_441c020w_-1.233418.wav,4speakers/wav8k/min/tt/s3/422a0111_1.233418_22ga0107_0.71881694_421c020k_-0.71881694_441c020w_-1.233418.wav,4speakers/wav8k/min/tt/s4/422a0111_1.233418_22ga0107_0.71881694_421c020k_-0.71881694_441c020w_-1.233418.wav
1604,4speakers/wav8k/min/tt/mix/422a0111_1.407016_441c020d_0.6790617_050c010h_-0.6790617_22ga010k_-1.407016.wav,4,37920,4speakers/wav8k/min/tt/s1/422a0111_1.407016_441c020d_0.6790617_050c010h_-0.6790617_22ga010k_-1.407016.wav,4speakers/wav8k/min/tt/s2/422a0111_1.407016_441c020d_0.6790617_050c010h_-0.6790617_22ga010k_-1.407016.wav,4speakers/wav8k/min/tt/s3/422a0111_1.407016_441c020d_0.6790617_050c010h_-0.6790617_22ga010k_-1.407016.wav,4speakers/wav8k/min/tt/s4/422a0111_1.407016_441c020d_0.6790617_050c010h_-0.6790617_22ga010k_-1.407016.wav
1605,4speakers/wav8k/min/tt/mix/422a0112_1.4039461_421o030h_1.0874129_443c020w_-1.0874129_050o020k_-1.4039461.wav,4,37816,4speakers/wav8k/min/tt/s1/422a0112_1.4039461_421o030h_1.0874129_443c020w_-1.0874129_050o020k_-1.4039461.wav,4speakers/wav8k/min/tt/s2/422a0112_1.4039461_421o030h_1.0874129_443c020w_-1.0874129_050o020k_-1.4039461.wav,4speakers/wav8k/min/tt/s3/422a0112_1.4039461_421o030h_1.0874129_443c020w_-1.0874129_050o020k_-1.4039461.wav,4speakers/wav8k/min/tt/s4/422a0112_1.4039461_421o030h_1.0874129_443c020w_-1.0874129_050o020k_-1.4039461.wav
1606,4speakers/wav8k/min/tt/mix/422a0113_1.2799423_443c020e_1.2196585_447c0205_-1.2196585_447c0211_-1.2799423.wav,4,16641,4speakers/wav8k/min/tt/s1/422a0113_1.2799423_443c020e_1.2196585_447c0205_-1.2196585_447c0211_-1.2799423.wav,4speakers/wav8k/min/tt/s2/422a0113_1.2799423_443c020e_1.2196585_447c0205_-1.2196585_447c0211_-1.2799423.wav,4speakers/wav8k/min/tt/s3/422a0113_1.2799423_443c020e_1.2196585_447c0205_-1.2196585_447c0211_-1.2799423.wav,4speakers/wav8k/min/tt/s4/422a0113_1.2799423_443c020e_1.2196585_447c0205_-1.2196585_447c0211_-1.2799423.wav
1607,4speakers/wav8k/min/tt/mix/422a0113_2.2994676_22ha010l_0.82298908_444o0305_-0.82298908_22ha0111_-2.2994676.wav,4,33211,4speakers/wav8k/min/tt/s1/422a0113_2.2994676_22ha010l_0.82298908_444o0305_-0.82298908_22ha0111_-2.2994676.wav,4speakers/wav8k/min/tt/s2/422a0113_2.2994676_22ha010l_0.82298908_444o0305_-0.82298908_22ha0111_-2.2994676.wav,4speakers/wav8k/min/tt/s3/422a0113_2.2994676_22ha010l_0.82298908_444o0305_-0.82298908_22ha0111_-2.2994676.wav,4speakers/wav8k/min/tt/s4/422a0113_2.2994676_22ha010l_0.82298908_444o0305_-0.82298908_22ha0111_-2.2994676.wav
