,mix,n_src,length,s1,s2,s3
1193,3speakers/wav8k/min/tt/mix/421a010j_1.2379_445o030g_-1.2379_051a050m_0.wav,3,38241,3speakers/wav8k/min/tt/s1/421a010j_1.2379_445o030g_-1.2379_051a050m_0.wav,3speakers/wav8k/min/tt/s2/421a010j_1.2379_445o030g_-1.2379_051a050m_0.wav,3speakers/wav8k/min/tt/s3/421a010j_1.2379_445o030g_-1.2379_051a050m_0.wav
1194,3speakers/wav8k/min/tt/mix/421a010k_0.1515_445o0302_-0.1515_053o0212_0.wav,3,42210,3speakers/wav8k/min/tt/s1/421a010k_0.1515_445o0302_-0.1515_053o0212_0.wav,3speakers/wav8k/min/tt/s2/421a010k_0.1515_445o0302_-0.1515_053o0212_0.wav,3speakers/wav8k/min/tt/s3/421a010k_0.1515_445o0302_-0.1515_053o0212_0.wav
1195,3speakers/wav8k/min/tt/mix/421a010l_0.1287_423c020j_-0.1287_446c0209_0.wav,3,36829,3speakers/wav8k/min/tt/s1/421a010l_0.1287_423c020j_-0.1287_446c0209_0.wav,3speakers/wav8k/min/tt/s2/421a010l_0.1287_423c020j_-0.1287_446c0209_0.wav,3speakers/wav8k/min/tt/s3/421a010l_0.1287_423c020j_-0.1287_446c0209_0.wav
1196,3speakers/wav8k/min/tt/mix/421a010l_0.75746_22go010n_-0.75746_441c0213_0.wav,3,36640,3speakers/wav8k/min/tt/s1/421a010l_0.75746_22go010n_-0.75746_441c0213_0.wav,3speakers/wav8k/min/tt/s2/421a010l_0.75746_22go010n_-0.75746_441c0213_0.wav,3speakers/wav8k/min/tt/s3/421a010l_0.75746_22go010n_-0.75746_441c0213_0.wav
1197,3speakers/wav8k/min/tt/mix/421a010n_0.31307_050c010w_-0.31307_423c0213_0.wav,3,32409,3speakers/wav8k/min/tt/s1/421a010n_0.31307_050c010w_-0.31307_423c0213_0.wav,3speakers/wav8k/min/tt/s2/421a010n_0.31307_050c010w_-0.31307_423c0213_0.wav,3speakers/wav8k/min/tt/s3/421a010n_0.31307_050c010w_-0.31307_423c0213_0.wav
1198,3speakers/wav8k/min/tt/mix/421a010n_0.44585_445c020h_-0.44585_051c010t_0.wav,3,41441,3speakers/wav8k/min/tt/s1/421a010n_0.44585_445c020h_-0.44585_051c010t_0.wav,3speakers/wav8k/min/tt/s2/421a010n_0.44585_445c020h_-0.44585_051c010t_0.wav,3speakers/wav8k/min/tt/s3/421a010n_0.44585_445c020h_-0.44585_051c010t_0.wav
1199,3speakers/wav8k/min/tt/mix/421a010n_1.4646_051a0507_-1.4646_050o0207_0.wav,3,43558,3speakers/wav8k/min/tt/s1/421a010n_1.4646_051a0507_-1.4646_050o0207_0.wav,3speakers/wav8k/min/tt/s2/421a010n_1.4646_051a0507_-1.4646_050o0207_0.wav,3speakers/wav8k/min/tt/s3/421a010n_1.4646_051a0507_-1.4646_050o0207_0.wav
1200,3speakers/wav8k/min/tt/mix/421a010o_2.4107_052c0114_-2.4107_22ha010g_0.wav,3,29120,3speakers/wav8k/min/tt/s1/421a010o_2.4107_052c0114_-2.4107_22ha010g_0.wav,3speakers/wav8k/min/tt/s2/421a010o_2.4107_052c0114_-2.4107_22ha010g_0.wav,3speakers/wav8k/min/tt/s3/421a010o_2.4107_052c0114_-2.4107_22ha010g_0.wav
1201,3speakers/wav8k/min/tt/mix/421a010p_0.31395_441c020y_-0.31395_052o020u_0.wav,3,42917,3speakers/wav8k/min/tt/s1/421a010p_0.31395_441c020y_-0.31395_052o020u_0.wav,3speakers/wav8k/min/tt/s2/421a010p_0.31395_441c020y_-0.31395_052o020u_0.wav,3speakers/wav8k/min/tt/s3/421a010p_0.31395_441c020y_-0.31395_052o020u_0.wav
1202,3speakers/wav8k/min/tt/mix/421a010p_2.0018_443o030w_-2.0018_051a050h_0.wav,3,42917,3speakers/wav8k/min/tt/s1/421a010p_2.0018_443o030w_-2.0018_051a050h_0.wav,3speakers/wav8k/min/tt/s2/421a010p_2.0018_443o030w_-2.0018_051a050h_0.wav,3speakers/wav8k/min/tt/s3/421a010p_2.0018_443o030w_-2.0018_051a050h_0.wav
1203,3speakers/wav8k/min/tt/mix/421a010s_0.37177_052c010z_-0.37177_22go010q_0.wav,3,37440,3speakers/wav8k/min/tt/s1/421a010s_0.37177_052c010z_-0.37177_22go010q_0.wav,3speakers/wav8k/min/tt/s2/421a010s_0.37177_052c010z_-0.37177_22go010q_0.wav,3speakers/wav8k/min/tt/s3/421a010s_0.37177_052c010z_-0.37177_22go010q_0.wav
1204,3speakers/wav8k/min/tt/mix/421a010s_0.5217_053c010s_-0.5217_446o0315_0.wav,3,50307,3speakers/wav8k/min/tt/s1/421a010s_0.5217_053c010s_-0.5217_446o0315_0.wav,3speakers/wav8k/min/tt/s2/421a010s_0.5217_053c010s_-0.5217_446o0315_0.wav,3speakers/wav8k/min/tt/s3/421a010s_0.5217_053c010s_-0.5217_446o0315_0.wav
1205,3speakers/wav8k/min/tt/mix/421a010s_0.55679_420o030t_-0.55679_22gc0107_0.wav,3,38604,3speakers/wav8k/min/tt/s1/421a010s_0.55679_420o030t_-0.55679_22gc0107_0.wav,3speakers/wav8k/min/tt/s2/421a010s_0.55679_420o030t_-0.55679_22gc0107_0.wav,3speakers/wav8k/min/tt/s3/421a010s_0.55679_420o030t_-0.55679_22gc0107_0.wav
1206,3speakers/wav8k/min/tt/mix/421a010t_0.44011_053c010l_-0.44011_441o030j_0.wav,3,45303,3speakers/wav8k/min/tt/s1/421a010t_0.44011_053c010l_-0.44011_441o030j_0.wav,3speakers/wav8k/min/tt/s2/421a010t_0.44011_053c010l_-0.44011_441o030j_0.wav,3speakers/wav8k/min/tt/s3/421a010t_0.44011_053c010l_-0.44011_441o030j_0.wav
1207,3speakers/wav8k/min/tt/mix/421a010t_1.0724_423o030o_-1.0724_22hc0112_0.wav,3,44480,3speakers/wav8k/min/tt/s1/421a010t_1.0724_423o030o_-1.0724_22hc0112_0.wav,3speakers/wav8k/min/tt/s2/421a010t_1.0724_423o030o_-1.0724_22hc0112_0.wav,3speakers/wav8k/min/tt/s3/421a010t_1.0724_423o030o_-1.0724_22hc0112_0.wav
1208,3speakers/wav8k/min/tt/mix/421a010u_0.35505_050o0210_-0.35505_22ho010m_0.wav,3,50953,3speakers/wav8k/min/tt/s1/421a010u_0.35505_050o0210_-0.35505_22ho010m_0.wav,3speakers/wav8k/min/tt/s2/421a010u_0.35505_050o0210_-0.35505_22ho010m_0.wav,3speakers/wav8k/min/tt/s3/421a010u_0.35505_050o0210_-0.35505_22ho010m_0.wav
1209,3speakers/wav8k/min/tt/mix/421a010u_2.2546_422o030r_-2.2546_443c0210_0.wav,3,38738,3speakers/wav8k/min/tt/s1/421a010u_2.2546_422o030r_-2.2546_443c0210_0.wav,3speakers/wav8k/min/tt/s2/421a010u_2.2546_422o030r_-2.2546_443c0210_0.wav,3speakers/wav8k/min/tt/s3/421a010u_2.2546_422o030r_-2.2546_443c0210_0.wav
1210,3speakers/wav8k/min/tt/mix/421a010v_0.88577_22go0115_-0.88577_442o0308_0.wav,3,55410,3speakers/wav8k/min/tt/s1/421a010v_0.88577_22go0115_-0.88577_442o0308_0.wav,3speakers/wav8k/min/tt/s2/421a010v_0.88577_22go0115_-0.88577_442o0308_0.wav,3speakers/wav8k/min/tt/s3/421a010v_0.88577_22go0115_-0.88577_442o0308_0.wav
1211,3speakers/wav8k/min/tt/mix/421a010w_2.0112_444c020v_-2.0112_446o030u_0.wav,3,51380,3speakers/wav8k/min/tt/s1/421a010w_2.0112_444c020v_-2.0112_446o030u_0.wav,3speakers/wav8k/min/tt/s2/421a010w_2.0112_444c020v_-2.0112_446o030u_0.wav,3speakers/wav8k/min/tt/s3/421a010w_2.0112_444c020v_-2.0112_446o030u_0.wav
1212,3speakers/wav8k/min/tt/mix/421a010x_1.6622_050o020t_-1.6622_444c0207_0.wav,3,54850,3speakers/wav8k/min/tt/s1/421a010x_1.6622_050o020t_-1.6622_444c0207_0.wav,3speakers/wav8k/min/tt/s2/421a010x_1.6622_050o020t_-1.6622_444c0207_0.wav,3speakers/wav8k/min/tt/s3/421a010x_1.6622_050o020t_-1.6622_444c0207_0.wav
1213,3speakers/wav8k/min/tt/mix/421a010x_2.1314_447o0302_-2.1314_445c020m_0.wav,3,33671,3speakers/wav8k/min/tt/s1/421a010x_2.1314_447o0302_-2.1314_445c020m_0.wav,3speakers/wav8k/min/tt/s2/421a010x_2.1314_447o0302_-2.1314_445c020m_0.wav,3speakers/wav8k/min/tt/s3/421a010x_2.1314_447o0302_-2.1314_445c020m_0.wav
1214,3speakers/wav8k/min/tt/mix/421a010x_2.3186_443c020u_-2.3186_422c0205_0.wav,3,54850,3speakers/wav8k/min/tt/s1/421a010x_2.3186_443c020u_-2.3186_422c0205_0.wav,3speakers/wav8k/min/tt/s2/421a010x_2.3186_443c020u_-2.3186_422c0205_0.wav,3speakers/wav8k/min/tt/s3/421a010x_2.3186_443c020u_-2.3186_422c0205_0.wav
1215,3speakers/wav8k/min/tt/mix/421a010y_2.2757_440o0312_-2.2757_052c010j_0.wav,3,44684,3speakers/wav8k/min/tt/s1/421a010y_2.2757_440o0312_-2.2757_052c010j_0.wav,3speakers/wav8k/min/tt/s2/421a010y_2.2757_440o0312_-2.2757_052c010j_0.wav,3speakers/wav8k/min/tt/s3/421a010y_2.2757_440o0312_-2.2757_052c010j_0.wav
1216,3speakers/wav8k/min/tt/mix/421a0113_1.1738_22ho010x_-1.1738_050a050x_0.wav,3,40800,3speakers/wav8k/min/tt/s1/421a0113_1.1738_22ho010x_-1.1738_050a050x_0.wav,3speakers/wav8k/min/tt/s2/421a0113_1.1738_22ho010x_-1.1738_050a050x_0.wav,3speakers/wav8k/min/tt/s3/421a0113_1.1738_22ho010x_-1.1738_050a050x_0.wav
1217,3speakers/wav8k/min/tt/mix/421a0114_1.7837_440c020t_-1.7837_053o020q_0.wav,3,38947,3speakers/wav8k/min/tt/s1/421a0114_1.7837_440c020t_-1.7837_053o020q_0.wav,3speakers/wav8k/min/tt/s2/421a0114_1.7837_440c020t_-1.7837_053o020q_0.wav,3speakers/wav8k/min/tt/s3/421a0114_1.7837_440c020t_-1.7837_053o020q_0.wav
1218,3speakers/wav8k/min/tt/mix/421c0201_0.17117_22go010k_-0.17117_053o0202_0.wav,3,52320,3speakers/wav8k/min/tt/s1/421c0201_0.17117_22go010k_-0.17117_053o0202_0.wav,3speakers/wav8k/min/tt/s2/421c0201_0.17117_22go010k_-0.17117_053o0202_0.wav,3speakers/wav8k/min/tt/s3/421c0201_0.17117_22go010k_-0.17117_053o0202_0.wav
1219,3speakers/wav8k/min/tt/mix/421c0201_0.63814_050c0112_-0.63814_422o030z_0.wav,3,40233,3speakers/wav8k/min/tt/s1/421c0201_0.63814_050c0112_-0.63814_422o030z_0.wav,3speakers/wav8k/min/tt/s2/421c0201_0.63814_050c0112_-0.63814_422o030z_0.wav,3speakers/wav8k/min/tt/s3/421c0201_0.63814_050c0112_-0.63814_422o030z_0.wav
1220,3speakers/wav8k/min/tt/mix/421c0201_0.81933_052c010u_-0.81933_22ga010s_0.wav,3,46673,3speakers/wav8k/min/tt/s1/421c0201_0.81933_052c010u_-0.81933_22ga010s_0.wav,3speakers/wav8k/min/tt/s2/421c0201_0.81933_052c010u_-0.81933_22ga010s_0.wav,3speakers/wav8k/min/tt/s3/421c0201_0.81933_052c010u_-0.81933_22ga010s_0.wav
1221,3speakers/wav8k/min/tt/mix/421c0201_0.89386_051o0201_-0.89386_423c020u_0.wav,3,54318,3speakers/wav8k/min/tt/s1/421c0201_0.89386_051o0201_-0.89386_423c020u_0.wav,3speakers/wav8k/min/tt/s2/421c0201_0.89386_051o0201_-0.89386_423c020u_0.wav,3speakers/wav8k/min/tt/s3/421c0201_0.89386_051o0201_-0.89386_423c020u_0.wav
1222,3speakers/wav8k/min/tt/mix/421c0201_2.4459_444c020m_-2.4459_445o0311_0.wav,3,36712,3speakers/wav8k/min/tt/s1/421c0201_2.4459_444c020m_-2.4459_445o0311_0.wav,3speakers/wav8k/min/tt/s2/421c0201_2.4459_444c020m_-2.4459_445o0311_0.wav,3speakers/wav8k/min/tt/s3/421c0201_2.4459_444c020m_-2.4459_445o0311_0.wav
1223,3speakers/wav8k/min/tt/mix/421c0202_0.4617_420a010v_-0.4617_447o030n_0.wav,3,48923,3speakers/wav8k/min/tt/s1/421c0202_0.4617_420a010v_-0.4617_447o030n_0.wav,3speakers/wav8k/min/tt/s2/421c0202_0.4617_420a010v_-0.4617_447o030n_0.wav,3speakers/wav8k/min/tt/s3/421c0202_0.4617_420a010v_-0.4617_447o030n_0.wav
1224,3speakers/wav8k/min/tt/mix/421c0203_1.036_22ho010j_-1.036_053o0210_0.wav,3,42080,3speakers/wav8k/min/tt/s1/421c0203_1.036_22ho010j_-1.036_053o0210_0.wav,3speakers/wav8k/min/tt/s2/421c0203_1.036_22ho010j_-1.036_053o0210_0.wav,3speakers/wav8k/min/tt/s3/421c0203_1.036_22ho010j_-1.036_053o0210_0.wav
1225,3speakers/wav8k/min/tt/mix/421c0203_1.9_22ga0109_-1.9_422c020b_0.wav,3,16628,3speakers/wav8k/min/tt/s1/421c0203_1.9_22ga0109_-1.9_422c020b_0.wav,3speakers/wav8k/min/tt/s2/421c0203_1.9_22ga0109_-1.9_422c020b_0.wav,3speakers/wav8k/min/tt/s3/421c0203_1.9_22ga0109_-1.9_422c020b_0.wav
1226,3speakers/wav8k/min/tt/mix/421c0204_0.46423_440c020l_-0.46423_22gc010w_0.wav,3,38880,3speakers/wav8k/min/tt/s1/421c0204_0.46423_440c020l_-0.46423_22gc010w_0.wav,3speakers/wav8k/min/tt/s2/421c0204_0.46423_440c020l_-0.46423_22gc010w_0.wav,3speakers/wav8k/min/tt/s3/421c0204_0.46423_440c020l_-0.46423_22gc010w_0.wav
1227,3speakers/wav8k/min/tt/mix/421c0206_2.3655_052o0202_-2.3655_050a050g_0.wav,3,26453,3speakers/wav8k/min/tt/s1/421c0206_2.3655_052o0202_-2.3655_050a050g_0.wav,3speakers/wav8k/min/tt/s2/421c0206_2.3655_052o0202_-2.3655_050a050g_0.wav,3speakers/wav8k/min/tt/s3/421c0206_2.3655_052o0202_-2.3655_050a050g_0.wav
1228,3speakers/wav8k/min/tt/mix/421c0207_2.392_447o030o_-2.392_422c020n_0.wav,3,18074,3speakers/wav8k/min/tt/s1/421c0207_2.392_447o030o_-2.392_422c020n_0.wav,3speakers/wav8k/min/tt/s2/421c0207_2.392_447o030o_-2.392_422c020n_0.wav,3speakers/wav8k/min/tt/s3/421c0207_2.392_447o030o_-2.392_422c020n_0.wav
1229,3speakers/wav8k/min/tt/mix/421c0208_0.6066_445c020r_-0.6066_444o0310_0.wav,3,35222,3speakers/wav8k/min/tt/s1/421c0208_0.6066_445c020r_-0.6066_444o0310_0.wav,3speakers/wav8k/min/tt/s2/421c0208_0.6066_445c020r_-0.6066_444o0310_0.wav,3speakers/wav8k/min/tt/s3/421c0208_0.6066_445c020r_-0.6066_444o0310_0.wav
1230,3speakers/wav8k/min/tt/mix/421c0208_2.1359_053c010s_-2.1359_447o030k_0.wav,3,35222,3speakers/wav8k/min/tt/s1/421c0208_2.1359_053c010s_-2.1359_447o030k_0.wav,3speakers/wav8k/min/tt/s2/421c0208_2.1359_053c010s_-2.1359_447o030k_0.wav,3speakers/wav8k/min/tt/s3/421c0208_2.1359_053c010s_-2.1359_447o030k_0.wav
1231,3speakers/wav8k/min/tt/mix/421c020c_2.1394_052o020p_-2.1394_446c020i_0.wav,3,47333,3speakers/wav8k/min/tt/s1/421c020c_2.1394_052o020p_-2.1394_446c020i_0.wav,3speakers/wav8k/min/tt/s2/421c020c_2.1394_052o020p_-2.1394_446c020i_0.wav,3speakers/wav8k/min/tt/s3/421c020c_2.1394_052o020p_-2.1394_446c020i_0.wav
1232,3speakers/wav8k/min/tt/mix/421c020d_1.7572_444c020p_-1.7572_053c0106_0.wav,3,62499,3speakers/wav8k/min/tt/s1/421c020d_1.7572_444c020p_-1.7572_053c0106_0.wav,3speakers/wav8k/min/tt/s2/421c020d_1.7572_444c020p_-1.7572_053c0106_0.wav,3speakers/wav8k/min/tt/s3/421c020d_1.7572_444c020p_-1.7572_053c0106_0.wav
1233,3speakers/wav8k/min/tt/mix/421c020d_2.4437_422c0211_-2.4437_22ha010v_0.wav,3,35840,3speakers/wav8k/min/tt/s1/421c020d_2.4437_422c0211_-2.4437_22ha010v_0.wav,3speakers/wav8k/min/tt/s2/421c020d_2.4437_422c0211_-2.4437_22ha010v_0.wav,3speakers/wav8k/min/tt/s3/421c020d_2.4437_422c0211_-2.4437_22ha010v_0.wav
1234,3speakers/wav8k/min/tt/mix/421c020e_1.9853_22go010c_-1.9853_052a0508_0.wav,3,38588,3speakers/wav8k/min/tt/s1/421c020e_1.9853_22go010c_-1.9853_052a0508_0.wav,3speakers/wav8k/min/tt/s2/421c020e_1.9853_22go010c_-1.9853_052a0508_0.wav,3speakers/wav8k/min/tt/s3/421c020e_1.9853_22go010c_-1.9853_052a0508_0.wav
1235,3speakers/wav8k/min/tt/mix/421c020e_2.1481_423a010r_-2.1481_444o0311_0.wav,3,48018,3speakers/wav8k/min/tt/s1/421c020e_2.1481_423a010r_-2.1481_444o0311_0.wav,3speakers/wav8k/min/tt/s2/421c020e_2.1481_423a010r_-2.1481_444o0311_0.wav,3speakers/wav8k/min/tt/s3/421c020e_2.1481_423a010r_-2.1481_444o0311_0.wav
1236,3speakers/wav8k/min/tt/mix/421c020f_0.65953_22ho010e_-0.65953_050c010d_0.wav,3,30720,3speakers/wav8k/min/tt/s1/421c020f_0.65953_22ho010e_-0.65953_050c010d_0.wav,3speakers/wav8k/min/tt/s2/421c020f_0.65953_22ho010e_-0.65953_050c010d_0.wav,3speakers/wav8k/min/tt/s3/421c020f_0.65953_22ho010e_-0.65953_050c010d_0.wav
1237,3speakers/wav8k/min/tt/mix/421c020f_2.0866_447c020p_-2.0866_443o030f_0.wav,3,70821,3speakers/wav8k/min/tt/s1/421c020f_2.0866_447c020p_-2.0866_443o030f_0.wav,3speakers/wav8k/min/tt/s2/421c020f_2.0866_447c020p_-2.0866_443o030f_0.wav,3speakers/wav8k/min/tt/s3/421c020f_2.0866_447c020p_-2.0866_443o030f_0.wav
1238,3speakers/wav8k/min/tt/mix/421c020g_0.26294_444c0209_-0.26294_420c020x_0.wav,3,48961,3speakers/wav8k/min/tt/s1/421c020g_0.26294_444c0209_-0.26294_420c020x_0.wav,3speakers/wav8k/min/tt/s2/421c020g_0.26294_444c0209_-0.26294_420c020x_0.wav,3speakers/wav8k/min/tt/s3/421c020g_0.26294_444c0209_-0.26294_420c020x_0.wav
1239,3speakers/wav8k/min/tt/mix/421c020g_2.4579_440c020z_-2.4579_443o030p_0.wav,3,66448,3speakers/wav8k/min/tt/s1/421c020g_2.4579_440c020z_-2.4579_443o030p_0.wav,3speakers/wav8k/min/tt/s2/421c020g_2.4579_440c020z_-2.4579_443o030p_0.wav,3speakers/wav8k/min/tt/s3/421c020g_2.4579_440c020z_-2.4579_443o030p_0.wav
1240,3speakers/wav8k/min/tt/mix/421c020h_0.93828_22ho0105_-0.93828_442o0304_0.wav,3,68359,3speakers/wav8k/min/tt/s1/421c020h_0.93828_22ho0105_-0.93828_442o0304_0.wav,3speakers/wav8k/min/tt/s2/421c020h_0.93828_22ho0105_-0.93828_442o0304_0.wav,3speakers/wav8k/min/tt/s3/421c020h_0.93828_22ho0105_-0.93828_442o0304_0.wav
1241,3speakers/wav8k/min/tt/mix/421c020h_0.95349_053o0212_-0.95349_442c020f_0.wav,3,50700,3speakers/wav8k/min/tt/s1/421c020h_0.95349_053o0212_-0.95349_442c020f_0.wav,3speakers/wav8k/min/tt/s2/421c020h_0.95349_053o0212_-0.95349_442c020f_0.wav,3speakers/wav8k/min/tt/s3/421c020h_0.95349_053o0212_-0.95349_442c020f_0.wav
1242,3speakers/wav8k/min/tt/mix/421c020h_2.0122_420o030k_-2.0122_444c020s_0.wav,3,34705,3speakers/wav8k/min/tt/s1/421c020h_2.0122_420o030k_-2.0122_444c020s_0.wav,3speakers/wav8k/min/tt/s2/421c020h_2.0122_420o030k_-2.0122_444c020s_0.wav,3speakers/wav8k/min/tt/s3/421c020h_2.0122_420o030k_-2.0122_444c020s_0.wav
1243,3speakers/wav8k/min/tt/mix/421c020h_2.3064_050c010r_-2.3064_22go010j_0.wav,3,51360,3speakers/wav8k/min/tt/s1/421c020h_2.3064_050c010r_-2.3064_22go010j_0.wav,3speakers/wav8k/min/tt/s2/421c020h_2.3064_050c010r_-2.3064_22go010j_0.wav,3speakers/wav8k/min/tt/s3/421c020h_2.3064_050c010r_-2.3064_22go010j_0.wav
1244,3speakers/wav8k/min/tt/mix/421c020i_0.61918_422a010c_-0.61918_050c0101_0.wav,3,40425,3speakers/wav8k/min/tt/s1/421c020i_0.61918_422a010c_-0.61918_050c0101_0.wav,3speakers/wav8k/min/tt/s2/421c020i_0.61918_422a010c_-0.61918_050c0101_0.wav,3speakers/wav8k/min/tt/s3/421c020i_0.61918_422a010c_-0.61918_050c0101_0.wav
1245,3speakers/wav8k/min/tt/mix/421c020i_1.6096_422a010a_-1.6096_423c020n_0.wav,3,38165,3speakers/wav8k/min/tt/s1/421c020i_1.6096_422a010a_-1.6096_423c020n_0.wav,3speakers/wav8k/min/tt/s2/421c020i_1.6096_422a010a_-1.6096_423c020n_0.wav,3speakers/wav8k/min/tt/s3/421c020i_1.6096_422a010a_-1.6096_423c020n_0.wav
1246,3speakers/wav8k/min/tt/mix/421c020j_0.13456_447o030d_-0.13456_444c0212_0.wav,3,55159,3speakers/wav8k/min/tt/s1/421c020j_0.13456_447o030d_-0.13456_444c0212_0.wav,3speakers/wav8k/min/tt/s2/421c020j_0.13456_447o030d_-0.13456_444c0212_0.wav,3speakers/wav8k/min/tt/s3/421c020j_0.13456_447o030d_-0.13456_444c0212_0.wav
1247,3speakers/wav8k/min/tt/mix/421c020j_0.95127_22ha010z_-0.95127_053a050h_0.wav,3,33120,3speakers/wav8k/min/tt/s1/421c020j_0.95127_22ha010z_-0.95127_053a050h_0.wav,3speakers/wav8k/min/tt/s2/421c020j_0.95127_22ha010z_-0.95127_053a050h_0.wav,3speakers/wav8k/min/tt/s3/421c020j_0.95127_22ha010z_-0.95127_053a050h_0.wav
1248,3speakers/wav8k/min/tt/mix/421c020j_2.3905_446o0314_-2.3905_22ho010a_0.wav,3,44960,3speakers/wav8k/min/tt/s1/421c020j_2.3905_446o0314_-2.3905_22ho010a_0.wav,3speakers/wav8k/min/tt/s2/421c020j_2.3905_446o0314_-2.3905_22ho010a_0.wav,3speakers/wav8k/min/tt/s3/421c020j_2.3905_446o0314_-2.3905_22ho010a_0.wav
1249,3speakers/wav8k/min/tt/mix/421c020k_1.6486_447c020v_-1.6486_442o030m_0.wav,3,28380,3speakers/wav8k/min/tt/s1/421c020k_1.6486_447c020v_-1.6486_442o030m_0.wav,3speakers/wav8k/min/tt/s2/421c020k_1.6486_447c020v_-1.6486_442o030m_0.wav,3speakers/wav8k/min/tt/s3/421c020k_1.6486_447c020v_-1.6486_442o030m_0.wav
1250,3speakers/wav8k/min/tt/mix/421c020l_1.6793_442o0313_-1.6793_445o030t_0.wav,3,70421,3speakers/wav8k/min/tt/s1/421c020l_1.6793_442o0313_-1.6793_445o030t_0.wav,3speakers/wav8k/min/tt/s2/421c020l_1.6793_442o0313_-1.6793_445o030t_0.wav,3speakers/wav8k/min/tt/s3/421c020l_1.6793_442o0313_-1.6793_445o030t_0.wav
1251,3speakers/wav8k/min/tt/mix/421c020m_0.093932_444o0313_-0.093932_051a050o_0.wav,3,49819,3speakers/wav8k/min/tt/s1/421c020m_0.093932_444o0313_-0.093932_051a050o_0.wav,3speakers/wav8k/min/tt/s2/421c020m_0.093932_444o0313_-0.093932_051a050o_0.wav,3speakers/wav8k/min/tt/s3/421c020m_0.093932_444o0313_-0.093932_051a050o_0.wav
1252,3speakers/wav8k/min/tt/mix/421c020o_0.25048_422o030u_-0.25048_445c020c_0.wav,3,26653,3speakers/wav8k/min/tt/s1/421c020o_0.25048_422o030u_-0.25048_445c020c_0.wav,3speakers/wav8k/min/tt/s2/421c020o_0.25048_422o030u_-0.25048_445c020c_0.wav,3speakers/wav8k/min/tt/s3/421c020o_0.25048_422o030u_-0.25048_445c020c_0.wav
1253,3speakers/wav8k/min/tt/mix/421c020p_2.0116_445c020m_-2.0116_22ho010a_0.wav,3,33671,3speakers/wav8k/min/tt/s1/421c020p_2.0116_445c020m_-2.0116_22ho010a_0.wav,3speakers/wav8k/min/tt/s2/421c020p_2.0116_445c020m_-2.0116_22ho010a_0.wav,3speakers/wav8k/min/tt/s3/421c020p_2.0116_445c020m_-2.0116_22ho010a_0.wav
1254,3speakers/wav8k/min/tt/mix/421c020q_0.090676_051o020v_-0.090676_445o0309_0.wav,3,35214,3speakers/wav8k/min/tt/s1/421c020q_0.090676_051o020v_-0.090676_445o0309_0.wav,3speakers/wav8k/min/tt/s2/421c020q_0.090676_051o020v_-0.090676_445o0309_0.wav,3speakers/wav8k/min/tt/s3/421c020q_0.090676_051o020v_-0.090676_445o0309_0.wav
1255,3speakers/wav8k/min/tt/mix/421c020r_1.0157_420a010i_-1.0157_441o0305_0.wav,3,45160,3speakers/wav8k/min/tt/s1/421c020r_1.0157_420a010i_-1.0157_441o0305_0.wav,3speakers/wav8k/min/tt/s2/421c020r_1.0157_420a010i_-1.0157_441o0305_0.wav,3speakers/wav8k/min/tt/s3/421c020r_1.0157_420a010i_-1.0157_441o0305_0.wav
1256,3speakers/wav8k/min/tt/mix/421c020r_1.5075_445c020c_-1.5075_443c020c_0.wav,3,47008,3speakers/wav8k/min/tt/s1/421c020r_1.5075_445c020c_-1.5075_443c020c_0.wav,3speakers/wav8k/min/tt/s2/421c020r_1.5075_445c020c_-1.5075_443c020c_0.wav,3speakers/wav8k/min/tt/s3/421c020r_1.5075_445c020c_-1.5075_443c020c_0.wav
1257,3speakers/wav8k/min/tt/mix/421c020r_2.4721_420a0110_-2.4721_447o0310_0.wav,3,46396,3speakers/wav8k/min/tt/s1/421c020r_2.4721_420a0110_-2.4721_447o0310_0.wav,3speakers/wav8k/min/tt/s2/421c020r_2.4721_420a0110_-2.4721_447o0310_0.wav,3speakers/wav8k/min/tt/s3/421c020r_2.4721_420a0110_-2.4721_447o0310_0.wav
1258,3speakers/wav8k/min/tt/mix/421c020u_1.3505_420c0202_-1.3505_422c020n_0.wav,3,39364,3speakers/wav8k/min/tt/s1/421c020u_1.3505_420c0202_-1.3505_422c020n_0.wav,3speakers/wav8k/min/tt/s2/421c020u_1.3505_420c0202_-1.3505_422c020n_0.wav,3speakers/wav8k/min/tt/s3/421c020u_1.3505_420c0202_-1.3505_422c020n_0.wav
1259,3speakers/wav8k/min/tt/mix/421c020u_2.2412_440o030x_-2.2412_423o030g_0.wav,3,39364,3speakers/wav8k/min/tt/s1/421c020u_2.2412_440o030x_-2.2412_423o030g_0.wav,3speakers/wav8k/min/tt/s2/421c020u_2.2412_440o030x_-2.2412_423o030g_0.wav,3speakers/wav8k/min/tt/s3/421c020u_2.2412_440o030x_-2.2412_423o030g_0.wav
1260,3speakers/wav8k/min/tt/mix/421c020u_2.4222_051o0211_-2.4222_050c010n_0.wav,3,39364,3speakers/wav8k/min/tt/s1/421c020u_2.4222_051o0211_-2.4222_050c010n_0.wav,3speakers/wav8k/min/tt/s2/421c020u_2.4222_051o0211_-2.4222_050c010n_0.wav,3speakers/wav8k/min/tt/s3/421c020u_2.4222_051o0211_-2.4222_050c010n_0.wav
