,mix,n_src,length,s1,s2
1410,2speakers/wav8k/min/tt/mix/422c020i_2.3338_421a010r_-2.3338.wav,2,36024,2speakers/wav8k/min/tt/s1/422c020i_2.3338_421a010r_-2.3338.wav,2speakers/wav8k/min/tt/s2/422c020i_2.3338_421a010r_-2.3338.wav
1411,2speakers/wav8k/min/tt/mix/422c020j_1.7896_440o030c_-1.7896.wav,2,57233,2speakers/wav8k/min/tt/s1/422c020j_1.7896_440o030c_-1.7896.wav,2speakers/wav8k/min/tt/s2/422c020j_1.7896_440o030c_-1.7896.wav
1412,2speakers/wav8k/min/tt/mix/422c020j_1.9204_052c010o_-1.9204.wav,2,47086,2speakers/wav8k/min/tt/s1/422c020j_1.9204_052c010o_-1.9204.wav,2speakers/wav8k/min/tt/s2/422c020j_1.9204_052c010o_-1.9204.wav
1413,2speakers/wav8k/min/tt/mix/422c020j_2.4859_22ha010w_-2.4859.wav,2,34560,2speakers/wav8k/min/tt/s1/422c020j_2.4859_22ha010w_-2.4859.wav,2speakers/wav8k/min/tt/s2/422c020j_2.4859_22ha010w_-2.4859.wav
1414,2speakers/wav8k/min/tt/mix/422c020k_0.014693_445o030p_-0.014693.wav,2,54193,2speakers/wav8k/min/tt/s1/422c020k_0.014693_445o030p_-0.014693.wav,2speakers/wav8k/min/tt/s2/422c020k_0.014693_445o030p_-0.014693.wav
1415,2speakers/wav8k/min/tt/mix/422c020k_0.088435_441o030y_-0.088435.wav,2,57726,2speakers/wav8k/min/tt/s1/422c020k_0.088435_441o030y_-0.088435.wav,2speakers/wav8k/min/tt/s2/422c020k_0.088435_441o030y_-0.088435.wav
1416,2speakers/wav8k/min/tt/mix/422c020l_0.55911_050o0212_-0.55911.wav,2,30515,2speakers/wav8k/min/tt/s1/422c020l_0.55911_050o0212_-0.55911.wav,2speakers/wav8k/min/tt/s2/422c020l_0.55911_050o0212_-0.55911.wav
1417,2speakers/wav8k/min/tt/mix/422c020m_1.9739_22ho0102_-1.9739.wav,2,25120,2speakers/wav8k/min/tt/s1/422c020m_1.9739_22ho0102_-1.9739.wav,2speakers/wav8k/min/tt/s2/422c020m_1.9739_22ho0102_-1.9739.wav
1418,2speakers/wav8k/min/tt/mix/422c020m_1.9828_22go010r_-1.9828.wav,2,29796,2speakers/wav8k/min/tt/s1/422c020m_1.9828_22go010r_-1.9828.wav,2speakers/wav8k/min/tt/s2/422c020m_1.9828_22go010r_-1.9828.wav
1419,2speakers/wav8k/min/tt/mix/422c020n_1.5029_444o030g_-1.5029.wav,2,39492,2speakers/wav8k/min/tt/s1/422c020n_1.5029_444o030g_-1.5029.wav,2speakers/wav8k/min/tt/s2/422c020n_1.5029_444o030g_-1.5029.wav
1420,2speakers/wav8k/min/tt/mix/422c020o_0.53856_051o020c_-0.53856.wav,2,47028,2speakers/wav8k/min/tt/s1/422c020o_0.53856_051o020c_-0.53856.wav,2speakers/wav8k/min/tt/s2/422c020o_0.53856_051o020c_-0.53856.wav
1421,2speakers/wav8k/min/tt/mix/422c020o_1.8526_443o030l_-1.8526.wav,2,47028,2speakers/wav8k/min/tt/s1/422c020o_1.8526_443o030l_-1.8526.wav,2speakers/wav8k/min/tt/s2/422c020o_1.8526_443o030l_-1.8526.wav
1422,2speakers/wav8k/min/tt/mix/422c020o_2.0288_22ga010m_-2.0288.wav,2,42400,2speakers/wav8k/min/tt/s1/422c020o_2.0288_22ga010m_-2.0288.wav,2speakers/wav8k/min/tt/s2/422c020o_2.0288_22ga010m_-2.0288.wav
1423,2speakers/wav8k/min/tt/mix/422c020p_1.5828_051o020r_-1.5828.wav,2,47759,2speakers/wav8k/min/tt/s1/422c020p_1.5828_051o020r_-1.5828.wav,2speakers/wav8k/min/tt/s2/422c020p_1.5828_051o020r_-1.5828.wav
1424,2speakers/wav8k/min/tt/mix/422c020p_1.5917_446o0313_-1.5917.wav,2,28929,2speakers/wav8k/min/tt/s1/422c020p_1.5917_446o0313_-1.5917.wav,2speakers/wav8k/min/tt/s2/422c020p_1.5917_446o0313_-1.5917.wav
1425,2speakers/wav8k/min/tt/mix/422c020q_0.18018_445o030g_-0.18018.wav,2,60746,2speakers/wav8k/min/tt/s1/422c020q_0.18018_445o030g_-0.18018.wav,2speakers/wav8k/min/tt/s2/422c020q_0.18018_445o030g_-0.18018.wav
1426,2speakers/wav8k/min/tt/mix/422c020r_1.1543_447c0204_-1.1543.wav,2,55485,2speakers/wav8k/min/tt/s1/422c020r_1.1543_447c0204_-1.1543.wav,2speakers/wav8k/min/tt/s2/422c020r_1.1543_447c0204_-1.1543.wav
1427,2speakers/wav8k/min/tt/mix/422c020s_1.9334_446o031a_-1.9334.wav,2,49629,2speakers/wav8k/min/tt/s1/422c020s_1.9334_446o031a_-1.9334.wav,2speakers/wav8k/min/tt/s2/422c020s_1.9334_446o031a_-1.9334.wav
1428,2speakers/wav8k/min/tt/mix/422c020t_0.23212_444o030u_-0.23212.wav,2,31754,2speakers/wav8k/min/tt/s1/422c020t_0.23212_444o030u_-0.23212.wav,2speakers/wav8k/min/tt/s2/422c020t_0.23212_444o030u_-0.23212.wav
1429,2speakers/wav8k/min/tt/mix/422c020t_0.29944_051a050c_-0.29944.wav,2,31754,2speakers/wav8k/min/tt/s1/422c020t_0.29944_051a050c_-0.29944.wav,2speakers/wav8k/min/tt/s2/422c020t_0.29944_051a050c_-0.29944.wav
1430,2speakers/wav8k/min/tt/mix/422c020x_0.90868_052o0202_-0.90868.wav,2,52447,2speakers/wav8k/min/tt/s1/422c020x_0.90868_052o0202_-0.90868.wav,2speakers/wav8k/min/tt/s2/422c020x_0.90868_052o0202_-0.90868.wav
1431,2speakers/wav8k/min/tt/mix/422c020x_2.3163_052c0107_-2.3163.wav,2,52921,2speakers/wav8k/min/tt/s1/422c020x_2.3163_052c0107_-2.3163.wav,2speakers/wav8k/min/tt/s2/422c020x_2.3163_052c0107_-2.3163.wav
1432,2speakers/wav8k/min/tt/mix/422c020y_1.6255_052c010o_-1.6255.wav,2,47086,2speakers/wav8k/min/tt/s1/422c020y_1.6255_052c010o_-1.6255.wav,2speakers/wav8k/min/tt/s2/422c020y_1.6255_052c010o_-1.6255.wav
1433,2speakers/wav8k/min/tt/mix/422c020z_1.5191_420c020y_-1.5191.wav,2,63346,2speakers/wav8k/min/tt/s1/422c020z_1.5191_420c020y_-1.5191.wav,2speakers/wav8k/min/tt/s2/422c020z_1.5191_420c020y_-1.5191.wav
1434,2speakers/wav8k/min/tt/mix/422c0210_1.3995_442c020s_-1.3995.wav,2,30262,2speakers/wav8k/min/tt/s1/422c0210_1.3995_442c020s_-1.3995.wav,2speakers/wav8k/min/tt/s2/422c0210_1.3995_442c020s_-1.3995.wav
1435,2speakers/wav8k/min/tt/mix/422c0211_0.31684_053o0209_-0.31684.wav,2,39342,2speakers/wav8k/min/tt/s1/422c0211_0.31684_053o0209_-0.31684.wav,2speakers/wav8k/min/tt/s2/422c0211_0.31684_053o0209_-0.31684.wav
1436,2speakers/wav8k/min/tt/mix/422c0211_0.73621_446o030i_-0.73621.wav,2,35006,2speakers/wav8k/min/tt/s1/422c0211_0.73621_446o030i_-0.73621.wav,2speakers/wav8k/min/tt/s2/422c0211_0.73621_446o030i_-0.73621.wav
1437,2speakers/wav8k/min/tt/mix/422c0212_2.1883_447o0306_-2.1883.wav,2,50510,2speakers/wav8k/min/tt/s1/422c0212_2.1883_447o0306_-2.1883.wav,2speakers/wav8k/min/tt/s2/422c0212_2.1883_447o0306_-2.1883.wav
1438,2speakers/wav8k/min/tt/mix/422c0214_0.81884_440c0213_-0.81884.wav,2,22143,2speakers/wav8k/min/tt/s1/422c0214_0.81884_440c0213_-0.81884.wav,2speakers/wav8k/min/tt/s2/422c0214_0.81884_440c0213_-0.81884.wav
1439,2speakers/wav8k/min/tt/mix/422c0214_1.6435_22ho0102_-1.6435.wav,2,22143,2speakers/wav8k/min/tt/s1/422c0214_1.6435_22ho0102_-1.6435.wav,2speakers/wav8k/min/tt/s2/422c0214_1.6435_22ho0102_-1.6435.wav
1440,2speakers/wav8k/min/tt/mix/422c0215_0.49701_445c0216_-0.49701.wav,2,46572,2speakers/wav8k/min/tt/s1/422c0215_0.49701_445c0216_-0.49701.wav,2speakers/wav8k/min/tt/s2/422c0215_0.49701_445c0216_-0.49701.wav
1441,2speakers/wav8k/min/tt/mix/422c0215_0.86279_445c0209_-0.86279.wav,2,39715,2speakers/wav8k/min/tt/s1/422c0215_0.86279_445c0209_-0.86279.wav,2speakers/wav8k/min/tt/s2/422c0215_0.86279_445c0209_-0.86279.wav
1442,2speakers/wav8k/min/tt/mix/422c0215_1.3984_446o0305_-1.3984.wav,2,53318,2speakers/wav8k/min/tt/s1/422c0215_1.3984_446o0305_-1.3984.wav,2speakers/wav8k/min/tt/s2/422c0215_1.3984_446o0305_-1.3984.wav
1443,2speakers/wav8k/min/tt/mix/422c0215_2.4587_421a010d_-2.4587.wav,2,48251,2speakers/wav8k/min/tt/s1/422c0215_2.4587_421a010d_-2.4587.wav,2speakers/wav8k/min/tt/s2/422c0215_2.4587_421a010d_-2.4587.wav
1444,2speakers/wav8k/min/tt/mix/422c0216_0.35256_440o030w_-0.35256.wav,2,44180,2speakers/wav8k/min/tt/s1/422c0216_0.35256_440o030w_-0.35256.wav,2speakers/wav8k/min/tt/s2/422c0216_0.35256_440o030w_-0.35256.wav
1445,2speakers/wav8k/min/tt/mix/422c0216_0.67161_050o020x_-0.67161.wav,2,44180,2speakers/wav8k/min/tt/s1/422c0216_0.67161_050o020x_-0.67161.wav,2speakers/wav8k/min/tt/s2/422c0216_0.67161_050o020x_-0.67161.wav
1446,2speakers/wav8k/min/tt/mix/422c0216_1.0278_423c020o_-1.0278.wav,2,23111,2speakers/wav8k/min/tt/s1/422c0216_1.0278_423c020o_-1.0278.wav,2speakers/wav8k/min/tt/s2/422c0216_1.0278_423c020o_-1.0278.wav
1447,2speakers/wav8k/min/tt/mix/422c0216_1.1537_446o0303_-1.1537.wav,2,44180,2speakers/wav8k/min/tt/s1/422c0216_1.1537_446o0303_-1.1537.wav,2speakers/wav8k/min/tt/s2/422c0216_1.1537_446o0303_-1.1537.wav
1448,2speakers/wav8k/min/tt/mix/422o0302_0.21088_446c0211_-0.21088.wav,2,39151,2speakers/wav8k/min/tt/s1/422o0302_0.21088_446c0211_-0.21088.wav,2speakers/wav8k/min/tt/s2/422o0302_0.21088_446c0211_-0.21088.wav
1449,2speakers/wav8k/min/tt/mix/422o0302_1.0901_423c020o_-1.0901.wav,2,23111,2speakers/wav8k/min/tt/s1/422o0302_1.0901_423c020o_-1.0901.wav,2speakers/wav8k/min/tt/s2/422o0302_1.0901_423c020o_-1.0901.wav
1450,2speakers/wav8k/min/tt/mix/422o0302_1.5219_22ho0107_-1.5219.wav,2,39151,2speakers/wav8k/min/tt/s1/422o0302_1.5219_22ho0107_-1.5219.wav,2speakers/wav8k/min/tt/s2/422o0302_1.5219_22ho0107_-1.5219.wav
1451,2speakers/wav8k/min/tt/mix/422o0304_0.13358_052a050o_-0.13358.wav,2,27777,2speakers/wav8k/min/tt/s1/422o0304_0.13358_052a050o_-0.13358.wav,2speakers/wav8k/min/tt/s2/422o0304_0.13358_052a050o_-0.13358.wav
1452,2speakers/wav8k/min/tt/mix/422o0304_0.82888_444c020i_-0.82888.wav,2,27777,2speakers/wav8k/min/tt/s1/422o0304_0.82888_444c020i_-0.82888.wav,2speakers/wav8k/min/tt/s2/422o0304_0.82888_444c020i_-0.82888.wav
1453,2speakers/wav8k/min/tt/mix/422o0304_0.84096_420o030k_-0.84096.wav,2,27777,2speakers/wav8k/min/tt/s1/422o0304_0.84096_420o030k_-0.84096.wav,2speakers/wav8k/min/tt/s2/422o0304_0.84096_420o030k_-0.84096.wav
1454,2speakers/wav8k/min/tt/mix/422o0305_0.012185_441o0311_-0.012185.wav,2,72313,2speakers/wav8k/min/tt/s1/422o0305_0.012185_441o0311_-0.012185.wav,2speakers/wav8k/min/tt/s2/422o0305_0.012185_441o0311_-0.012185.wav
1455,2speakers/wav8k/min/tt/mix/422o0305_0.44554_446c0208_-0.44554.wav,2,34808,2speakers/wav8k/min/tt/s1/422o0305_0.44554_446c0208_-0.44554.wav,2speakers/wav8k/min/tt/s2/422o0305_0.44554_446c0208_-0.44554.wav
1456,2speakers/wav8k/min/tt/mix/422o0305_1.8423_420o030u_-1.8423.wav,2,78354,2speakers/wav8k/min/tt/s1/422o0305_1.8423_420o030u_-1.8423.wav,2speakers/wav8k/min/tt/s2/422o0305_1.8423_420o030u_-1.8423.wav
1457,2speakers/wav8k/min/tt/mix/422o0308_0.062848_423c020r_-0.062848.wav,2,38799,2speakers/wav8k/min/tt/s1/422o0308_0.062848_423c020r_-0.062848.wav,2speakers/wav8k/min/tt/s2/422o0308_0.062848_423c020r_-0.062848.wav
1458,2speakers/wav8k/min/tt/mix/422o0308_0.84384_420c020v_-0.84384.wav,2,38799,2speakers/wav8k/min/tt/s1/422o0308_0.84384_420c020v_-0.84384.wav,2speakers/wav8k/min/tt/s2/422o0308_0.84384_420c020v_-0.84384.wav
1459,2speakers/wav8k/min/tt/mix/422o0308_1.9049_442c0206_-1.9049.wav,2,38799,2speakers/wav8k/min/tt/s1/422o0308_1.9049_442c0206_-1.9049.wav,2speakers/wav8k/min/tt/s2/422o0308_1.9049_442c0206_-1.9049.wav
1460,2speakers/wav8k/min/tt/mix/422o030a_2.3725_420a010d_-2.3725.wav,2,40968,2speakers/wav8k/min/tt/s1/422o030a_2.3725_420a010d_-2.3725.wav,2speakers/wav8k/min/tt/s2/422o030a_2.3725_420a010d_-2.3725.wav
1461,2speakers/wav8k/min/tt/mix/422o030b_2.4368_446c0209_-2.4368.wav,2,28135,2speakers/wav8k/min/tt/s1/422o030b_2.4368_446c0209_-2.4368.wav,2speakers/wav8k/min/tt/s2/422o030b_2.4368_446c0209_-2.4368.wav
1462,2speakers/wav8k/min/tt/mix/422o030d_1.0556_053o020l_-1.0556.wav,2,53574,2speakers/wav8k/min/tt/s1/422o030d_1.0556_053o020l_-1.0556.wav,2speakers/wav8k/min/tt/s2/422o030d_1.0556_053o020l_-1.0556.wav
1463,2speakers/wav8k/min/tt/mix/422o030d_1.0797_423c020c_-1.0797.wav,2,53574,2speakers/wav8k/min/tt/s1/422o030d_1.0797_423c020c_-1.0797.wav,2speakers/wav8k/min/tt/s2/422o030d_1.0797_423c020c_-1.0797.wav
1464,2speakers/wav8k/min/tt/mix/422o030f_1.0178_440c020k_-1.0178.wav,2,67703,2speakers/wav8k/min/tt/s1/422o030f_1.0178_440c020k_-1.0178.wav,2speakers/wav8k/min/tt/s2/422o030f_1.0178_440c020k_-1.0178.wav
1465,2speakers/wav8k/min/tt/mix/422o030f_1.4574_050a050x_-1.4574.wav,2,44061,2speakers/wav8k/min/tt/s1/422o030f_1.4574_050a050x_-1.4574.wav,2speakers/wav8k/min/tt/s2/422o030f_1.4574_050a050x_-1.4574.wav
1466,2speakers/wav8k/min/tt/mix/422o030f_1.5957_420a0101_-1.5957.wav,2,36630,2speakers/wav8k/min/tt/s1/422o030f_1.5957_420a0101_-1.5957.wav,2speakers/wav8k/min/tt/s2/422o030f_1.5957_420a0101_-1.5957.wav
1467,2speakers/wav8k/min/tt/mix/422o030g_0.55232_444o030u_-0.55232.wav,2,52650,2speakers/wav8k/min/tt/s1/422o030g_0.55232_444o030u_-0.55232.wav,2speakers/wav8k/min/tt/s2/422o030g_0.55232_444o030u_-0.55232.wav
1468,2speakers/wav8k/min/tt/mix/422o030g_2.3964_442o0306_-2.3964.wav,2,54096,2speakers/wav8k/min/tt/s1/422o030g_2.3964_442o0306_-2.3964.wav,2speakers/wav8k/min/tt/s2/422o030g_2.3964_442o0306_-2.3964.wav
1469,2speakers/wav8k/min/tt/mix/422o030h_2.462_421a0113_-2.462.wav,2,37274,2speakers/wav8k/min/tt/s1/422o030h_2.462_421a0113_-2.462.wav,2speakers/wav8k/min/tt/s2/422o030h_2.462_421a0113_-2.462.wav
1470,2speakers/wav8k/min/tt/mix/422o030i_2.125_051c0104_-2.125.wav,2,27501,2speakers/wav8k/min/tt/s1/422o030i_2.125_051c0104_-2.125.wav,2speakers/wav8k/min/tt/s2/422o030i_2.125_051c0104_-2.125.wav
1471,2speakers/wav8k/min/tt/mix/422o030j_2.1088_050c010i_-2.1088.wav,2,43890,2speakers/wav8k/min/tt/s1/422o030j_2.1088_050c010i_-2.1088.wav,2speakers/wav8k/min/tt/s2/422o030j_2.1088_050c010i_-2.1088.wav
1472,2speakers/wav8k/min/tt/mix/422o030k_0.14351_443c020a_-0.14351.wav,2,53242,2speakers/wav8k/min/tt/s1/422o030k_0.14351_443c020a_-0.14351.wav,2speakers/wav8k/min/tt/s2/422o030k_0.14351_443c020a_-0.14351.wav
1473,2speakers/wav8k/min/tt/mix/422o030k_1.012_443o030u_-1.012.wav,2,53242,2speakers/wav8k/min/tt/s1/422o030k_1.012_443o030u_-1.012.wav,2speakers/wav8k/min/tt/s2/422o030k_1.012_443o030u_-1.012.wav
1474,2speakers/wav8k/min/tt/mix/422o030k_1.1216_421a010a_-1.1216.wav,2,49507,2speakers/wav8k/min/tt/s1/422o030k_1.1216_421a010a_-1.1216.wav,2speakers/wav8k/min/tt/s2/422o030k_1.1216_421a010a_-1.1216.wav
1475,2speakers/wav8k/min/tt/mix/422o030l_0.68548_423o030p_-0.68548.wav,2,30185,2speakers/wav8k/min/tt/s1/422o030l_0.68548_423o030p_-0.68548.wav,2speakers/wav8k/min/tt/s2/422o030l_0.68548_423o030p_-0.68548.wav
1476,2speakers/wav8k/min/tt/mix/422o030m_2.0686_051c0110_-2.0686.wav,2,43942,2speakers/wav8k/min/tt/s1/422o030m_2.0686_051c0110_-2.0686.wav,2speakers/wav8k/min/tt/s2/422o030m_2.0686_051c0110_-2.0686.wav
1477,2speakers/wav8k/min/tt/mix/422o030n_1.3386_443o0306_-1.3386.wav,2,37039,2speakers/wav8k/min/tt/s1/422o030n_1.3386_443o0306_-1.3386.wav,2speakers/wav8k/min/tt/s2/422o030n_1.3386_443o0306_-1.3386.wav
1478,2speakers/wav8k/min/tt/mix/422o030o_2.0309_443c020z_-2.0309.wav,2,21757,2speakers/wav8k/min/tt/s1/422o030o_2.0309_443c020z_-2.0309.wav,2speakers/wav8k/min/tt/s2/422o030o_2.0309_443c020z_-2.0309.wav
1479,2speakers/wav8k/min/tt/mix/422o030o_2.2014_444c0212_-2.2014.wav,2,21757,2speakers/wav8k/min/tt/s1/422o030o_2.2014_444c0212_-2.2014.wav,2speakers/wav8k/min/tt/s2/422o030o_2.2014_444c0212_-2.2014.wav
1480,2speakers/wav8k/min/tt/mix/422o030o_2.4725_444o0302_-2.4725.wav,2,21757,2speakers/wav8k/min/tt/s1/422o030o_2.4725_444o0302_-2.4725.wav,2speakers/wav8k/min/tt/s2/422o030o_2.4725_444o0302_-2.4725.wav
1481,2speakers/wav8k/min/tt/mix/422o030q_2.4777_051a050n_-2.4777.wav,2,42377,2speakers/wav8k/min/tt/s1/422o030q_2.4777_051a050n_-2.4777.wav,2speakers/wav8k/min/tt/s2/422o030q_2.4777_051a050n_-2.4777.wav
1482,2speakers/wav8k/min/tt/mix/422o030r_1.8084_423a010l_-1.8084.wav,2,38738,2speakers/wav8k/min/tt/s1/422o030r_1.8084_423a010l_-1.8084.wav,2speakers/wav8k/min/tt/s2/422o030r_1.8084_423a010l_-1.8084.wav
1483,2speakers/wav8k/min/tt/mix/422o030s_0.45317_441o030j_-0.45317.wav,2,38416,2speakers/wav8k/min/tt/s1/422o030s_0.45317_441o030j_-0.45317.wav,2speakers/wav8k/min/tt/s2/422o030s_0.45317_441o030j_-0.45317.wav
1484,2speakers/wav8k/min/tt/mix/422o030t_1.6626_443o030a_-1.6626.wav,2,36370,2speakers/wav8k/min/tt/s1/422o030t_1.6626_443o030a_-1.6626.wav,2speakers/wav8k/min/tt/s2/422o030t_1.6626_443o030a_-1.6626.wav
1485,2speakers/wav8k/min/tt/mix/422o030t_2.1346_445o0309_-2.1346.wav,2,36370,2speakers/wav8k/min/tt/s1/422o030t_2.1346_445o0309_-2.1346.wav,2speakers/wav8k/min/tt/s2/422o030t_2.1346_445o0309_-2.1346.wav
1486,2speakers/wav8k/min/tt/mix/422o030v_0.93696_447c020v_-0.93696.wav,2,62359,2speakers/wav8k/min/tt/s1/422o030v_0.93696_447c020v_-0.93696.wav,2speakers/wav8k/min/tt/s2/422o030v_0.93696_447c020v_-0.93696.wav
1487,2speakers/wav8k/min/tt/mix/422o030w_1.9697_423o0310_-1.9697.wav,2,32037,2speakers/wav8k/min/tt/s1/422o030w_1.9697_423o0310_-1.9697.wav,2speakers/wav8k/min/tt/s2/422o030w_1.9697_423o0310_-1.9697.wav
1488,2speakers/wav8k/min/tt/mix/422o030w_2.0451_051c0114_-2.0451.wav,2,78633,2speakers/wav8k/min/tt/s1/422o030w_2.0451_051c0114_-2.0451.wav,2speakers/wav8k/min/tt/s2/422o030w_2.0451_051c0114_-2.0451.wav
1489,2speakers/wav8k/min/tt/mix/422o030w_2.3242_050c010x_-2.3242.wav,2,24853,2speakers/wav8k/min/tt/s1/422o030w_2.3242_050c010x_-2.3242.wav,2speakers/wav8k/min/tt/s2/422o030w_2.3242_050c010x_-2.3242.wav
1490,2speakers/wav8k/min/tt/mix/422o030x_0.92855_442c020n_-0.92855.wav,2,37109,2speakers/wav8k/min/tt/s1/422o030x_0.92855_442c020n_-0.92855.wav,2speakers/wav8k/min/tt/s2/422o030x_0.92855_442c020n_-0.92855.wav
1491,2speakers/wav8k/min/tt/mix/422o030x_1.239_050o0212_-1.239.wav,2,30515,2speakers/wav8k/min/tt/s1/422o030x_1.239_050o0212_-1.239.wav,2speakers/wav8k/min/tt/s2/422o030x_1.239_050o0212_-1.239.wav
1492,2speakers/wav8k/min/tt/mix/422o030y_0.56286_446o030p_-0.56286.wav,2,29150,2speakers/wav8k/min/tt/s1/422o030y_0.56286_446o030p_-0.56286.wav,2speakers/wav8k/min/tt/s2/422o030y_0.56286_446o030p_-0.56286.wav
1493,2speakers/wav8k/min/tt/mix/422o030z_1.8306_22hc0114_-1.8306.wav,2,23520,2speakers/wav8k/min/tt/s1/422o030z_1.8306_22hc0114_-1.8306.wav,2speakers/wav8k/min/tt/s2/422o030z_1.8306_22hc0114_-1.8306.wav
1494,2speakers/wav8k/min/tt/mix/422o0310_2.2917_440c0205_-2.2917.wav,2,35628,2speakers/wav8k/min/tt/s1/422o0310_2.2917_440c0205_-2.2917.wav,2speakers/wav8k/min/tt/s2/422o0310_2.2917_440c0205_-2.2917.wav
1495,2speakers/wav8k/min/tt/mix/422o0312_1.2176_053c010x_-1.2176.wav,2,68072,2speakers/wav8k/min/tt/s1/422o0312_1.2176_053c010x_-1.2176.wav,2speakers/wav8k/min/tt/s2/422o0312_1.2176_053c010x_-1.2176.wav
1496,2speakers/wav8k/min/tt/mix/422o0312_2.0183_22ga0107_-2.0183.wav,2,50080,2speakers/wav8k/min/tt/s1/422o0312_2.0183_22ga0107_-2.0183.wav,2speakers/wav8k/min/tt/s2/422o0312_2.0183_22ga0107_-2.0183.wav
1497,2speakers/wav8k/min/tt/mix/423a0101_1.9736_052c010y_-1.9736.wav,2,22562,2speakers/wav8k/min/tt/s1/423a0101_1.9736_052c010y_-1.9736.wav,2speakers/wav8k/min/tt/s2/423a0101_1.9736_052c010y_-1.9736.wav
1498,2speakers/wav8k/min/tt/mix/423a0104_2.0665_422o030v_-2.0665.wav,2,45432,2speakers/wav8k/min/tt/s1/423a0104_2.0665_422o030v_-2.0665.wav,2speakers/wav8k/min/tt/s2/423a0104_2.0665_422o030v_-2.0665.wav
1499,2speakers/wav8k/min/tt/mix/423a0105_1.2681_446o030n_-1.2681.wav,2,44656,2speakers/wav8k/min/tt/s1/423a0105_1.2681_446o030n_-1.2681.wav,2speakers/wav8k/min/tt/s2/423a0105_1.2681_446o030n_-1.2681.wav
1500,2speakers/wav8k/min/tt/mix/423a0105_1.8879_051a0511_-1.8879.wav,2,45601,2speakers/wav8k/min/tt/s1/423a0105_1.8879_051a0511_-1.8879.wav,2speakers/wav8k/min/tt/s2/423a0105_1.8879_051a0511_-1.8879.wav
1501,2speakers/wav8k/min/tt/mix/423a0106_0.50179_050o0208_-0.50179.wav,2,47815,2speakers/wav8k/min/tt/s1/423a0106_0.50179_050o0208_-0.50179.wav,2speakers/wav8k/min/tt/s2/423a0106_0.50179_050o0208_-0.50179.wav
1502,2speakers/wav8k/min/tt/mix/423a0109_1.2058_447o030y_-1.2058.wav,2,52067,2speakers/wav8k/min/tt/s1/423a0109_1.2058_447o030y_-1.2058.wav,2speakers/wav8k/min/tt/s2/423a0109_1.2058_447o030y_-1.2058.wav
1503,2speakers/wav8k/min/tt/mix/423a010a_0.49897_422a010h_-0.49897.wav,2,43333,2speakers/wav8k/min/tt/s1/423a010a_0.49897_422a010h_-0.49897.wav,2speakers/wav8k/min/tt/s2/423a010a_0.49897_422a010h_-0.49897.wav
1504,2speakers/wav8k/min/tt/mix/423a010a_1.8651_22hc0107_-1.8651.wav,2,43333,2speakers/wav8k/min/tt/s1/423a010a_1.8651_22hc0107_-1.8651.wav,2speakers/wav8k/min/tt/s2/423a010a_1.8651_22hc0107_-1.8651.wav
1505,2speakers/wav8k/min/tt/mix/423a010b_0.86493_444c0203_-0.86493.wav,2,49847,2speakers/wav8k/min/tt/s1/423a010b_0.86493_444c0203_-0.86493.wav,2speakers/wav8k/min/tt/s2/423a010b_0.86493_444c0203_-0.86493.wav
1506,2speakers/wav8k/min/tt/mix/423a010c_1.5086_442c020f_-1.5086.wav,2,48073,2speakers/wav8k/min/tt/s1/423a010c_1.5086_442c020f_-1.5086.wav,2speakers/wav8k/min/tt/s2/423a010c_1.5086_442c020f_-1.5086.wav
1507,2speakers/wav8k/min/tt/mix/423a010d_1.1614_445o030k_-1.1614.wav,2,49093,2speakers/wav8k/min/tt/s1/423a010d_1.1614_445o030k_-1.1614.wav,2speakers/wav8k/min/tt/s2/423a010d_1.1614_445o030k_-1.1614.wav
1508,2speakers/wav8k/min/tt/mix/423a010d_1.468_051c010y_-1.468.wav,2,49093,2speakers/wav8k/min/tt/s1/423a010d_1.468_051c010y_-1.468.wav,2speakers/wav8k/min/tt/s2/423a010d_1.468_051c010y_-1.468.wav
1509,2speakers/wav8k/min/tt/mix/423a010e_0.88002_051c0102_-0.88002.wav,2,30748,2speakers/wav8k/min/tt/s1/423a010e_0.88002_051c0102_-0.88002.wav,2speakers/wav8k/min/tt/s2/423a010e_0.88002_051c0102_-0.88002.wav
1510,2speakers/wav8k/min/tt/mix/423a010f_0.42902_447c0203_-0.42902.wav,2,31671,2speakers/wav8k/min/tt/s1/423a010f_0.42902_447c0203_-0.42902.wav,2speakers/wav8k/min/tt/s2/423a010f_0.42902_447c0203_-0.42902.wav
1511,2speakers/wav8k/min/tt/mix/423a010h_0.40803_444c020z_-0.40803.wav,2,48278,2speakers/wav8k/min/tt/s1/423a010h_0.40803_444c020z_-0.40803.wav,2speakers/wav8k/min/tt/s2/423a010h_0.40803_444c020z_-0.40803.wav
1512,2speakers/wav8k/min/tt/mix/423a010i_0.69398_445o030y_-0.69398.wav,2,49037,2speakers/wav8k/min/tt/s1/423a010i_0.69398_445o030y_-0.69398.wav,2speakers/wav8k/min/tt/s2/423a010i_0.69398_445o030y_-0.69398.wav
1513,2speakers/wav8k/min/tt/mix/423a010j_1.591_22ho0107_-1.591.wav,2,47282,2speakers/wav8k/min/tt/s1/423a010j_1.591_22ho0107_-1.591.wav,2speakers/wav8k/min/tt/s2/423a010j_1.591_22ho0107_-1.591.wav
