,mix,n_src,length,s1,s2
2657,2speakers/wav8k/min/cv/mix/208a010y_0.41312_012c021b_-0.41312.wav,2,31575,2speakers/wav8k/min/cv/s1/208a010y_0.41312_012c021b_-0.41312.wav,2speakers/wav8k/min/cv/s2/208a010y_0.41312_012c021b_-0.41312.wav
2658,2speakers/wav8k/min/cv/mix/208a010y_1.0805_40oo0308_-1.0805.wav,2,40960,2speakers/wav8k/min/cv/s1/208a010y_1.0805_40oo0308_-1.0805.wav,2speakers/wav8k/min/cv/s2/208a010y_1.0805_40oo0308_-1.0805.wav
2659,2speakers/wav8k/min/cv/mix/208a0111_0.20733_01wa010a_-0.20733.wav,2,44000,2speakers/wav8k/min/cv/s1/208a0111_0.20733_01wa010a_-0.20733.wav,2speakers/wav8k/min/cv/s2/208a0111_0.20733_01wa010a_-0.20733.wav
2660,2speakers/wav8k/min/cv/mix/208a0112_1.7881_206a0102_-1.7881.wav,2,38880,2speakers/wav8k/min/cv/s1/208a0112_1.7881_206a0102_-1.7881.wav,2speakers/wav8k/min/cv/s2/208a0112_1.7881_206a0102_-1.7881.wav
2661,2speakers/wav8k/min/cv/mix/208c0107_2.0034_029a010c_-2.0034.wav,2,44288,2speakers/wav8k/min/cv/s1/208c0107_2.0034_029a010c_-2.0034.wav,2speakers/wav8k/min/cv/s2/208c0107_2.0034_029a010c_-2.0034.wav
2662,2speakers/wav8k/min/cv/mix/208c010a_1.2416_20bo0106_-1.2416.wav,2,37440,2speakers/wav8k/min/cv/s1/208c010a_1.2416_20bo0106_-1.2416.wav,2speakers/wav8k/min/cv/s2/208c010a_1.2416_20bo0106_-1.2416.wav
2663,2speakers/wav8k/min/cv/mix/208c010a_1.6931_20ha0106_-1.6931.wav,2,37440,2speakers/wav8k/min/cv/s1/208c010a_1.6931_20ha0106_-1.6931.wav,2speakers/wav8k/min/cv/s2/208c010a_1.6931_20ha0106_-1.6931.wav
2664,2speakers/wav8k/min/cv/mix/208c010i_0.99693_01jc0201_-0.99693.wav,2,38400,2speakers/wav8k/min/cv/s1/208c010i_0.99693_01jc0201_-0.99693.wav,2speakers/wav8k/min/cv/s2/208c010i_0.99693_01jc0201_-0.99693.wav
2665,2speakers/wav8k/min/cv/mix/208c010j_0.19279_01ja010y_-0.19279.wav,2,49851,2speakers/wav8k/min/cv/s1/208c010j_0.19279_01ja010y_-0.19279.wav,2speakers/wav8k/min/cv/s2/208c010j_0.19279_01ja010y_-0.19279.wav
2666,2speakers/wav8k/min/cv/mix/208c010j_0.69569_20rc0104_-0.69569.wav,2,66240,2speakers/wav8k/min/cv/s1/208c010j_0.69569_20rc0104_-0.69569.wav,2speakers/wav8k/min/cv/s2/208c010j_0.69569_20rc0104_-0.69569.wav
2667,2speakers/wav8k/min/cv/mix/208c010j_2.1007_20jc010d_-2.1007.wav,2,66240,2speakers/wav8k/min/cv/s1/208c010j_2.1007_20jc010d_-2.1007.wav,2speakers/wav8k/min/cv/s2/208c010j_2.1007_20jc010d_-2.1007.wav
2668,2speakers/wav8k/min/cv/mix/208c010m_0.92612_40oa010a_-0.92612.wav,2,35854,2speakers/wav8k/min/cv/s1/208c010m_0.92612_40oa010a_-0.92612.wav,2speakers/wav8k/min/cv/s2/208c010m_0.92612_40oa010a_-0.92612.wav
2669,2speakers/wav8k/min/cv/mix/208c010m_2.0636_02bc0218_-2.0636.wav,2,54080,2speakers/wav8k/min/cv/s1/208c010m_2.0636_02bc0218_-2.0636.wav,2speakers/wav8k/min/cv/s2/208c010m_2.0636_02bc0218_-2.0636.wav
2670,2speakers/wav8k/min/cv/mix/208o0109_0.56076_20ka010b_-0.56076.wav,2,57760,2speakers/wav8k/min/cv/s1/208o0109_0.56076_20ka010b_-0.56076.wav,2speakers/wav8k/min/cv/s2/208o0109_0.56076_20ka010b_-0.56076.wav
2671,2speakers/wav8k/min/cv/mix/208o0109_1.7939_02da010d_-1.7939.wav,2,60097,2speakers/wav8k/min/cv/s1/208o0109_1.7939_02da010d_-1.7939.wav,2speakers/wav8k/min/cv/s2/208o0109_1.7939_02da010d_-1.7939.wav
2672,2speakers/wav8k/min/cv/mix/208o010a_0.63873_20ca0110_-0.63873.wav,2,43040,2speakers/wav8k/min/cv/s1/208o010a_0.63873_20ca0110_-0.63873.wav,2speakers/wav8k/min/cv/s2/208o010a_0.63873_20ca0110_-0.63873.wav
2673,2speakers/wav8k/min/cv/mix/208o010a_1.0083_01ia010x_-1.0083.wav,2,45440,2speakers/wav8k/min/cv/s1/208o010a_1.0083_01ia010x_-1.0083.wav,2speakers/wav8k/min/cv/s2/208o010a_1.0083_01ia010x_-1.0083.wav
2674,2speakers/wav8k/min/cv/mix/208o010g_0.71925_20oo010h_-0.71925.wav,2,51520,2speakers/wav8k/min/cv/s1/208o010g_0.71925_20oo010h_-0.71925.wav,2speakers/wav8k/min/cv/s2/208o010g_0.71925_20oo010h_-0.71925.wav
2675,2speakers/wav8k/min/cv/mix/208o010g_2.2692_01sc020h_-2.2692.wav,2,44031,2speakers/wav8k/min/cv/s1/208o010g_2.2692_01sc020h_-2.2692.wav,2speakers/wav8k/min/cv/s2/208o010g_2.2692_01sc020h_-2.2692.wav
2676,2speakers/wav8k/min/cv/mix/208o010g_2.4642_011a010j_-2.4642.wav,2,44019,2speakers/wav8k/min/cv/s1/208o010g_2.4642_011a010j_-2.4642.wav,2speakers/wav8k/min/cv/s2/208o010g_2.4642_011a010j_-2.4642.wav
2677,2speakers/wav8k/min/cv/mix/208o010k_1.2384_020c020y_-1.2384.wav,2,14307,2speakers/wav8k/min/cv/s1/208o010k_1.2384_020c020y_-1.2384.wav,2speakers/wav8k/min/cv/s2/208o010k_1.2384_020c020y_-1.2384.wav
2678,2speakers/wav8k/min/cv/mix/208o010k_2.4396_02co030k_-2.4396.wav,2,79549,2speakers/wav8k/min/cv/s1/208o010k_2.4396_02co030k_-2.4396.wav,2speakers/wav8k/min/cv/s2/208o010k_2.4396_02co030k_-2.4396.wav
2679,2speakers/wav8k/min/cv/mix/208o010p_0.56548_40ea0104_-0.56548.wav,2,38711,2speakers/wav8k/min/cv/s1/208o010p_0.56548_40ea0104_-0.56548.wav,2speakers/wav8k/min/cv/s2/208o010p_0.56548_40ea0104_-0.56548.wav
2680,2speakers/wav8k/min/cv/mix/208o010p_1.5079_02co030u_-1.5079.wav,2,69015,2speakers/wav8k/min/cv/s1/208o010p_1.5079_02co030u_-1.5079.wav,2speakers/wav8k/min/cv/s2/208o010p_1.5079_02co030u_-1.5079.wav
2681,2speakers/wav8k/min/cv/mix/209a0102_0.90978_40ja010t_-0.90978.wav,2,32000,2speakers/wav8k/min/cv/s1/209a0102_0.90978_40ja010t_-0.90978.wav,2speakers/wav8k/min/cv/s2/209a0102_0.90978_40ja010t_-0.90978.wav
2682,2speakers/wav8k/min/cv/mix/209a0102_1.7384_20fo010f_-1.7384.wav,2,26880,2speakers/wav8k/min/cv/s1/209a0102_1.7384_20fo010f_-1.7384.wav,2speakers/wav8k/min/cv/s2/209a0102_1.7384_20fo010f_-1.7384.wav
2683,2speakers/wav8k/min/cv/mix/209a0106_1.9068_01pc021d_-1.9068.wav,2,42080,2speakers/wav8k/min/cv/s1/209a0106_1.9068_01pc021d_-1.9068.wav,2speakers/wav8k/min/cv/s2/209a0106_1.9068_01pc021d_-1.9068.wav
2684,2speakers/wav8k/min/cv/mix/209a0106_2.0156_012a010f_-2.0156.wav,2,41987,2speakers/wav8k/min/cv/s1/209a0106_2.0156_012a010f_-2.0156.wav,2speakers/wav8k/min/cv/s2/209a0106_2.0156_012a010f_-2.0156.wav
2685,2speakers/wav8k/min/cv/mix/209a0106_2.3409_023a0113_-2.3409.wav,2,39257,2speakers/wav8k/min/cv/s1/209a0106_2.3409_023a0113_-2.3409.wav,2speakers/wav8k/min/cv/s2/209a0106_2.3409_023a0113_-2.3409.wav
2686,2speakers/wav8k/min/cv/mix/209a010a_0.78735_20ea010x_-0.78735.wav,2,38400,2speakers/wav8k/min/cv/s1/209a010a_0.78735_20ea010x_-0.78735.wav,2speakers/wav8k/min/cv/s2/209a010a_0.78735_20ea010x_-0.78735.wav
2687,2speakers/wav8k/min/cv/mix/209a010a_1.5462_01ea010i_-1.5462.wav,2,38400,2speakers/wav8k/min/cv/s1/209a010a_1.5462_01ea010i_-1.5462.wav,2speakers/wav8k/min/cv/s2/209a010a_1.5462_01ea010i_-1.5462.wav
2688,2speakers/wav8k/min/cv/mix/209a010b_2.3732_01ja010g_-2.3732.wav,2,35680,2speakers/wav8k/min/cv/s1/209a010b_2.3732_01ja010g_-2.3732.wav,2speakers/wav8k/min/cv/s2/209a010b_2.3732_01ja010g_-2.3732.wav
2689,2speakers/wav8k/min/cv/mix/209a010k_1.5904_20ja0101_-1.5904.wav,2,32160,2speakers/wav8k/min/cv/s1/209a010k_1.5904_20ja0101_-1.5904.wav,2speakers/wav8k/min/cv/s2/209a010k_1.5904_20ja0101_-1.5904.wav
2690,2speakers/wav8k/min/cv/mix/209a010k_1.8269_01lc020p_-1.8269.wav,2,25336,2speakers/wav8k/min/cv/s1/209a010k_1.8269_01lc020p_-1.8269.wav,2speakers/wav8k/min/cv/s2/209a010k_1.8269_01lc020p_-1.8269.wav
2691,2speakers/wav8k/min/cv/mix/209a010s_1.4223_01sa010d_-1.4223.wav,2,39360,2speakers/wav8k/min/cv/s1/209a010s_1.4223_01sa010d_-1.4223.wav,2speakers/wav8k/min/cv/s2/209a010s_1.4223_01sa010d_-1.4223.wav
2692,2speakers/wav8k/min/cv/mix/209a010t_1.1646_40gc0205_-1.1646.wav,2,40320,2speakers/wav8k/min/cv/s1/209a010t_1.1646_40gc0205_-1.1646.wav,2speakers/wav8k/min/cv/s2/209a010t_1.1646_40gc0205_-1.1646.wav
2693,2speakers/wav8k/min/cv/mix/209a010t_2.2612_01uo0308_-2.2612.wav,2,40320,2speakers/wav8k/min/cv/s1/209a010t_2.2612_01uo0308_-2.2612.wav,2speakers/wav8k/min/cv/s2/209a010t_2.2612_01uo0308_-2.2612.wav
2694,2speakers/wav8k/min/cv/mix/209a010u_0.77727_01ic0217_-0.77727.wav,2,37758,2speakers/wav8k/min/cv/s1/209a010u_0.77727_01ic0217_-0.77727.wav,2speakers/wav8k/min/cv/s2/209a010u_0.77727_01ic0217_-0.77727.wav
2695,2speakers/wav8k/min/cv/mix/209a010w_0.7055_01yc0217_-0.7055.wav,2,15699,2speakers/wav8k/min/cv/s1/209a010w_0.7055_01yc0217_-0.7055.wav,2speakers/wav8k/min/cv/s2/209a010w_0.7055_01yc0217_-0.7055.wav
2696,2speakers/wav8k/min/cv/mix/209a010w_1.8242_01wo0315_-1.8242.wav,2,38400,2speakers/wav8k/min/cv/s1/209a010w_1.8242_01wo0315_-1.8242.wav,2speakers/wav8k/min/cv/s2/209a010w_1.8242_01wo0315_-1.8242.wav
2697,2speakers/wav8k/min/cv/mix/209a0111_0.031249_40nc021c_-0.031249.wav,2,41280,2speakers/wav8k/min/cv/s1/209a0111_0.031249_40nc021c_-0.031249.wav,2speakers/wav8k/min/cv/s2/209a0111_0.031249_40nc021c_-0.031249.wav
2698,2speakers/wav8k/min/cv/mix/209a0111_0.063738_01pa0105_-0.063738.wav,2,41280,2speakers/wav8k/min/cv/s1/209a0111_0.063738_01pa0105_-0.063738.wav,2speakers/wav8k/min/cv/s2/209a0111_0.063738_01pa0105_-0.063738.wav
2699,2speakers/wav8k/min/cv/mix/209a0112_0.042762_029a010r_-0.042762.wav,2,38240,2speakers/wav8k/min/cv/s1/209a0112_0.042762_029a010r_-0.042762.wav,2speakers/wav8k/min/cv/s2/209a0112_0.042762_029a010r_-0.042762.wav
2700,2speakers/wav8k/min/cv/mix/209a0112_0.70514_014o0305_-0.70514.wav,2,38240,2speakers/wav8k/min/cv/s1/209a0112_0.70514_014o0305_-0.70514.wav,2speakers/wav8k/min/cv/s2/209a0112_0.70514_014o0305_-0.70514.wav
2701,2speakers/wav8k/min/cv/mix/209a0112_0.76022_206c0109_-0.76022.wav,2,38240,2speakers/wav8k/min/cv/s1/209a0112_0.76022_206c0109_-0.76022.wav,2speakers/wav8k/min/cv/s2/209a0112_0.76022_206c0109_-0.76022.wav
2702,2speakers/wav8k/min/cv/mix/209a0112_0.87205_01zo030o_-0.87205.wav,2,38240,2speakers/wav8k/min/cv/s1/209a0112_0.87205_01zo030o_-0.87205.wav,2speakers/wav8k/min/cv/s2/209a0112_0.87205_01zo030o_-0.87205.wav
2703,2speakers/wav8k/min/cv/mix/209a0112_1.0182_01ua0111_-1.0182.wav,2,38240,2speakers/wav8k/min/cv/s1/209a0112_1.0182_01ua0111_-1.0182.wav,2speakers/wav8k/min/cv/s2/209a0112_1.0182_01ua0111_-1.0182.wav
2704,2speakers/wav8k/min/cv/mix/209a0113_0.23931_027a010i_-0.23931.wav,2,33280,2speakers/wav8k/min/cv/s1/209a0113_0.23931_027a010i_-0.23931.wav,2speakers/wav8k/min/cv/s2/209a0113_0.23931_027a010i_-0.23931.wav
2705,2speakers/wav8k/min/cv/mix/209c0103_0.5634_409c021d_-0.5634.wav,2,28000,2speakers/wav8k/min/cv/s1/209c0103_0.5634_409c021d_-0.5634.wav,2speakers/wav8k/min/cv/s2/209c0103_0.5634_409c021d_-0.5634.wav
2706,2speakers/wav8k/min/cv/mix/209c0109_0.82489_01yc0219_-0.82489.wav,2,38400,2speakers/wav8k/min/cv/s1/209c0109_0.82489_01yc0219_-0.82489.wav,2speakers/wav8k/min/cv/s2/209c0109_0.82489_01yc0219_-0.82489.wav
2707,2speakers/wav8k/min/cv/mix/209c0109_0.98044_01eo030o_-0.98044.wav,2,38400,2speakers/wav8k/min/cv/s1/209c0109_0.98044_01eo030o_-0.98044.wav,2speakers/wav8k/min/cv/s2/209c0109_0.98044_01eo030o_-0.98044.wav
2708,2speakers/wav8k/min/cv/mix/209c010a_1.1736_01ma010n_-1.1736.wav,2,40160,2speakers/wav8k/min/cv/s1/209c010a_1.1736_01ma010n_-1.1736.wav,2speakers/wav8k/min/cv/s2/209c010a_1.1736_01ma010n_-1.1736.wav
2709,2speakers/wav8k/min/cv/mix/209c010a_1.4772_40fo0319_-1.4772.wav,2,40160,2speakers/wav8k/min/cv/s1/209c010a_1.4772_40fo0319_-1.4772.wav,2speakers/wav8k/min/cv/s2/209c010a_1.4772_40fo0319_-1.4772.wav
2710,2speakers/wav8k/min/cv/mix/209c010b_0.42913_01wo030i_-0.42913.wav,2,46306,2speakers/wav8k/min/cv/s1/209c010b_0.42913_01wo030i_-0.42913.wav,2speakers/wav8k/min/cv/s2/209c010b_0.42913_01wo030i_-0.42913.wav
2711,2speakers/wav8k/min/cv/mix/209c010b_0.81324_205a010l_-0.81324.wav,2,43840,2speakers/wav8k/min/cv/s1/209c010b_0.81324_205a010l_-0.81324.wav,2speakers/wav8k/min/cv/s2/209c010b_0.81324_205a010l_-0.81324.wav
2712,2speakers/wav8k/min/cv/mix/209c010b_1.5068_01ro030p_-1.5068.wav,2,33527,2speakers/wav8k/min/cv/s1/209c010b_1.5068_01ro030p_-1.5068.wav,2speakers/wav8k/min/cv/s2/209c010b_1.5068_01ro030p_-1.5068.wav
2713,2speakers/wav8k/min/cv/mix/209c010b_1.756_20fo010f_-1.756.wav,2,26880,2speakers/wav8k/min/cv/s1/209c010b_1.756_20fo010f_-1.756.wav,2speakers/wav8k/min/cv/s2/209c010b_1.756_20fo010f_-1.756.wav
2714,2speakers/wav8k/min/cv/mix/209c010l_2.2068_20kc0106_-2.2068.wav,2,71520,2speakers/wav8k/min/cv/s1/209c010l_2.2068_20kc0106_-2.2068.wav,2speakers/wav8k/min/cv/s2/209c010l_2.2068_20kc0106_-2.2068.wav
2715,2speakers/wav8k/min/cv/mix/209c010n_1.8776_20da0105_-1.8776.wav,2,48800,2speakers/wav8k/min/cv/s1/209c010n_1.8776_20da0105_-1.8776.wav,2speakers/wav8k/min/cv/s2/209c010n_1.8776_20da0105_-1.8776.wav
2716,2speakers/wav8k/min/cv/mix/209o0106_0.3045_20ra010o_-0.3045.wav,2,41440,2speakers/wav8k/min/cv/s1/209o0106_0.3045_20ra010o_-0.3045.wav,2speakers/wav8k/min/cv/s2/209o0106_0.3045_20ra010o_-0.3045.wav
2717,2speakers/wav8k/min/cv/mix/209o0106_0.37542_20da010t_-0.37542.wav,2,44640,2speakers/wav8k/min/cv/s1/209o0106_0.37542_20da010t_-0.37542.wav,2speakers/wav8k/min/cv/s2/209o0106_0.37542_20da010t_-0.37542.wav
2718,2speakers/wav8k/min/cv/mix/209o0106_1.9604_01ya010b_-1.9604.wav,2,41104,2speakers/wav8k/min/cv/s1/209o0106_1.9604_01ya010b_-1.9604.wav,2speakers/wav8k/min/cv/s2/209o0106_1.9604_01ya010b_-1.9604.wav
2719,2speakers/wav8k/min/cv/mix/209o0106_2.2039_01po0310_-2.2039.wav,2,47520,2speakers/wav8k/min/cv/s1/209o0106_2.2039_01po0310_-2.2039.wav,2speakers/wav8k/min/cv/s2/209o0106_2.2039_01po0310_-2.2039.wav
2720,2speakers/wav8k/min/cv/mix/209o010k_0.79729_01do030c_-0.79729.wav,2,60160,2speakers/wav8k/min/cv/s1/209o010k_0.79729_01do030c_-0.79729.wav,2speakers/wav8k/min/cv/s2/209o010k_0.79729_01do030c_-0.79729.wav
2721,2speakers/wav8k/min/cv/mix/209o010k_1.6148_018a010o_-1.6148.wav,2,49182,2speakers/wav8k/min/cv/s1/209o010k_1.6148_018a010o_-1.6148.wav,2speakers/wav8k/min/cv/s2/209o010k_1.6148_018a010o_-1.6148.wav
2722,2speakers/wav8k/min/cv/mix/209o010k_2.0485_01ga0103_-2.0485.wav,2,40809,2speakers/wav8k/min/cv/s1/209o010k_2.0485_01ga0103_-2.0485.wav,2speakers/wav8k/min/cv/s2/209o010k_2.0485_01ga0103_-2.0485.wav
2723,2speakers/wav8k/min/cv/mix/209o010k_2.0684_024c0212_-2.0684.wav,2,60160,2speakers/wav8k/min/cv/s1/209o010k_2.0684_024c0212_-2.0684.wav,2speakers/wav8k/min/cv/s2/209o010k_2.0684_024c0212_-2.0684.wav
2724,2speakers/wav8k/min/cv/mix/209o010o_1.8329_20cc0102_-1.8329.wav,2,39200,2speakers/wav8k/min/cv/s1/209o010o_1.8329_20cc0102_-1.8329.wav,2speakers/wav8k/min/cv/s2/209o010o_1.8329_20cc0102_-1.8329.wav
2725,2speakers/wav8k/min/cv/mix/20aa0109_2.3923_408c021c_-2.3923.wav,2,40640,2speakers/wav8k/min/cv/s1/20aa0109_2.3923_408c021c_-2.3923.wav,2speakers/wav8k/min/cv/s2/20aa0109_2.3923_408c021c_-2.3923.wav
2726,2speakers/wav8k/min/cv/mix/20aa010a_1.4676_01jo0301_-1.4676.wav,2,36320,2speakers/wav8k/min/cv/s1/20aa010a_1.4676_01jo0301_-1.4676.wav,2speakers/wav8k/min/cv/s2/20aa010a_1.4676_01jo0301_-1.4676.wav
2727,2speakers/wav8k/min/cv/mix/20aa010a_1.9467_20hc010n_-1.9467.wav,2,36320,2speakers/wav8k/min/cv/s1/20aa010a_1.9467_20hc010n_-1.9467.wav,2speakers/wav8k/min/cv/s2/20aa010a_1.9467_20hc010n_-1.9467.wav
2728,2speakers/wav8k/min/cv/mix/20aa010b_2.0235_20ha010i_-2.0235.wav,2,40000,2speakers/wav8k/min/cv/s1/20aa010b_2.0235_20ha010i_-2.0235.wav,2speakers/wav8k/min/cv/s2/20aa010b_2.0235_20ha010i_-2.0235.wav
2729,2speakers/wav8k/min/cv/mix/20aa010f_1.5133_01vc020g_-1.5133.wav,2,37066,2speakers/wav8k/min/cv/s1/20aa010f_1.5133_01vc020g_-1.5133.wav,2speakers/wav8k/min/cv/s2/20aa010f_1.5133_01vc020g_-1.5133.wav
2730,2speakers/wav8k/min/cv/mix/20aa010f_1.8577_40ka0114_-1.8577.wav,2,40800,2speakers/wav8k/min/cv/s1/20aa010f_1.8577_40ka0114_-1.8577.wav,2speakers/wav8k/min/cv/s2/20aa010f_1.8577_40ka0114_-1.8577.wav
2731,2speakers/wav8k/min/cv/mix/20aa010g_1.493_018c020j_-1.493.wav,2,36160,2speakers/wav8k/min/cv/s1/20aa010g_1.493_018c020j_-1.493.wav,2speakers/wav8k/min/cv/s2/20aa010g_1.493_018c020j_-1.493.wav
2732,2speakers/wav8k/min/cv/mix/20aa010g_2.2443_20co0107_-2.2443.wav,2,36160,2speakers/wav8k/min/cv/s1/20aa010g_2.2443_20co0107_-2.2443.wav,2speakers/wav8k/min/cv/s2/20aa010g_2.2443_20co0107_-2.2443.wav
2733,2speakers/wav8k/min/cv/mix/20aa010x_0.57905_40aa0110_-0.57905.wav,2,46348,2speakers/wav8k/min/cv/s1/20aa010x_0.57905_40aa0110_-0.57905.wav,2speakers/wav8k/min/cv/s2/20aa010x_0.57905_40aa0110_-0.57905.wav
2734,2speakers/wav8k/min/cv/mix/20aa010y_0.5389_019o030f_-0.5389.wav,2,43184,2speakers/wav8k/min/cv/s1/20aa010y_0.5389_019o030f_-0.5389.wav,2speakers/wav8k/min/cv/s2/20aa010y_0.5389_019o030f_-0.5389.wav
2735,2speakers/wav8k/min/cv/mix/20aa010y_1.7814_027a0106_-1.7814.wav,2,45069,2speakers/wav8k/min/cv/s1/20aa010y_1.7814_027a0106_-1.7814.wav,2speakers/wav8k/min/cv/s2/20aa010y_1.7814_027a0106_-1.7814.wav
2736,2speakers/wav8k/min/cv/mix/20aa010y_1.9309_20ra0102_-1.9309.wav,2,35360,2speakers/wav8k/min/cv/s1/20aa010y_1.9309_20ra0102_-1.9309.wav,2speakers/wav8k/min/cv/s2/20aa010y_1.9309_20ra0102_-1.9309.wav
2737,2speakers/wav8k/min/cv/mix/20aa0111_1.6515_029a0101_-1.6515.wav,2,46593,2speakers/wav8k/min/cv/s1/20aa0111_1.6515_029a0101_-1.6515.wav,2speakers/wav8k/min/cv/s2/20aa0111_1.6515_029a0101_-1.6515.wav
2738,2speakers/wav8k/min/cv/mix/20aa0111_1.7626_01po0304_-1.7626.wav,2,49120,2speakers/wav8k/min/cv/s1/20aa0111_1.7626_01po0304_-1.7626.wav,2speakers/wav8k/min/cv/s2/20aa0111_1.7626_01po0304_-1.7626.wav
2739,2speakers/wav8k/min/cv/mix/20aa0112_1.5278_405o030u_-1.5278.wav,2,38850,2speakers/wav8k/min/cv/s1/20aa0112_1.5278_405o030u_-1.5278.wav,2speakers/wav8k/min/cv/s2/20aa0112_1.5278_405o030u_-1.5278.wav
2740,2speakers/wav8k/min/cv/mix/20aa0112_1.8564_20ja0101_-1.8564.wav,2,32160,2speakers/wav8k/min/cv/s1/20aa0112_1.8564_20ja0101_-1.8564.wav,2speakers/wav8k/min/cv/s2/20aa0112_1.8564_20ja0101_-1.8564.wav
2741,2speakers/wav8k/min/cv/mix/20aa0112_2.1363_012o030p_-2.1363.wav,2,44800,2speakers/wav8k/min/cv/s1/20aa0112_2.1363_012o030p_-2.1363.wav,2speakers/wav8k/min/cv/s2/20aa0112_2.1363_012o030p_-2.1363.wav
2742,2speakers/wav8k/min/cv/mix/20aa0113_1.6608_408o030j_-1.6608.wav,2,43200,2speakers/wav8k/min/cv/s1/20aa0113_1.6608_408o030j_-1.6608.wav,2speakers/wav8k/min/cv/s2/20aa0113_1.6608_408o030j_-1.6608.wav
2743,2speakers/wav8k/min/cv/mix/20aa0114_0.81519_20kc0104_-0.81519.wav,2,37280,2speakers/wav8k/min/cv/s1/20aa0114_0.81519_20kc0104_-0.81519.wav,2speakers/wav8k/min/cv/s2/20aa0114_0.81519_20kc0104_-0.81519.wav
2744,2speakers/wav8k/min/cv/mix/20aa0114_1.3177_01kc0218_-1.3177.wav,2,42338,2speakers/wav8k/min/cv/s1/20aa0114_1.3177_01kc0218_-1.3177.wav,2speakers/wav8k/min/cv/s2/20aa0114_1.3177_01kc0218_-1.3177.wav
2745,2speakers/wav8k/min/cv/mix/20ac0105_1.4246_20ea010x_-1.4246.wav,2,49120,2speakers/wav8k/min/cv/s1/20ac0105_1.4246_20ea010x_-1.4246.wav,2speakers/wav8k/min/cv/s2/20ac0105_1.4246_20ea010x_-1.4246.wav
2746,2speakers/wav8k/min/cv/mix/20ac0105_2.1444_01dc020u_-2.1444.wav,2,42212,2speakers/wav8k/min/cv/s1/20ac0105_2.1444_01dc020u_-2.1444.wav,2speakers/wav8k/min/cv/s2/20ac0105_2.1444_01dc020u_-2.1444.wav
2747,2speakers/wav8k/min/cv/mix/20ac010e_0.6044_20ro010r_-0.6044.wav,2,61120,2speakers/wav8k/min/cv/s1/20ac010e_0.6044_20ro010r_-0.6044.wav,2speakers/wav8k/min/cv/s2/20ac010e_0.6044_20ro010r_-0.6044.wav
2748,2speakers/wav8k/min/cv/mix/20ac010e_0.66814_01rc0201_-0.66814.wav,2,50901,2speakers/wav8k/min/cv/s1/20ac010e_0.66814_01rc0201_-0.66814.wav,2speakers/wav8k/min/cv/s2/20ac010e_0.66814_01rc0201_-0.66814.wav
2749,2speakers/wav8k/min/cv/mix/20ac010e_0.75971_209a010k_-0.75971.wav,2,34720,2speakers/wav8k/min/cv/s1/20ac010e_0.75971_209a010k_-0.75971.wav,2speakers/wav8k/min/cv/s2/20ac010e_0.75971_209a010k_-0.75971.wav
2750,2speakers/wav8k/min/cv/mix/20ac010e_1.7169_20no0109_-1.7169.wav,2,61120,2speakers/wav8k/min/cv/s1/20ac010e_1.7169_20no0109_-1.7169.wav,2speakers/wav8k/min/cv/s2/20ac010e_1.7169_20no0109_-1.7169.wav
2751,2speakers/wav8k/min/cv/mix/20ac010e_2.2831_01mc0212_-2.2831.wav,2,49276,2speakers/wav8k/min/cv/s1/20ac010e_2.2831_01mc0212_-2.2831.wav,2speakers/wav8k/min/cv/s2/20ac010e_2.2831_01mc0212_-2.2831.wav
2752,2speakers/wav8k/min/cv/mix/20ac010f_0.89553_20vc010e_-0.89553.wav,2,60640,2speakers/wav8k/min/cv/s1/20ac010f_0.89553_20vc010e_-0.89553.wav,2speakers/wav8k/min/cv/s2/20ac010f_0.89553_20vc010e_-0.89553.wav
2753,2speakers/wav8k/min/cv/mix/20ac010l_0.99967_40oc0202_-0.99967.wav,2,18919,2speakers/wav8k/min/cv/s1/20ac010l_0.99967_40oc0202_-0.99967.wav,2speakers/wav8k/min/cv/s2/20ac010l_0.99967_40oc0202_-0.99967.wav
2754,2speakers/wav8k/min/cv/mix/20ac010l_2.1067_20fc010a_-2.1067.wav,2,57760,2speakers/wav8k/min/cv/s1/20ac010l_2.1067_20fc010a_-2.1067.wav,2speakers/wav8k/min/cv/s2/20ac010l_2.1067_20fc010a_-2.1067.wav
2755,2speakers/wav8k/min/cv/mix/20ac010m_0.42294_40ba0107_-0.42294.wav,2,47057,2speakers/wav8k/min/cv/s1/20ac010m_0.42294_40ba0107_-0.42294.wav,2speakers/wav8k/min/cv/s2/20ac010m_0.42294_40ba0107_-0.42294.wav
2756,2speakers/wav8k/min/cv/mix/20ac010m_1.2414_01go030h_-1.2414.wav,2,49440,2speakers/wav8k/min/cv/s1/20ac010m_1.2414_01go030h_-1.2414.wav,2speakers/wav8k/min/cv/s2/20ac010m_1.2414_01go030h_-1.2414.wav
2757,2speakers/wav8k/min/cv/mix/20ao0102_0.30144_406a010e_-0.30144.wav,2,44086,2speakers/wav8k/min/cv/s1/20ao0102_0.30144_406a010e_-0.30144.wav,2speakers/wav8k/min/cv/s2/20ao0102_0.30144_406a010e_-0.30144.wav
2758,2speakers/wav8k/min/cv/mix/20ao0106_0.32318_011o030z_-0.32318.wav,2,46560,2speakers/wav8k/min/cv/s1/20ao0106_0.32318_011o030z_-0.32318.wav,2speakers/wav8k/min/cv/s2/20ao0106_0.32318_011o030z_-0.32318.wav
