,mix,n_src,length,s1,s2,s3,s4
12643,4speakers/wav8k/min/cv/mix/205a010f_1.6800882_01da0104_2.3667153_01xo0314_-2.3667153_013o031a_-1.6800882.wav,4,43650,4speakers/wav8k/min/cv/s1/205a010f_1.6800882_01da0104_2.3667153_01xo0314_-2.3667153_013o031a_-1.6800882.wav,4speakers/wav8k/min/cv/s2/205a010f_1.6800882_01da0104_2.3667153_01xo0314_-2.3667153_013o031a_-1.6800882.wav,4speakers/wav8k/min/cv/s3/205a010f_1.6800882_01da0104_2.3667153_01xo0314_-2.3667153_013o031a_-1.6800882.wav,4speakers/wav8k/min/cv/s4/205a010f_1.6800882_01da0104_2.3667153_01xo0314_-2.3667153_013o031a_-1.6800882.wav
12644,4speakers/wav8k/min/cv/mix/205a010l_1.2252122_207a010c_0.25544617_20va010z_-0.25544617_40dc0201_-1.2252122.wav,4,39520,4speakers/wav8k/min/cv/s1/205a010l_1.2252122_207a010c_0.25544617_20va010z_-0.25544617_40dc0201_-1.2252122.wav,4speakers/wav8k/min/cv/s2/205a010l_1.2252122_207a010c_0.25544617_20va010z_-0.25544617_40dc0201_-1.2252122.wav,4speakers/wav8k/min/cv/s3/205a010l_1.2252122_207a010c_0.25544617_20va010z_-0.25544617_40dc0201_-1.2252122.wav,4speakers/wav8k/min/cv/s4/205a010l_1.2252122_207a010c_0.25544617_20va010z_-0.25544617_40dc0201_-1.2252122.wav
12645,4speakers/wav8k/min/cv/mix/205a010n_0.49926716_20da0112_0.45426324_01qa0106_-0.45426324_407o030r_-0.49926716.wav,4,40000,4speakers/wav8k/min/cv/s1/205a010n_0.49926716_20da0112_0.45426324_01qa0106_-0.45426324_407o030r_-0.49926716.wav,4speakers/wav8k/min/cv/s2/205a010n_0.49926716_20da0112_0.45426324_01qa0106_-0.45426324_407o030r_-0.49926716.wav,4speakers/wav8k/min/cv/s3/205a010n_0.49926716_20da0112_0.45426324_01qa0106_-0.45426324_407o030r_-0.49926716.wav,4speakers/wav8k/min/cv/s4/205a010n_0.49926716_20da0112_0.45426324_01qa0106_-0.45426324_407o030r_-0.49926716.wav
12646,4speakers/wav8k/min/cv/mix/205a010n_2.1067329_026c020u_2.0747972_02ea010w_-2.0747972_40po030n_-2.1067329.wav,4,45607,4speakers/wav8k/min/cv/s1/205a010n_2.1067329_026c020u_2.0747972_02ea010w_-2.0747972_40po030n_-2.1067329.wav,4speakers/wav8k/min/cv/s2/205a010n_2.1067329_026c020u_2.0747972_02ea010w_-2.0747972_40po030n_-2.1067329.wav,4speakers/wav8k/min/cv/s3/205a010n_2.1067329_026c020u_2.0747972_02ea010w_-2.0747972_40po030n_-2.1067329.wav,4speakers/wav8k/min/cv/s4/205a010n_2.1067329_026c020u_2.0747972_02ea010w_-2.0747972_40po030n_-2.1067329.wav
12647,4speakers/wav8k/min/cv/mix/205a0110_0.047875073_20na010b_1.3156887_016o030s_-1.3156887_20sa010h_-0.047875073.wav,4,27103,4speakers/wav8k/min/cv/s1/205a0110_0.047875073_20na010b_1.3156887_016o030s_-1.3156887_20sa010h_-0.047875073.wav,4speakers/wav8k/min/cv/s2/205a0110_0.047875073_20na010b_1.3156887_016o030s_-1.3156887_20sa010h_-0.047875073.wav,4speakers/wav8k/min/cv/s3/205a0110_0.047875073_20na010b_1.3156887_016o030s_-1.3156887_20sa010h_-0.047875073.wav,4speakers/wav8k/min/cv/s4/205a0110_0.047875073_20na010b_1.3156887_016o030s_-1.3156887_20sa010h_-0.047875073.wav
12648,4speakers/wav8k/min/cv/mix/205a0110_1.8032805_20pc010l_1.2335152_01cc0218_-1.2335152_02ec0215_-1.8032805.wav,4,20640,4speakers/wav8k/min/cv/s1/205a0110_1.8032805_20pc010l_1.2335152_01cc0218_-1.2335152_02ec0215_-1.8032805.wav,4speakers/wav8k/min/cv/s2/205a0110_1.8032805_20pc010l_1.2335152_01cc0218_-1.2335152_02ec0215_-1.8032805.wav,4speakers/wav8k/min/cv/s3/205a0110_1.8032805_20pc010l_1.2335152_01cc0218_-1.2335152_02ec0215_-1.8032805.wav,4speakers/wav8k/min/cv/s4/205a0110_1.8032805_20pc010l_1.2335152_01cc0218_-1.2335152_02ec0215_-1.8032805.wav
12649,4speakers/wav8k/min/cv/mix/205a0110_1.8502404_01gc021e_0.1190006_401o0318_-0.1190006_027a010o_-1.8502404.wav,4,34117,4speakers/wav8k/min/cv/s1/205a0110_1.8502404_01gc021e_0.1190006_401o0318_-0.1190006_027a010o_-1.8502404.wav,4speakers/wav8k/min/cv/s2/205a0110_1.8502404_01gc021e_0.1190006_401o0318_-0.1190006_027a010o_-1.8502404.wav,4speakers/wav8k/min/cv/s3/205a0110_1.8502404_01gc021e_0.1190006_401o0318_-0.1190006_027a010o_-1.8502404.wav,4speakers/wav8k/min/cv/s4/205a0110_1.8502404_01gc021e_0.1190006_401o0318_-0.1190006_027a010o_-1.8502404.wav
12650,4speakers/wav8k/min/cv/mix/205c0102_1.6909865_01gc020g_0.21127154_021a0107_-0.21127154_01vo031d_-1.6909865.wav,4,46240,4speakers/wav8k/min/cv/s1/205c0102_1.6909865_01gc020g_0.21127154_021a0107_-0.21127154_01vo031d_-1.6909865.wav,4speakers/wav8k/min/cv/s2/205c0102_1.6909865_01gc020g_0.21127154_021a0107_-0.21127154_01vo031d_-1.6909865.wav,4speakers/wav8k/min/cv/s3/205c0102_1.6909865_01gc020g_0.21127154_021a0107_-0.21127154_01vo031d_-1.6909865.wav,4speakers/wav8k/min/cv/s4/205c0102_1.6909865_01gc020g_0.21127154_021a0107_-0.21127154_01vo031d_-1.6909865.wav
12651,4speakers/wav8k/min/cv/mix/205c0103_1.0970122_01sc0201_0.48491469_01eo0303_-0.48491469_01sc0215_-1.0970122.wav,4,43520,4speakers/wav8k/min/cv/s1/205c0103_1.0970122_01sc0201_0.48491469_01eo0303_-0.48491469_01sc0215_-1.0970122.wav,4speakers/wav8k/min/cv/s2/205c0103_1.0970122_01sc0201_0.48491469_01eo0303_-0.48491469_01sc0215_-1.0970122.wav,4speakers/wav8k/min/cv/s3/205c0103_1.0970122_01sc0201_0.48491469_01eo0303_-0.48491469_01sc0215_-1.0970122.wav,4speakers/wav8k/min/cv/s4/205c0103_1.0970122_01sc0201_0.48491469_01eo0303_-0.48491469_01sc0215_-1.0970122.wav
12652,4speakers/wav8k/min/cv/mix/205c0103_2.3762948_401a010g_1.063364_40bc0211_-1.063364_01go031b_-2.3762948.wav,4,43520,4speakers/wav8k/min/cv/s1/205c0103_2.3762948_401a010g_1.063364_40bc0211_-1.063364_01go031b_-2.3762948.wav,4speakers/wav8k/min/cv/s2/205c0103_2.3762948_401a010g_1.063364_40bc0211_-1.063364_01go031b_-2.3762948.wav,4speakers/wav8k/min/cv/s3/205c0103_2.3762948_401a010g_1.063364_40bc0211_-1.063364_01go031b_-2.3762948.wav,4speakers/wav8k/min/cv/s4/205c0103_2.3762948_401a010g_1.063364_40bc0211_-1.063364_01go031b_-2.3762948.wav
12653,4speakers/wav8k/min/cv/mix/205c0106_0.25608635_01jc020z_0.24104586_01qc020j_-0.24104586_404c020l_-0.25608635.wav,4,57276,4speakers/wav8k/min/cv/s1/205c0106_0.25608635_01jc020z_0.24104586_01qc020j_-0.24104586_404c020l_-0.25608635.wav,4speakers/wav8k/min/cv/s2/205c0106_0.25608635_01jc020z_0.24104586_01qc020j_-0.24104586_404c020l_-0.25608635.wav,4speakers/wav8k/min/cv/s3/205c0106_0.25608635_01jc020z_0.24104586_01qc020j_-0.24104586_404c020l_-0.25608635.wav,4speakers/wav8k/min/cv/s4/205c0106_0.25608635_01jc020z_0.24104586_01qc020j_-0.24104586_404c020l_-0.25608635.wav
12654,4speakers/wav8k/min/cv/mix/205c0109_0.83101389_20ec0105_1.0199691_01sc0215_-1.0199691_020c020q_-0.83101389.wav,4,18684,4speakers/wav8k/min/cv/s1/205c0109_0.83101389_20ec0105_1.0199691_01sc0215_-1.0199691_020c020q_-0.83101389.wav,4speakers/wav8k/min/cv/s2/205c0109_0.83101389_20ec0105_1.0199691_01sc0215_-1.0199691_020c020q_-0.83101389.wav,4speakers/wav8k/min/cv/s3/205c0109_0.83101389_20ec0105_1.0199691_01sc0215_-1.0199691_020c020q_-0.83101389.wav,4speakers/wav8k/min/cv/s4/205c0109_0.83101389_20ec0105_1.0199691_01sc0215_-1.0199691_020c020q_-0.83101389.wav
12655,4speakers/wav8k/min/cv/mix/205c010b_0.32238671_01qo030c_1.11994_20no010q_-1.11994_40ca0111_-0.32238671.wav,4,35373,4speakers/wav8k/min/cv/s1/205c010b_0.32238671_01qo030c_1.11994_20no010q_-1.11994_40ca0111_-0.32238671.wav,4speakers/wav8k/min/cv/s2/205c010b_0.32238671_01qo030c_1.11994_20no010q_-1.11994_40ca0111_-0.32238671.wav,4speakers/wav8k/min/cv/s3/205c010b_0.32238671_01qo030c_1.11994_20no010q_-1.11994_40ca0111_-0.32238671.wav,4speakers/wav8k/min/cv/s4/205c010b_0.32238671_01qo030c_1.11994_20no010q_-1.11994_40ca0111_-0.32238671.wav
12656,4speakers/wav8k/min/cv/mix/205c010f_0.60339491_207c010j_2.1137518_01go030y_-2.1137518_20oo010h_-0.60339491.wav,4,65600,4speakers/wav8k/min/cv/s1/205c010f_0.60339491_207c010j_2.1137518_01go030y_-2.1137518_20oo010h_-0.60339491.wav,4speakers/wav8k/min/cv/s2/205c010f_0.60339491_207c010j_2.1137518_01go030y_-2.1137518_20oo010h_-0.60339491.wav,4speakers/wav8k/min/cv/s3/205c010f_0.60339491_207c010j_2.1137518_01go030y_-2.1137518_20oo010h_-0.60339491.wav,4speakers/wav8k/min/cv/s4/205c010f_0.60339491_207c010j_2.1137518_01go030y_-2.1137518_20oo010h_-0.60339491.wav
12657,4speakers/wav8k/min/cv/mix/205c010f_2.1164729_02ca010r_2.1382899_023c020w_-2.1382899_019a010x_-2.1164729.wav,4,35674,4speakers/wav8k/min/cv/s1/205c010f_2.1164729_02ca010r_2.1382899_023c020w_-2.1382899_019a010x_-2.1164729.wav,4speakers/wav8k/min/cv/s2/205c010f_2.1164729_02ca010r_2.1382899_023c020w_-2.1382899_019a010x_-2.1164729.wav,4speakers/wav8k/min/cv/s3/205c010f_2.1164729_02ca010r_2.1382899_023c020w_-2.1382899_019a010x_-2.1164729.wav,4speakers/wav8k/min/cv/s4/205c010f_2.1164729_02ca010r_2.1382899_023c020w_-2.1382899_019a010x_-2.1164729.wav
12658,4speakers/wav8k/min/cv/mix/205c010k_2.1026859_027o030e_1.4503386_023c020z_-1.4503386_20ha010e_-2.1026859.wav,4,40320,4speakers/wav8k/min/cv/s1/205c010k_2.1026859_027o030e_1.4503386_023c020z_-1.4503386_20ha010e_-2.1026859.wav,4speakers/wav8k/min/cv/s2/205c010k_2.1026859_027o030e_1.4503386_023c020z_-1.4503386_20ha010e_-2.1026859.wav,4speakers/wav8k/min/cv/s3/205c010k_2.1026859_027o030e_1.4503386_023c020z_-1.4503386_20ha010e_-2.1026859.wav,4speakers/wav8k/min/cv/s4/205c010k_2.1026859_027o030e_1.4503386_023c020z_-1.4503386_20ha010e_-2.1026859.wav
12659,4speakers/wav8k/min/cv/mix/205c010m_0.79352944_40co0312_1.2402757_40ma010z_-1.2402757_02ca0114_-0.79352944.wav,4,43190,4speakers/wav8k/min/cv/s1/205c010m_0.79352944_40co0312_1.2402757_40ma010z_-1.2402757_02ca0114_-0.79352944.wav,4speakers/wav8k/min/cv/s2/205c010m_0.79352944_40co0312_1.2402757_40ma010z_-1.2402757_02ca0114_-0.79352944.wav,4speakers/wav8k/min/cv/s3/205c010m_0.79352944_40co0312_1.2402757_40ma010z_-1.2402757_02ca0114_-0.79352944.wav,4speakers/wav8k/min/cv/s4/205c010m_0.79352944_40co0312_1.2402757_40ma010z_-1.2402757_02ca0114_-0.79352944.wav
12660,4speakers/wav8k/min/cv/mix/205c010m_1.4338411_20ea0109_0.73368566_016c020e_-0.73368566_027a010y_-1.4338411.wav,4,44320,4speakers/wav8k/min/cv/s1/205c010m_1.4338411_20ea0109_0.73368566_016c020e_-0.73368566_027a010y_-1.4338411.wav,4speakers/wav8k/min/cv/s2/205c010m_1.4338411_20ea0109_0.73368566_016c020e_-0.73368566_027a010y_-1.4338411.wav,4speakers/wav8k/min/cv/s3/205c010m_1.4338411_20ea0109_0.73368566_016c020e_-0.73368566_027a010y_-1.4338411.wav,4speakers/wav8k/min/cv/s4/205c010m_1.4338411_20ea0109_0.73368566_016c020e_-0.73368566_027a010y_-1.4338411.wav
12661,4speakers/wav8k/min/cv/mix/205c010m_1.9518625_012a010w_0.18971652_019c0218_-0.18971652_01so030b_-1.9518625.wav,4,42336,4speakers/wav8k/min/cv/s1/205c010m_1.9518625_012a010w_0.18971652_019c0218_-0.18971652_01so030b_-1.9518625.wav,4speakers/wav8k/min/cv/s2/205c010m_1.9518625_012a010w_0.18971652_019c0218_-0.18971652_01so030b_-1.9518625.wav,4speakers/wav8k/min/cv/s3/205c010m_1.9518625_012a010w_0.18971652_019c0218_-0.18971652_01so030b_-1.9518625.wav,4speakers/wav8k/min/cv/s4/205c010m_1.9518625_012a010w_0.18971652_019c0218_-0.18971652_01so030b_-1.9518625.wav
12662,4speakers/wav8k/min/cv/mix/205c010n_0.48315053_02bo030p_2.0705389_20qo010d_-2.0705389_40ic0204_-0.48315053.wav,4,55840,4speakers/wav8k/min/cv/s1/205c010n_0.48315053_02bo030p_2.0705389_20qo010d_-2.0705389_40ic0204_-0.48315053.wav,4speakers/wav8k/min/cv/s2/205c010n_0.48315053_02bo030p_2.0705389_20qo010d_-2.0705389_40ic0204_-0.48315053.wav,4speakers/wav8k/min/cv/s3/205c010n_0.48315053_02bo030p_2.0705389_20qo010d_-2.0705389_40ic0204_-0.48315053.wav,4speakers/wav8k/min/cv/s4/205c010n_0.48315053_02bo030p_2.0705389_20qo010d_-2.0705389_40ic0204_-0.48315053.wav
12663,4speakers/wav8k/min/cv/mix/205c010n_2.1746882_011c020e_2.2629331_02ao030f_-2.2629331_01xa0109_-2.1746882.wav,4,30446,4speakers/wav8k/min/cv/s1/205c010n_2.1746882_011c020e_2.2629331_02ao030f_-2.2629331_01xa0109_-2.1746882.wav,4speakers/wav8k/min/cv/s2/205c010n_2.1746882_011c020e_2.2629331_02ao030f_-2.2629331_01xa0109_-2.1746882.wav,4speakers/wav8k/min/cv/s3/205c010n_2.1746882_011c020e_2.2629331_02ao030f_-2.2629331_01xa0109_-2.1746882.wav,4speakers/wav8k/min/cv/s4/205c010n_2.1746882_011c020e_2.2629331_02ao030f_-2.2629331_01xa0109_-2.1746882.wav
12664,4speakers/wav8k/min/cv/mix/205o0104_0.29288428_011c0206_1.3745535_01rc0202_-1.3745535_406o030w_-0.29288428.wav,4,44121,4speakers/wav8k/min/cv/s1/205o0104_0.29288428_011c0206_1.3745535_01rc0202_-1.3745535_406o030w_-0.29288428.wav,4speakers/wav8k/min/cv/s2/205o0104_0.29288428_011c0206_1.3745535_01rc0202_-1.3745535_406o030w_-0.29288428.wav,4speakers/wav8k/min/cv/s3/205o0104_0.29288428_011c0206_1.3745535_01rc0202_-1.3745535_406o030w_-0.29288428.wav,4speakers/wav8k/min/cv/s4/205o0104_0.29288428_011c0206_1.3745535_01rc0202_-1.3745535_406o030w_-0.29288428.wav
12665,4speakers/wav8k/min/cv/mix/205o0104_2.3080609_20tc0102_0.20703554_01gc021c_-0.20703554_011o030j_-2.3080609.wav,4,37984,4speakers/wav8k/min/cv/s1/205o0104_2.3080609_20tc0102_0.20703554_01gc021c_-0.20703554_011o030j_-2.3080609.wav,4speakers/wav8k/min/cv/s2/205o0104_2.3080609_20tc0102_0.20703554_01gc021c_-0.20703554_011o030j_-2.3080609.wav,4speakers/wav8k/min/cv/s3/205o0104_2.3080609_20tc0102_0.20703554_01gc021c_-0.20703554_011o030j_-2.3080609.wav,4speakers/wav8k/min/cv/s4/205o0104_2.3080609_20tc0102_0.20703554_01gc021c_-0.20703554_011o030j_-2.3080609.wav
12666,4speakers/wav8k/min/cv/mix/205o0107_1.9003359_20pa010a_1.975713_014o0313_-1.975713_40gc021a_-1.9003359.wav,4,38942,4speakers/wav8k/min/cv/s1/205o0107_1.9003359_20pa010a_1.975713_014o0313_-1.975713_40gc021a_-1.9003359.wav,4speakers/wav8k/min/cv/s2/205o0107_1.9003359_20pa010a_1.975713_014o0313_-1.975713_40gc021a_-1.9003359.wav,4speakers/wav8k/min/cv/s3/205o0107_1.9003359_20pa010a_1.975713_014o0313_-1.975713_40gc021a_-1.9003359.wav,4speakers/wav8k/min/cv/s4/205o0107_1.9003359_20pa010a_1.975713_014o0313_-1.975713_40gc021a_-1.9003359.wav
12667,4speakers/wav8k/min/cv/mix/205o0108_0.098556661_20ao0105_1.0711377_20sc0107_-1.0711377_02aa010r_-0.098556661.wav,4,45532,4speakers/wav8k/min/cv/s1/205o0108_0.098556661_20ao0105_1.0711377_20sc0107_-1.0711377_02aa010r_-0.098556661.wav,4speakers/wav8k/min/cv/s2/205o0108_0.098556661_20ao0105_1.0711377_20sc0107_-1.0711377_02aa010r_-0.098556661.wav,4speakers/wav8k/min/cv/s3/205o0108_0.098556661_20ao0105_1.0711377_20sc0107_-1.0711377_02aa010r_-0.098556661.wav,4speakers/wav8k/min/cv/s4/205o0108_0.098556661_20ao0105_1.0711377_20sc0107_-1.0711377_02aa010r_-0.098556661.wav
12668,4speakers/wav8k/min/cv/mix/205o0108_2.0849967_405a010g_0.86715451_024c020m_-0.86715451_20oc0105_-2.0849967.wav,4,23445,4speakers/wav8k/min/cv/s1/205o0108_2.0849967_405a010g_0.86715451_024c020m_-0.86715451_20oc0105_-2.0849967.wav,4speakers/wav8k/min/cv/s2/205o0108_2.0849967_405a010g_0.86715451_024c020m_-0.86715451_20oc0105_-2.0849967.wav,4speakers/wav8k/min/cv/s3/205o0108_2.0849967_405a010g_0.86715451_024c020m_-0.86715451_20oc0105_-2.0849967.wav,4speakers/wav8k/min/cv/s4/205o0108_2.0849967_405a010g_0.86715451_024c020m_-0.86715451_20oc0105_-2.0849967.wav
12669,4speakers/wav8k/min/cv/mix/205o010a_0.20432895_02ac020u_0.98227077_01oa0107_-0.98227077_01do0307_-0.20432895.wav,4,52160,4speakers/wav8k/min/cv/s1/205o010a_0.20432895_02ac020u_0.98227077_01oa0107_-0.98227077_01do0307_-0.20432895.wav,4speakers/wav8k/min/cv/s2/205o010a_0.20432895_02ac020u_0.98227077_01oa0107_-0.98227077_01do0307_-0.20432895.wav,4speakers/wav8k/min/cv/s3/205o010a_0.20432895_02ac020u_0.98227077_01oa0107_-0.98227077_01do0307_-0.20432895.wav,4speakers/wav8k/min/cv/s4/205o010a_0.20432895_02ac020u_0.98227077_01oa0107_-0.98227077_01do0307_-0.20432895.wav
12670,4speakers/wav8k/min/cv/mix/205o010a_1.4280036_40go030u_2.0409434_021c0217_-2.0409434_01co030a_-1.4280036.wav,4,56984,4speakers/wav8k/min/cv/s1/205o010a_1.4280036_40go030u_2.0409434_021c0217_-2.0409434_01co030a_-1.4280036.wav,4speakers/wav8k/min/cv/s2/205o010a_1.4280036_40go030u_2.0409434_021c0217_-2.0409434_01co030a_-1.4280036.wav,4speakers/wav8k/min/cv/s3/205o010a_1.4280036_40go030u_2.0409434_021c0217_-2.0409434_01co030a_-1.4280036.wav,4speakers/wav8k/min/cv/s4/205o010a_1.4280036_40go030u_2.0409434_021c0217_-2.0409434_01co030a_-1.4280036.wav
12671,4speakers/wav8k/min/cv/mix/205o010a_1.6269655_40go030u_0.18001079_40hc020l_-0.18001079_20qc010o_-1.6269655.wav,4,51005,4speakers/wav8k/min/cv/s1/205o010a_1.6269655_40go030u_0.18001079_40hc020l_-0.18001079_20qc010o_-1.6269655.wav,4speakers/wav8k/min/cv/s2/205o010a_1.6269655_40go030u_0.18001079_40hc020l_-0.18001079_20qc010o_-1.6269655.wav,4speakers/wav8k/min/cv/s3/205o010a_1.6269655_40go030u_0.18001079_40hc020l_-0.18001079_20qc010o_-1.6269655.wav,4speakers/wav8k/min/cv/s4/205o010a_1.6269655_40go030u_0.18001079_40hc020l_-0.18001079_20qc010o_-1.6269655.wav
12672,4speakers/wav8k/min/cv/mix/205o010f_0.98919809_018c0203_2.1320878_20da0110_-2.1320878_40lc020z_-0.98919809.wav,4,44160,4speakers/wav8k/min/cv/s1/205o010f_0.98919809_018c0203_2.1320878_20da0110_-2.1320878_40lc020z_-0.98919809.wav,4speakers/wav8k/min/cv/s2/205o010f_0.98919809_018c0203_2.1320878_20da0110_-2.1320878_40lc020z_-0.98919809.wav,4speakers/wav8k/min/cv/s3/205o010f_0.98919809_018c0203_2.1320878_20da0110_-2.1320878_40lc020z_-0.98919809.wav,4speakers/wav8k/min/cv/s4/205o010f_0.98919809_018c0203_2.1320878_20da0110_-2.1320878_40lc020z_-0.98919809.wav
12673,4speakers/wav8k/min/cv/mix/205o010g_1.279933_20co0102_2.1922926_40ko030c_-2.1922926_01mc0202_-1.279933.wav,4,31882,4speakers/wav8k/min/cv/s1/205o010g_1.279933_20co0102_2.1922926_40ko030c_-2.1922926_01mc0202_-1.279933.wav,4speakers/wav8k/min/cv/s2/205o010g_1.279933_20co0102_2.1922926_40ko030c_-2.1922926_01mc0202_-1.279933.wav,4speakers/wav8k/min/cv/s3/205o010g_1.279933_20co0102_2.1922926_40ko030c_-2.1922926_01mc0202_-1.279933.wav,4speakers/wav8k/min/cv/s4/205o010g_1.279933_20co0102_2.1922926_40ko030c_-2.1922926_01mc0202_-1.279933.wav
12674,4speakers/wav8k/min/cv/mix/205o010p_2.4055301_40ic0202_2.447992_01bc0217_-2.447992_206c0108_-2.4055301.wav,4,49044,4speakers/wav8k/min/cv/s1/205o010p_2.4055301_40ic0202_2.447992_01bc0217_-2.447992_206c0108_-2.4055301.wav,4speakers/wav8k/min/cv/s2/205o010p_2.4055301_40ic0202_2.447992_01bc0217_-2.447992_206c0108_-2.4055301.wav,4speakers/wav8k/min/cv/s3/205o010p_2.4055301_40ic0202_2.447992_01bc0217_-2.447992_206c0108_-2.4055301.wav,4speakers/wav8k/min/cv/s4/205o010p_2.4055301_40ic0202_2.447992_01bc0217_-2.447992_206c0108_-2.4055301.wav
12675,4speakers/wav8k/min/cv/mix/206a0102_0.98739518_02bo030k_0.072372689_01qc020z_-0.072372689_01nc020e_-0.98739518.wav,4,32321,4speakers/wav8k/min/cv/s1/206a0102_0.98739518_02bo030k_0.072372689_01qc020z_-0.072372689_01nc020e_-0.98739518.wav,4speakers/wav8k/min/cv/s2/206a0102_0.98739518_02bo030k_0.072372689_01qc020z_-0.072372689_01nc020e_-0.98739518.wav,4speakers/wav8k/min/cv/s3/206a0102_0.98739518_02bo030k_0.072372689_01qc020z_-0.072372689_01nc020e_-0.98739518.wav,4speakers/wav8k/min/cv/s4/206a0102_0.98739518_02bo030k_0.072372689_01qc020z_-0.072372689_01nc020e_-0.98739518.wav
12676,4speakers/wav8k/min/cv/mix/206a0103_0.16473551_409c0214_0.56380867_20ma0101_-0.56380867_02bo030q_-0.16473551.wav,4,32976,4speakers/wav8k/min/cv/s1/206a0103_0.16473551_409c0214_0.56380867_20ma0101_-0.56380867_02bo030q_-0.16473551.wav,4speakers/wav8k/min/cv/s2/206a0103_0.16473551_409c0214_0.56380867_20ma0101_-0.56380867_02bo030q_-0.16473551.wav,4speakers/wav8k/min/cv/s3/206a0103_0.16473551_409c0214_0.56380867_20ma0101_-0.56380867_02bo030q_-0.16473551.wav,4speakers/wav8k/min/cv/s4/206a0103_0.16473551_409c0214_0.56380867_20ma0101_-0.56380867_02bo030q_-0.16473551.wav
12677,4speakers/wav8k/min/cv/mix/206a0106_0.86406528_209a0102_1.3829753_403c0212_-1.3829753_40mc0205_-0.86406528.wav,4,32000,4speakers/wav8k/min/cv/s1/206a0106_0.86406528_209a0102_1.3829753_403c0212_-1.3829753_40mc0205_-0.86406528.wav,4speakers/wav8k/min/cv/s2/206a0106_0.86406528_209a0102_1.3829753_403c0212_-1.3829753_40mc0205_-0.86406528.wav,4speakers/wav8k/min/cv/s3/206a0106_0.86406528_209a0102_1.3829753_403c0212_-1.3829753_40mc0205_-0.86406528.wav,4speakers/wav8k/min/cv/s4/206a0106_0.86406528_209a0102_1.3829753_403c0212_-1.3829753_40mc0205_-0.86406528.wav
12678,4speakers/wav8k/min/cv/mix/206a0106_1.870044_01qa010t_0.024038518_204o010b_-0.024038518_40lc020z_-1.870044.wav,4,47592,4speakers/wav8k/min/cv/s1/206a0106_1.870044_01qa010t_0.024038518_204o010b_-0.024038518_40lc020z_-1.870044.wav,4speakers/wav8k/min/cv/s2/206a0106_1.870044_01qa010t_0.024038518_204o010b_-0.024038518_40lc020z_-1.870044.wav,4speakers/wav8k/min/cv/s3/206a0106_1.870044_01qa010t_0.024038518_204o010b_-0.024038518_40lc020z_-1.870044.wav,4speakers/wav8k/min/cv/s4/206a0106_1.870044_01qa010t_0.024038518_204o010b_-0.024038518_40lc020z_-1.870044.wav
12679,4speakers/wav8k/min/cv/mix/206a0106_2.1590606_01co0313_1.0581865_20pa0104_-1.0581865_209o010o_-2.1590606.wav,4,39200,4speakers/wav8k/min/cv/s1/206a0106_2.1590606_01co0313_1.0581865_20pa0104_-1.0581865_209o010o_-2.1590606.wav,4speakers/wav8k/min/cv/s2/206a0106_2.1590606_01co0313_1.0581865_20pa0104_-1.0581865_209o010o_-2.1590606.wav,4speakers/wav8k/min/cv/s3/206a0106_2.1590606_01co0313_1.0581865_20pa0104_-1.0581865_209o010o_-2.1590606.wav,4speakers/wav8k/min/cv/s4/206a0106_2.1590606_01co0313_1.0581865_20pa0104_-1.0581865_209o010o_-2.1590606.wav
12680,4speakers/wav8k/min/cv/mix/206a010h_1.2255258_015c021g_0.8501103_40gc0219_-0.8501103_027o030p_-1.2255258.wav,4,45120,4speakers/wav8k/min/cv/s1/206a010h_1.2255258_015c021g_0.8501103_40gc0219_-0.8501103_027o030p_-1.2255258.wav,4speakers/wav8k/min/cv/s2/206a010h_1.2255258_015c021g_0.8501103_40gc0219_-0.8501103_027o030p_-1.2255258.wav,4speakers/wav8k/min/cv/s3/206a010h_1.2255258_015c021g_0.8501103_40gc0219_-0.8501103_027o030p_-1.2255258.wav,4speakers/wav8k/min/cv/s4/206a010h_1.2255258_015c021g_0.8501103_40gc0219_-0.8501103_027o030p_-1.2255258.wav
12681,4speakers/wav8k/min/cv/mix/206a010i_0.22807164_20oa0107_0.26179814_021o031e_-0.26179814_40bo030e_-0.22807164.wav,4,38720,4speakers/wav8k/min/cv/s1/206a010i_0.22807164_20oa0107_0.26179814_021o031e_-0.26179814_40bo030e_-0.22807164.wav,4speakers/wav8k/min/cv/s2/206a010i_0.22807164_20oa0107_0.26179814_021o031e_-0.26179814_40bo030e_-0.22807164.wav,4speakers/wav8k/min/cv/s3/206a010i_0.22807164_20oa0107_0.26179814_021o031e_-0.26179814_40bo030e_-0.22807164.wav,4speakers/wav8k/min/cv/s4/206a010i_0.22807164_20oa0107_0.26179814_021o031e_-0.26179814_40bo030e_-0.22807164.wav
12682,4speakers/wav8k/min/cv/mix/206a010i_0.47716413_40no0314_2.0745704_407c0214_-2.0745704_407c020k_-0.47716413.wav,4,26271,4speakers/wav8k/min/cv/s1/206a010i_0.47716413_40no0314_2.0745704_407c0214_-2.0745704_407c020k_-0.47716413.wav,4speakers/wav8k/min/cv/s2/206a010i_0.47716413_40no0314_2.0745704_407c0214_-2.0745704_407c020k_-0.47716413.wav,4speakers/wav8k/min/cv/s3/206a010i_0.47716413_40no0314_2.0745704_407c0214_-2.0745704_407c020k_-0.47716413.wav,4speakers/wav8k/min/cv/s4/206a010i_0.47716413_40no0314_2.0745704_407c0214_-2.0745704_407c020k_-0.47716413.wav
