,mix,n_src,length,s1,s2,s3,s4
2967,4speakers/wav8k/min/cv/mix/20da010t_1.6809293_20bo010o_1.3479844_20kc010l_-1.3479844_20ac010m_-1.6809293.wav,4,44640,4speakers/wav8k/min/cv/s1/20da010t_1.6809293_20bo010o_1.3479844_20kc010l_-1.3479844_20ac010m_-1.6809293.wav,4speakers/wav8k/min/cv/s2/20da010t_1.6809293_20bo010o_1.3479844_20kc010l_-1.3479844_20ac010m_-1.6809293.wav,4speakers/wav8k/min/cv/s3/20da010t_1.6809293_20bo010o_1.3479844_20kc010l_-1.3479844_20ac010m_-1.6809293.wav,4speakers/wav8k/min/cv/s4/20da010t_1.6809293_20bo010o_1.3479844_20kc010l_-1.3479844_20ac010m_-1.6809293.wav
2968,4speakers/wav8k/min/cv/mix/20da010t_2.0274204_029o0303_1.181751_01mc020u_-1.181751_40dc020s_-2.0274204.wav,4,35982,4speakers/wav8k/min/cv/s1/20da010t_2.0274204_029o0303_1.181751_01mc020u_-1.181751_40dc020s_-2.0274204.wav,4speakers/wav8k/min/cv/s2/20da010t_2.0274204_029o0303_1.181751_01mc020u_-1.181751_40dc020s_-2.0274204.wav,4speakers/wav8k/min/cv/s3/20da010t_2.0274204_029o0303_1.181751_01mc020u_-1.181751_40dc020s_-2.0274204.wav,4speakers/wav8k/min/cv/s4/20da010t_2.0274204_029o0303_1.181751_01mc020u_-1.181751_40dc020s_-2.0274204.wav
2969,4speakers/wav8k/min/cv/mix/20da010u_0.28510494_40cc020f_1.1928696_02co031e_-1.1928696_02aa010d_-0.28510494.wav,4,44891,4speakers/wav8k/min/cv/s1/20da010u_0.28510494_40cc020f_1.1928696_02co031e_-1.1928696_02aa010d_-0.28510494.wav,4speakers/wav8k/min/cv/s2/20da010u_0.28510494_40cc020f_1.1928696_02co031e_-1.1928696_02aa010d_-0.28510494.wav,4speakers/wav8k/min/cv/s3/20da010u_0.28510494_40cc020f_1.1928696_02co031e_-1.1928696_02aa010d_-0.28510494.wav,4speakers/wav8k/min/cv/s4/20da010u_0.28510494_40cc020f_1.1928696_02co031e_-1.1928696_02aa010d_-0.28510494.wav
2970,4speakers/wav8k/min/cv/mix/20da010z_0.65698531_01mc0208_1.4964944_40bo0310_-1.4964944_40ga010a_-0.65698531.wav,4,42880,4speakers/wav8k/min/cv/s1/20da010z_0.65698531_01mc0208_1.4964944_40bo0310_-1.4964944_40ga010a_-0.65698531.wav,4speakers/wav8k/min/cv/s2/20da010z_0.65698531_01mc0208_1.4964944_40bo0310_-1.4964944_40ga010a_-0.65698531.wav,4speakers/wav8k/min/cv/s3/20da010z_0.65698531_01mc0208_1.4964944_40bo0310_-1.4964944_40ga010a_-0.65698531.wav,4speakers/wav8k/min/cv/s4/20da010z_0.65698531_01mc0208_1.4964944_40bo0310_-1.4964944_40ga010a_-0.65698531.wav
2971,4speakers/wav8k/min/cv/mix/20da010z_0.92529961_01qo031d_2.3301774_01va010d_-2.3301774_01pc020h_-0.92529961.wav,4,42880,4speakers/wav8k/min/cv/s1/20da010z_0.92529961_01qo031d_2.3301774_01va010d_-2.3301774_01pc020h_-0.92529961.wav,4speakers/wav8k/min/cv/s2/20da010z_0.92529961_01qo031d_2.3301774_01va010d_-2.3301774_01pc020h_-0.92529961.wav,4speakers/wav8k/min/cv/s3/20da010z_0.92529961_01qo031d_2.3301774_01va010d_-2.3301774_01pc020h_-0.92529961.wav,4speakers/wav8k/min/cv/s4/20da010z_0.92529961_01qo031d_2.3301774_01va010d_-2.3301774_01pc020h_-0.92529961.wav
2972,4speakers/wav8k/min/cv/mix/20da010z_1.9080335_205a010g_1.7178603_20ea010z_-1.7178603_207a010a_-1.9080335.wav,4,36160,4speakers/wav8k/min/cv/s1/20da010z_1.9080335_205a010g_1.7178603_20ea010z_-1.7178603_207a010a_-1.9080335.wav,4speakers/wav8k/min/cv/s2/20da010z_1.9080335_205a010g_1.7178603_20ea010z_-1.7178603_207a010a_-1.9080335.wav,4speakers/wav8k/min/cv/s3/20da010z_1.9080335_205a010g_1.7178603_20ea010z_-1.7178603_207a010a_-1.9080335.wav,4speakers/wav8k/min/cv/s4/20da010z_1.9080335_205a010g_1.7178603_20ea010z_-1.7178603_207a010a_-1.9080335.wav
2973,4speakers/wav8k/min/cv/mix/20da010z_1.9359997_20ea0106_0.7338282_205o0106_-0.7338282_021c0203_-1.9359997.wav,4,42880,4speakers/wav8k/min/cv/s1/20da010z_1.9359997_20ea0106_0.7338282_205o0106_-0.7338282_021c0203_-1.9359997.wav,4speakers/wav8k/min/cv/s2/20da010z_1.9359997_20ea0106_0.7338282_205o0106_-0.7338282_021c0203_-1.9359997.wav,4speakers/wav8k/min/cv/s3/20da010z_1.9359997_20ea0106_0.7338282_205o0106_-0.7338282_021c0203_-1.9359997.wav,4speakers/wav8k/min/cv/s4/20da010z_1.9359997_20ea0106_0.7338282_205o0106_-0.7338282_021c0203_-1.9359997.wav
2974,4speakers/wav8k/min/cv/mix/20da0110_0.52724259_028c020q_2.3771114_026a010n_-2.3771114_015a0106_-0.52724259.wav,4,39304,4speakers/wav8k/min/cv/s1/20da0110_0.52724259_028c020q_2.3771114_026a010n_-2.3771114_015a0106_-0.52724259.wav,4speakers/wav8k/min/cv/s2/20da0110_0.52724259_028c020q_2.3771114_026a010n_-2.3771114_015a0106_-0.52724259.wav,4speakers/wav8k/min/cv/s3/20da0110_0.52724259_028c020q_2.3771114_026a010n_-2.3771114_015a0106_-0.52724259.wav,4speakers/wav8k/min/cv/s4/20da0110_0.52724259_028c020q_2.3771114_026a010n_-2.3771114_015a0106_-0.52724259.wav
2975,4speakers/wav8k/min/cv/mix/20da0110_1.3351056_206a010y_0.55531209_024a010x_-0.55531209_40pc020f_-1.3351056.wav,4,44160,4speakers/wav8k/min/cv/s1/20da0110_1.3351056_206a010y_0.55531209_024a010x_-0.55531209_40pc020f_-1.3351056.wav,4speakers/wav8k/min/cv/s2/20da0110_1.3351056_206a010y_0.55531209_024a010x_-0.55531209_40pc020f_-1.3351056.wav,4speakers/wav8k/min/cv/s3/20da0110_1.3351056_206a010y_0.55531209_024a010x_-0.55531209_40pc020f_-1.3351056.wav,4speakers/wav8k/min/cv/s4/20da0110_1.3351056_206a010y_0.55531209_024a010x_-0.55531209_40pc020f_-1.3351056.wav
2976,4speakers/wav8k/min/cv/mix/20da0112_1.6897648_01yc021g_2.0190572_404c020b_-2.0190572_40ic0204_-1.6897648.wav,4,32518,4speakers/wav8k/min/cv/s1/20da0112_1.6897648_01yc021g_2.0190572_404c020b_-2.0190572_40ic0204_-1.6897648.wav,4speakers/wav8k/min/cv/s2/20da0112_1.6897648_01yc021g_2.0190572_404c020b_-2.0190572_40ic0204_-1.6897648.wav,4speakers/wav8k/min/cv/s3/20da0112_1.6897648_01yc021g_2.0190572_404c020b_-2.0190572_40ic0204_-1.6897648.wav,4speakers/wav8k/min/cv/s4/20da0112_1.6897648_01yc021g_2.0190572_404c020b_-2.0190572_40ic0204_-1.6897648.wav
2977,4speakers/wav8k/min/cv/mix/20da0113_1.6794254_20ga0114_1.8697971_01sc0208_-1.8697971_016o031f_-1.6794254.wav,4,32160,4speakers/wav8k/min/cv/s1/20da0113_1.6794254_20ga0114_1.8697971_01sc0208_-1.8697971_016o031f_-1.6794254.wav,4speakers/wav8k/min/cv/s2/20da0113_1.6794254_20ga0114_1.8697971_01sc0208_-1.8697971_016o031f_-1.6794254.wav,4speakers/wav8k/min/cv/s3/20da0113_1.6794254_20ga0114_1.8697971_01sc0208_-1.8697971_016o031f_-1.6794254.wav,4speakers/wav8k/min/cv/s4/20da0113_1.6794254_20ga0114_1.8697971_01sc0208_-1.8697971_016o031f_-1.6794254.wav
2978,4speakers/wav8k/min/cv/mix/20dc0102_0.18543707_20gc0102_0.39266094_20do0105_-0.39266094_01ic020f_-0.18543707.wav,4,30720,4speakers/wav8k/min/cv/s1/20dc0102_0.18543707_20gc0102_0.39266094_20do0105_-0.39266094_01ic020f_-0.18543707.wav,4speakers/wav8k/min/cv/s2/20dc0102_0.18543707_20gc0102_0.39266094_20do0105_-0.39266094_01ic020f_-0.18543707.wav,4speakers/wav8k/min/cv/s3/20dc0102_0.18543707_20gc0102_0.39266094_20do0105_-0.39266094_01ic020f_-0.18543707.wav,4speakers/wav8k/min/cv/s4/20dc0102_0.18543707_20gc0102_0.39266094_20do0105_-0.39266094_01ic020f_-0.18543707.wav
2979,4speakers/wav8k/min/cv/mix/20dc010b_0.22046838_20no0101_1.8049947_01bc0214_-1.8049947_40ko030w_-0.22046838.wav,4,78170,4speakers/wav8k/min/cv/s1/20dc010b_0.22046838_20no0101_1.8049947_01bc0214_-1.8049947_40ko030w_-0.22046838.wav,4speakers/wav8k/min/cv/s2/20dc010b_0.22046838_20no0101_1.8049947_01bc0214_-1.8049947_40ko030w_-0.22046838.wav,4speakers/wav8k/min/cv/s3/20dc010b_0.22046838_20no0101_1.8049947_01bc0214_-1.8049947_40ko030w_-0.22046838.wav,4speakers/wav8k/min/cv/s4/20dc010b_0.22046838_20no0101_1.8049947_01bc0214_-1.8049947_40ko030w_-0.22046838.wav
2980,4speakers/wav8k/min/cv/mix/20do0105_1.3411162_20qo010n_2.1033638_02cc020w_-2.1033638_20mo010i_-1.3411162.wav,4,41600,4speakers/wav8k/min/cv/s1/20do0105_1.3411162_20qo010n_2.1033638_02cc020w_-2.1033638_20mo010i_-1.3411162.wav,4speakers/wav8k/min/cv/s2/20do0105_1.3411162_20qo010n_2.1033638_02cc020w_-2.1033638_20mo010i_-1.3411162.wav,4speakers/wav8k/min/cv/s3/20do0105_1.3411162_20qo010n_2.1033638_02cc020w_-2.1033638_20mo010i_-1.3411162.wav,4speakers/wav8k/min/cv/s4/20do0105_1.3411162_20qo010n_2.1033638_02cc020w_-2.1033638_20mo010i_-1.3411162.wav
2981,4speakers/wav8k/min/cv/mix/20do0105_1.3417845_02cc0213_2.0937029_02co0315_-2.0937029_20ra010o_-1.3417845.wav,4,41440,4speakers/wav8k/min/cv/s1/20do0105_1.3417845_02cc0213_2.0937029_02co0315_-2.0937029_20ra010o_-1.3417845.wav,4speakers/wav8k/min/cv/s2/20do0105_1.3417845_02cc0213_2.0937029_02co0315_-2.0937029_20ra010o_-1.3417845.wav,4speakers/wav8k/min/cv/s3/20do0105_1.3417845_02cc0213_2.0937029_02co0315_-2.0937029_20ra010o_-1.3417845.wav,4speakers/wav8k/min/cv/s4/20do0105_1.3417845_02cc0213_2.0937029_02co0315_-2.0937029_20ra010o_-1.3417845.wav
2982,4speakers/wav8k/min/cv/mix/20do0108_1.4998618_01ko030i_1.6639599_20ma010n_-1.6639599_409c0219_-1.4998618.wav,4,32342,4speakers/wav8k/min/cv/s1/20do0108_1.4998618_01ko030i_1.6639599_20ma010n_-1.6639599_409c0219_-1.4998618.wav,4speakers/wav8k/min/cv/s2/20do0108_1.4998618_01ko030i_1.6639599_20ma010n_-1.6639599_409c0219_-1.4998618.wav,4speakers/wav8k/min/cv/s3/20do0108_1.4998618_01ko030i_1.6639599_20ma010n_-1.6639599_409c0219_-1.4998618.wav,4speakers/wav8k/min/cv/s4/20do0108_1.4998618_01ko030i_1.6639599_20ma010n_-1.6639599_409c0219_-1.4998618.wav
2983,4speakers/wav8k/min/cv/mix/20do010a_0.50583931_40oo030h_0.32201773_40gc020v_-0.32201773_40fc020p_-0.50583931.wav,4,31840,4speakers/wav8k/min/cv/s1/20do010a_0.50583931_40oo030h_0.32201773_40gc020v_-0.32201773_40fc020p_-0.50583931.wav,4speakers/wav8k/min/cv/s2/20do010a_0.50583931_40oo030h_0.32201773_40gc020v_-0.32201773_40fc020p_-0.50583931.wav,4speakers/wav8k/min/cv/s3/20do010a_0.50583931_40oo030h_0.32201773_40gc020v_-0.32201773_40fc020p_-0.50583931.wav,4speakers/wav8k/min/cv/s4/20do010a_0.50583931_40oo030h_0.32201773_40gc020v_-0.32201773_40fc020p_-0.50583931.wav
2984,4speakers/wav8k/min/cv/mix/20do010a_0.86610581_02do030e_0.071857947_01uo030w_-0.071857947_407c020q_-0.86610581.wav,4,29293,4speakers/wav8k/min/cv/s1/20do010a_0.86610581_02do030e_0.071857947_01uo030w_-0.071857947_407c020q_-0.86610581.wav,4speakers/wav8k/min/cv/s2/20do010a_0.86610581_02do030e_0.071857947_01uo030w_-0.071857947_407c020q_-0.86610581.wav,4speakers/wav8k/min/cv/s3/20do010a_0.86610581_02do030e_0.071857947_01uo030w_-0.071857947_407c020q_-0.86610581.wav,4speakers/wav8k/min/cv/s4/20do010a_0.86610581_02do030e_0.071857947_01uo030w_-0.071857947_407c020q_-0.86610581.wav
2985,4speakers/wav8k/min/cv/mix/20do010a_1.7545327_40ha010r_1.3322303_40kc0216_-1.3322303_407a0110_-1.7545327.wav,4,31840,4speakers/wav8k/min/cv/s1/20do010a_1.7545327_40ha010r_1.3322303_40kc0216_-1.3322303_407a0110_-1.7545327.wav,4speakers/wav8k/min/cv/s2/20do010a_1.7545327_40ha010r_1.3322303_40kc0216_-1.3322303_407a0110_-1.7545327.wav,4speakers/wav8k/min/cv/s3/20do010a_1.7545327_40ha010r_1.3322303_40kc0216_-1.3322303_407a0110_-1.7545327.wav,4speakers/wav8k/min/cv/s4/20do010a_1.7545327_40ha010r_1.3322303_40kc0216_-1.3322303_407a0110_-1.7545327.wav
2986,4speakers/wav8k/min/cv/mix/20do010d_0.072272951_01lc0209_0.86455148_01wc0205_-0.86455148_40ia010i_-0.072272951.wav,4,44432,4speakers/wav8k/min/cv/s1/20do010d_0.072272951_01lc0209_0.86455148_01wc0205_-0.86455148_40ia010i_-0.072272951.wav,4speakers/wav8k/min/cv/s2/20do010d_0.072272951_01lc0209_0.86455148_01wc0205_-0.86455148_40ia010i_-0.072272951.wav,4speakers/wav8k/min/cv/s3/20do010d_0.072272951_01lc0209_0.86455148_01wc0205_-0.86455148_40ia010i_-0.072272951.wav,4speakers/wav8k/min/cv/s4/20do010d_0.072272951_01lc0209_0.86455148_01wc0205_-0.86455148_40ia010i_-0.072272951.wav
2987,4speakers/wav8k/min/cv/mix/20do010d_1.8167113_404a010s_0.20745974_021c020s_-0.20745974_026a010k_-1.8167113.wav,4,35404,4speakers/wav8k/min/cv/s1/20do010d_1.8167113_404a010s_0.20745974_021c020s_-0.20745974_026a010k_-1.8167113.wav,4speakers/wav8k/min/cv/s2/20do010d_1.8167113_404a010s_0.20745974_021c020s_-0.20745974_026a010k_-1.8167113.wav,4speakers/wav8k/min/cv/s3/20do010d_1.8167113_404a010s_0.20745974_021c020s_-0.20745974_026a010k_-1.8167113.wav,4speakers/wav8k/min/cv/s4/20do010d_1.8167113_404a010s_0.20745974_021c020s_-0.20745974_026a010k_-1.8167113.wav
2988,4speakers/wav8k/min/cv/mix/20do010i_0.99352237_01mo030l_0.50934076_407c0217_-0.50934076_403a010n_-0.99352237.wav,4,38741,4speakers/wav8k/min/cv/s1/20do010i_0.99352237_01mo030l_0.50934076_407c0217_-0.50934076_403a010n_-0.99352237.wav,4speakers/wav8k/min/cv/s2/20do010i_0.99352237_01mo030l_0.50934076_407c0217_-0.50934076_403a010n_-0.99352237.wav,4speakers/wav8k/min/cv/s3/20do010i_0.99352237_01mo030l_0.50934076_407c0217_-0.50934076_403a010n_-0.99352237.wav,4speakers/wav8k/min/cv/s4/20do010i_0.99352237_01mo030l_0.50934076_407c0217_-0.50934076_403a010n_-0.99352237.wav
2989,4speakers/wav8k/min/cv/mix/20do010r_0.01327241_20qo010i_1.6868973_027c020n_-1.6868973_40lc020y_-0.01327241.wav,4,32679,4speakers/wav8k/min/cv/s1/20do010r_0.01327241_20qo010i_1.6868973_027c020n_-1.6868973_40lc020y_-0.01327241.wav,4speakers/wav8k/min/cv/s2/20do010r_0.01327241_20qo010i_1.6868973_027c020n_-1.6868973_40lc020y_-0.01327241.wav,4speakers/wav8k/min/cv/s3/20do010r_0.01327241_20qo010i_1.6868973_027c020n_-1.6868973_40lc020y_-0.01327241.wav,4speakers/wav8k/min/cv/s4/20do010r_0.01327241_20qo010i_1.6868973_027c020n_-1.6868973_40lc020y_-0.01327241.wav
2990,4speakers/wav8k/min/cv/mix/20do010r_1.5172408_011a010j_0.40908131_020o030a_-0.40908131_40aa010l_-1.5172408.wav,4,42507,4speakers/wav8k/min/cv/s1/20do010r_1.5172408_011a010j_0.40908131_020o030a_-0.40908131_40aa010l_-1.5172408.wav,4speakers/wav8k/min/cv/s2/20do010r_1.5172408_011a010j_0.40908131_020o030a_-0.40908131_40aa010l_-1.5172408.wav,4speakers/wav8k/min/cv/s3/20do010r_1.5172408_011a010j_0.40908131_020o030a_-0.40908131_40aa010l_-1.5172408.wav,4speakers/wav8k/min/cv/s4/20do010r_1.5172408_011a010j_0.40908131_020o030a_-0.40908131_40aa010l_-1.5172408.wav
2991,4speakers/wav8k/min/cv/mix/20do010r_1.8571972_20la0113_2.4032421_20to0109_-2.4032421_208a010j_-1.8571972.wav,4,25280,4speakers/wav8k/min/cv/s1/20do010r_1.8571972_20la0113_2.4032421_20to0109_-2.4032421_208a010j_-1.8571972.wav,4speakers/wav8k/min/cv/s2/20do010r_1.8571972_20la0113_2.4032421_20to0109_-2.4032421_208a010j_-1.8571972.wav,4speakers/wav8k/min/cv/s3/20do010r_1.8571972_20la0113_2.4032421_20to0109_-2.4032421_208a010j_-1.8571972.wav,4speakers/wav8k/min/cv/s4/20do010r_1.8571972_20la0113_2.4032421_20to0109_-2.4032421_208a010j_-1.8571972.wav
2992,4speakers/wav8k/min/cv/mix/20do010r_2.3863738_02co0314_1.1204804_20la010o_-1.1204804_023c020w_-2.3863738.wav,4,35674,4speakers/wav8k/min/cv/s1/20do010r_2.3863738_02co0314_1.1204804_20la010o_-1.1204804_023c020w_-2.3863738.wav,4speakers/wav8k/min/cv/s2/20do010r_2.3863738_02co0314_1.1204804_20la010o_-1.1204804_023c020w_-2.3863738.wav,4speakers/wav8k/min/cv/s3/20do010r_2.3863738_02co0314_1.1204804_20la010o_-1.1204804_023c020w_-2.3863738.wav,4speakers/wav8k/min/cv/s4/20do010r_2.3863738_02co0314_1.1204804_20la010o_-1.1204804_023c020w_-2.3863738.wav
2993,4speakers/wav8k/min/cv/mix/20ea0106_2.1564788_20jc0109_1.7285718_025o030w_-1.7285718_01ac020m_-2.1564788.wav,4,32480,4speakers/wav8k/min/cv/s1/20ea0106_2.1564788_20jc0109_1.7285718_025o030w_-1.7285718_01ac020m_-2.1564788.wav,4speakers/wav8k/min/cv/s2/20ea0106_2.1564788_20jc0109_1.7285718_025o030w_-1.7285718_01ac020m_-2.1564788.wav,4speakers/wav8k/min/cv/s3/20ea0106_2.1564788_20jc0109_1.7285718_025o030w_-1.7285718_01ac020m_-2.1564788.wav,4speakers/wav8k/min/cv/s4/20ea0106_2.1564788_20jc0109_1.7285718_025o030w_-1.7285718_01ac020m_-2.1564788.wav
2994,4speakers/wav8k/min/cv/mix/20ea010b_0.18707655_027c020b_0.68661418_01cc020q_-0.68661418_20ga010m_-0.18707655.wav,4,30880,4speakers/wav8k/min/cv/s1/20ea010b_0.18707655_027c020b_0.68661418_01cc020q_-0.68661418_20ga010m_-0.18707655.wav,4speakers/wav8k/min/cv/s2/20ea010b_0.18707655_027c020b_0.68661418_01cc020q_-0.68661418_20ga010m_-0.18707655.wav,4speakers/wav8k/min/cv/s3/20ea010b_0.18707655_027c020b_0.68661418_01cc020q_-0.68661418_20ga010m_-0.18707655.wav,4speakers/wav8k/min/cv/s4/20ea010b_0.18707655_027c020b_0.68661418_01cc020q_-0.68661418_20ga010m_-0.18707655.wav
2995,4speakers/wav8k/min/cv/mix/20ea010c_0.71378375_01jo0306_1.1321864_205a0101_-1.1321864_01qa010z_-0.71378375.wav,4,42612,4speakers/wav8k/min/cv/s1/20ea010c_0.71378375_01jo0306_1.1321864_205a0101_-1.1321864_01qa010z_-0.71378375.wav,4speakers/wav8k/min/cv/s2/20ea010c_0.71378375_01jo0306_1.1321864_205a0101_-1.1321864_01qa010z_-0.71378375.wav,4speakers/wav8k/min/cv/s3/20ea010c_0.71378375_01jo0306_1.1321864_205a0101_-1.1321864_01qa010z_-0.71378375.wav,4speakers/wav8k/min/cv/s4/20ea010c_0.71378375_01jo0306_1.1321864_205a0101_-1.1321864_01qa010z_-0.71378375.wav
2996,4speakers/wav8k/min/cv/mix/20ea010d_2.1721564_40fo030a_0.69102741_028a010i_-0.69102741_20oo010i_-2.1721564.wav,4,34240,4speakers/wav8k/min/cv/s1/20ea010d_2.1721564_40fo030a_0.69102741_028a010i_-0.69102741_20oo010i_-2.1721564.wav,4speakers/wav8k/min/cv/s2/20ea010d_2.1721564_40fo030a_0.69102741_028a010i_-0.69102741_20oo010i_-2.1721564.wav,4speakers/wav8k/min/cv/s3/20ea010d_2.1721564_40fo030a_0.69102741_028a010i_-0.69102741_20oo010i_-2.1721564.wav,4speakers/wav8k/min/cv/s4/20ea010d_2.1721564_40fo030a_0.69102741_028a010i_-0.69102741_20oo010i_-2.1721564.wav
2997,4speakers/wav8k/min/cv/mix/20ea010s_0.54648876_01ka010q_2.3850524_20mo0107_-2.3850524_01mo0310_-0.54648876.wav,4,36000,4speakers/wav8k/min/cv/s1/20ea010s_0.54648876_01ka010q_2.3850524_20mo0107_-2.3850524_01mo0310_-0.54648876.wav,4speakers/wav8k/min/cv/s2/20ea010s_0.54648876_01ka010q_2.3850524_20mo0107_-2.3850524_01mo0310_-0.54648876.wav,4speakers/wav8k/min/cv/s3/20ea010s_0.54648876_01ka010q_2.3850524_20mo0107_-2.3850524_01mo0310_-0.54648876.wav,4speakers/wav8k/min/cv/s4/20ea010s_0.54648876_01ka010q_2.3850524_20mo0107_-2.3850524_01mo0310_-0.54648876.wav
2998,4speakers/wav8k/min/cv/mix/20ea010s_2.2555271_021o0305_1.4461466_01oa010z_-1.4461466_40ma0109_-2.2555271.wav,4,39664,4speakers/wav8k/min/cv/s1/20ea010s_2.2555271_021o0305_1.4461466_01oa010z_-1.4461466_40ma0109_-2.2555271.wav,4speakers/wav8k/min/cv/s2/20ea010s_2.2555271_021o0305_1.4461466_01oa010z_-1.4461466_40ma0109_-2.2555271.wav,4speakers/wav8k/min/cv/s3/20ea010s_2.2555271_021o0305_1.4461466_01oa010z_-1.4461466_40ma0109_-2.2555271.wav,4speakers/wav8k/min/cv/s4/20ea010s_2.2555271_021o0305_1.4461466_01oa010z_-1.4461466_40ma0109_-2.2555271.wav
2999,4speakers/wav8k/min/cv/mix/20ea010t_1.4264892_407a010s_1.7017641_20fc010l_-1.7017641_027a010i_-1.4264892.wav,4,40800,4speakers/wav8k/min/cv/s1/20ea010t_1.4264892_407a010s_1.7017641_20fc010l_-1.7017641_027a010i_-1.4264892.wav,4speakers/wav8k/min/cv/s2/20ea010t_1.4264892_407a010s_1.7017641_20fc010l_-1.7017641_027a010i_-1.4264892.wav,4speakers/wav8k/min/cv/s3/20ea010t_1.4264892_407a010s_1.7017641_20fc010l_-1.7017641_027a010i_-1.4264892.wav,4speakers/wav8k/min/cv/s4/20ea010t_1.4264892_407a010s_1.7017641_20fc010l_-1.7017641_027a010i_-1.4264892.wav
3000,4speakers/wav8k/min/cv/mix/20ea010t_1.902447_20sa010z_0.20438154_024c0201_-0.20438154_20ga010o_-1.902447.wav,4,35360,4speakers/wav8k/min/cv/s1/20ea010t_1.902447_20sa010z_0.20438154_024c0201_-0.20438154_20ga010o_-1.902447.wav,4speakers/wav8k/min/cv/s2/20ea010t_1.902447_20sa010z_0.20438154_024c0201_-0.20438154_20ga010o_-1.902447.wav,4speakers/wav8k/min/cv/s3/20ea010t_1.902447_20sa010z_0.20438154_024c0201_-0.20438154_20ga010o_-1.902447.wav,4speakers/wav8k/min/cv/s4/20ea010t_1.902447_20sa010z_0.20438154_024c0201_-0.20438154_20ga010o_-1.902447.wav
3001,4speakers/wav8k/min/cv/mix/20ea010u_0.56797805_026c021e_1.1800002_01ma0113_-1.1800002_207o010p_-0.56797805.wav,4,38916,4speakers/wav8k/min/cv/s1/20ea010u_0.56797805_026c021e_1.1800002_01ma0113_-1.1800002_207o010p_-0.56797805.wav,4speakers/wav8k/min/cv/s2/20ea010u_0.56797805_026c021e_1.1800002_01ma0113_-1.1800002_207o010p_-0.56797805.wav,4speakers/wav8k/min/cv/s3/20ea010u_0.56797805_026c021e_1.1800002_01ma0113_-1.1800002_207o010p_-0.56797805.wav,4speakers/wav8k/min/cv/s4/20ea010u_0.56797805_026c021e_1.1800002_01ma0113_-1.1800002_207o010p_-0.56797805.wav
3002,4speakers/wav8k/min/cv/mix/20ea010u_1.2841433_40na010w_0.81215317_40dc0203_-0.81215317_01ac020c_-1.2841433.wav,4,42501,4speakers/wav8k/min/cv/s1/20ea010u_1.2841433_40na010w_0.81215317_40dc0203_-0.81215317_01ac020c_-1.2841433.wav,4speakers/wav8k/min/cv/s2/20ea010u_1.2841433_40na010w_0.81215317_40dc0203_-0.81215317_01ac020c_-1.2841433.wav,4speakers/wav8k/min/cv/s3/20ea010u_1.2841433_40na010w_0.81215317_40dc0203_-0.81215317_01ac020c_-1.2841433.wav,4speakers/wav8k/min/cv/s4/20ea010u_1.2841433_40na010w_0.81215317_40dc0203_-0.81215317_01ac020c_-1.2841433.wav
3003,4speakers/wav8k/min/cv/mix/20ea010z_0.26433267_40pa0105_2.3547818_401o030n_-2.3547818_409o030t_-0.26433267.wav,4,22834,4speakers/wav8k/min/cv/s1/20ea010z_0.26433267_40pa0105_2.3547818_401o030n_-2.3547818_409o030t_-0.26433267.wav,4speakers/wav8k/min/cv/s2/20ea010z_0.26433267_40pa0105_2.3547818_401o030n_-2.3547818_409o030t_-0.26433267.wav,4speakers/wav8k/min/cv/s3/20ea010z_0.26433267_40pa0105_2.3547818_401o030n_-2.3547818_409o030t_-0.26433267.wav,4speakers/wav8k/min/cv/s4/20ea010z_0.26433267_40pa0105_2.3547818_401o030n_-2.3547818_409o030t_-0.26433267.wav
3004,4speakers/wav8k/min/cv/mix/20ec0109_1.9662881_01to0304_1.2492847_028o030d_-1.2492847_01yc020z_-1.9662881.wav,4,22557,4speakers/wav8k/min/cv/s1/20ec0109_1.9662881_01to0304_1.2492847_028o030d_-1.2492847_01yc020z_-1.9662881.wav,4speakers/wav8k/min/cv/s2/20ec0109_1.9662881_01to0304_1.2492847_028o030d_-1.2492847_01yc020z_-1.9662881.wav,4speakers/wav8k/min/cv/s3/20ec0109_1.9662881_01to0304_1.2492847_028o030d_-1.2492847_01yc020z_-1.9662881.wav,4speakers/wav8k/min/cv/s4/20ec0109_1.9662881_01to0304_1.2492847_028o030d_-1.2492847_01yc020z_-1.9662881.wav
3005,4speakers/wav8k/min/cv/mix/20ec010a_1.1098352_01sa010r_0.11108143_028c021f_-0.11108143_404c021f_-1.1098352.wav,4,17120,4speakers/wav8k/min/cv/s1/20ec010a_1.1098352_01sa010r_0.11108143_028c021f_-0.11108143_404c021f_-1.1098352.wav,4speakers/wav8k/min/cv/s2/20ec010a_1.1098352_01sa010r_0.11108143_028c021f_-0.11108143_404c021f_-1.1098352.wav,4speakers/wav8k/min/cv/s3/20ec010a_1.1098352_01sa010r_0.11108143_028c021f_-0.11108143_404c021f_-1.1098352.wav,4speakers/wav8k/min/cv/s4/20ec010a_1.1098352_01sa010r_0.11108143_028c021f_-0.11108143_404c021f_-1.1098352.wav
