,mix,n_src,length,s1,s2,s3,s4,s5
17322,5speakers/wav8k/min/cv/mix/028o030q_0.49301073_206c0108_2.0198245_01mo0309_-2.0198245_01io030a_-0.49301073_01mc0210_0.wav,5,54560,5speakers/wav8k/min/cv/s1/028o030q_0.49301073_206c0108_2.0198245_01mo0309_-2.0198245_01io030a_-0.49301073_01mc0210_0.wav,5speakers/wav8k/min/cv/s2/028o030q_0.49301073_206c0108_2.0198245_01mo0309_-2.0198245_01io030a_-0.49301073_01mc0210_0.wav,5speakers/wav8k/min/cv/s3/028o030q_0.49301073_206c0108_2.0198245_01mo0309_-2.0198245_01io030a_-0.49301073_01mc0210_0.wav,5speakers/wav8k/min/cv/s4/028o030q_0.49301073_206c0108_2.0198245_01mo0309_-2.0198245_01io030a_-0.49301073_01mc0210_0.wav,5speakers/wav8k/min/cv/s5/028o030q_0.49301073_206c0108_2.0198245_01mo0309_-2.0198245_01io030a_-0.49301073_01mc0210_0.wav
17323,5speakers/wav8k/min/cv/mix/028o030q_2.3369035_40oa0109_1.6075228_01oc020l_-1.6075228_406a010d_-2.3369035_20jc010c_0.wav,5,34918,5speakers/wav8k/min/cv/s1/028o030q_2.3369035_40oa0109_1.6075228_01oc020l_-1.6075228_406a010d_-2.3369035_20jc010c_0.wav,5speakers/wav8k/min/cv/s2/028o030q_2.3369035_40oa0109_1.6075228_01oc020l_-1.6075228_406a010d_-2.3369035_20jc010c_0.wav,5speakers/wav8k/min/cv/s3/028o030q_2.3369035_40oa0109_1.6075228_01oc020l_-1.6075228_406a010d_-2.3369035_20jc010c_0.wav,5speakers/wav8k/min/cv/s4/028o030q_2.3369035_40oa0109_1.6075228_01oc020l_-1.6075228_406a010d_-2.3369035_20jc010c_0.wav,5speakers/wav8k/min/cv/s5/028o030q_2.3369035_40oa0109_1.6075228_01oc020l_-1.6075228_406a010d_-2.3369035_20jc010c_0.wav
17324,5speakers/wav8k/min/cv/mix/028o0310_0.036156549_024c021a_0.58503085_01bo031d_-0.58503085_20ia010s_-0.036156549_02aa010l_0.wav,5,41120,5speakers/wav8k/min/cv/s1/028o0310_0.036156549_024c021a_0.58503085_01bo031d_-0.58503085_20ia010s_-0.036156549_02aa010l_0.wav,5speakers/wav8k/min/cv/s2/028o0310_0.036156549_024c021a_0.58503085_01bo031d_-0.58503085_20ia010s_-0.036156549_02aa010l_0.wav,5speakers/wav8k/min/cv/s3/028o0310_0.036156549_024c021a_0.58503085_01bo031d_-0.58503085_20ia010s_-0.036156549_02aa010l_0.wav,5speakers/wav8k/min/cv/s4/028o0310_0.036156549_024c021a_0.58503085_01bo031d_-0.58503085_20ia010s_-0.036156549_02aa010l_0.wav,5speakers/wav8k/min/cv/s5/028o0310_0.036156549_024c021a_0.58503085_01bo031d_-0.58503085_20ia010s_-0.036156549_02aa010l_0.wav
17325,5speakers/wav8k/min/cv/mix/028o0310_0.20013649_205a010l_0.67677085_404a0101_-0.67677085_01qo031d_-0.20013649_02dc0201_0.wav,5,34664,5speakers/wav8k/min/cv/s1/028o0310_0.20013649_205a010l_0.67677085_404a0101_-0.67677085_01qo031d_-0.20013649_02dc0201_0.wav,5speakers/wav8k/min/cv/s2/028o0310_0.20013649_205a010l_0.67677085_404a0101_-0.67677085_01qo031d_-0.20013649_02dc0201_0.wav,5speakers/wav8k/min/cv/s3/028o0310_0.20013649_205a010l_0.67677085_404a0101_-0.67677085_01qo031d_-0.20013649_02dc0201_0.wav,5speakers/wav8k/min/cv/s4/028o0310_0.20013649_205a010l_0.67677085_404a0101_-0.67677085_01qo031d_-0.20013649_02dc0201_0.wav,5speakers/wav8k/min/cv/s5/028o0310_0.20013649_205a010l_0.67677085_404a0101_-0.67677085_01qo031d_-0.20013649_02dc0201_0.wav
17326,5speakers/wav8k/min/cv/mix/028o0317_0.30224704_01nc0204_1.7479354_40ao030j_-1.7479354_01eo030e_-0.30224704_20co0106_0.wav,5,48300,5speakers/wav8k/min/cv/s1/028o0317_0.30224704_01nc0204_1.7479354_40ao030j_-1.7479354_01eo030e_-0.30224704_20co0106_0.wav,5speakers/wav8k/min/cv/s2/028o0317_0.30224704_01nc0204_1.7479354_40ao030j_-1.7479354_01eo030e_-0.30224704_20co0106_0.wav,5speakers/wav8k/min/cv/s3/028o0317_0.30224704_01nc0204_1.7479354_40ao030j_-1.7479354_01eo030e_-0.30224704_20co0106_0.wav,5speakers/wav8k/min/cv/s4/028o0317_0.30224704_01nc0204_1.7479354_40ao030j_-1.7479354_01eo030e_-0.30224704_20co0106_0.wav,5speakers/wav8k/min/cv/s5/028o0317_0.30224704_01nc0204_1.7479354_40ao030j_-1.7479354_01eo030e_-0.30224704_20co0106_0.wav
17327,5speakers/wav8k/min/cv/mix/028o031a_0.53034677_40lc020q_0.78946752_016c021e_-0.78946752_019o030j_-0.53034677_40nc020k_0.wav,5,31794,5speakers/wav8k/min/cv/s1/028o031a_0.53034677_40lc020q_0.78946752_016c021e_-0.78946752_019o030j_-0.53034677_40nc020k_0.wav,5speakers/wav8k/min/cv/s2/028o031a_0.53034677_40lc020q_0.78946752_016c021e_-0.78946752_019o030j_-0.53034677_40nc020k_0.wav,5speakers/wav8k/min/cv/s3/028o031a_0.53034677_40lc020q_0.78946752_016c021e_-0.78946752_019o030j_-0.53034677_40nc020k_0.wav,5speakers/wav8k/min/cv/s4/028o031a_0.53034677_40lc020q_0.78946752_016c021e_-0.78946752_019o030j_-0.53034677_40nc020k_0.wav,5speakers/wav8k/min/cv/s5/028o031a_0.53034677_40lc020q_0.78946752_016c021e_-0.78946752_019o030j_-0.53034677_40nc020k_0.wav
17328,5speakers/wav8k/min/cv/mix/028o031a_0.76253778_01oc020s_1.7316219_024c020p_-1.7316219_022a010i_-0.76253778_021o031f_0.wav,5,34783,5speakers/wav8k/min/cv/s1/028o031a_0.76253778_01oc020s_1.7316219_024c020p_-1.7316219_022a010i_-0.76253778_021o031f_0.wav,5speakers/wav8k/min/cv/s2/028o031a_0.76253778_01oc020s_1.7316219_024c020p_-1.7316219_022a010i_-0.76253778_021o031f_0.wav,5speakers/wav8k/min/cv/s3/028o031a_0.76253778_01oc020s_1.7316219_024c020p_-1.7316219_022a010i_-0.76253778_021o031f_0.wav,5speakers/wav8k/min/cv/s4/028o031a_0.76253778_01oc020s_1.7316219_024c020p_-1.7316219_022a010i_-0.76253778_021o031f_0.wav,5speakers/wav8k/min/cv/s5/028o031a_0.76253778_01oc020s_1.7316219_024c020p_-1.7316219_022a010i_-0.76253778_021o031f_0.wav
17329,5speakers/wav8k/min/cv/mix/029a0101_1.4105108_01vc020k_1.6991457_01qa010c_-1.6991457_026c020t_-1.4105108_409c0203_0.wav,5,37658,5speakers/wav8k/min/cv/s1/029a0101_1.4105108_01vc020k_1.6991457_01qa010c_-1.6991457_026c020t_-1.4105108_409c0203_0.wav,5speakers/wav8k/min/cv/s2/029a0101_1.4105108_01vc020k_1.6991457_01qa010c_-1.6991457_026c020t_-1.4105108_409c0203_0.wav,5speakers/wav8k/min/cv/s3/029a0101_1.4105108_01vc020k_1.6991457_01qa010c_-1.6991457_026c020t_-1.4105108_409c0203_0.wav,5speakers/wav8k/min/cv/s4/029a0101_1.4105108_01vc020k_1.6991457_01qa010c_-1.6991457_026c020t_-1.4105108_409c0203_0.wav,5speakers/wav8k/min/cv/s5/029a0101_1.4105108_01vc020k_1.6991457_01qa010c_-1.6991457_026c020t_-1.4105108_409c0203_0.wav
17330,5speakers/wav8k/min/cv/mix/029a0103_0.93073004_40hc0212_2.3725233_01tc020a_-2.3725233_023c020n_-0.93073004_404a0110_0.wav,5,33400,5speakers/wav8k/min/cv/s1/029a0103_0.93073004_40hc0212_2.3725233_01tc020a_-2.3725233_023c020n_-0.93073004_404a0110_0.wav,5speakers/wav8k/min/cv/s2/029a0103_0.93073004_40hc0212_2.3725233_01tc020a_-2.3725233_023c020n_-0.93073004_404a0110_0.wav,5speakers/wav8k/min/cv/s3/029a0103_0.93073004_40hc0212_2.3725233_01tc020a_-2.3725233_023c020n_-0.93073004_404a0110_0.wav,5speakers/wav8k/min/cv/s4/029a0103_0.93073004_40hc0212_2.3725233_01tc020a_-2.3725233_023c020n_-0.93073004_404a0110_0.wav,5speakers/wav8k/min/cv/s5/029a0103_0.93073004_40hc0212_2.3725233_01tc020a_-2.3725233_023c020n_-0.93073004_404a0110_0.wav
17331,5speakers/wav8k/min/cv/mix/029a0103_2.2222073_01xo030t_1.9370751_028o030q_-1.9370751_013c020b_-2.2222073_20ra010b_0.wav,5,34880,5speakers/wav8k/min/cv/s1/029a0103_2.2222073_01xo030t_1.9370751_028o030q_-1.9370751_013c020b_-2.2222073_20ra010b_0.wav,5speakers/wav8k/min/cv/s2/029a0103_2.2222073_01xo030t_1.9370751_028o030q_-1.9370751_013c020b_-2.2222073_20ra010b_0.wav,5speakers/wav8k/min/cv/s3/029a0103_2.2222073_01xo030t_1.9370751_028o030q_-1.9370751_013c020b_-2.2222073_20ra010b_0.wav,5speakers/wav8k/min/cv/s4/029a0103_2.2222073_01xo030t_1.9370751_028o030q_-1.9370751_013c020b_-2.2222073_20ra010b_0.wav,5speakers/wav8k/min/cv/s5/029a0103_2.2222073_01xo030t_1.9370751_028o030q_-1.9370751_013c020b_-2.2222073_20ra010b_0.wav
17332,5speakers/wav8k/min/cv/mix/029a0103_2.4986719_207c010e_1.4654928_014a010s_-1.4654928_20ea0112_-2.4986719_40mo030z_0.wav,5,39139,5speakers/wav8k/min/cv/s1/029a0103_2.4986719_207c010e_1.4654928_014a010s_-1.4654928_20ea0112_-2.4986719_40mo030z_0.wav,5speakers/wav8k/min/cv/s2/029a0103_2.4986719_207c010e_1.4654928_014a010s_-1.4654928_20ea0112_-2.4986719_40mo030z_0.wav,5speakers/wav8k/min/cv/s3/029a0103_2.4986719_207c010e_1.4654928_014a010s_-1.4654928_20ea0112_-2.4986719_40mo030z_0.wav,5speakers/wav8k/min/cv/s4/029a0103_2.4986719_207c010e_1.4654928_014a010s_-1.4654928_20ea0112_-2.4986719_40mo030z_0.wav,5speakers/wav8k/min/cv/s5/029a0103_2.4986719_207c010e_1.4654928_014a010s_-1.4654928_20ea0112_-2.4986719_40mo030z_0.wav
17333,5speakers/wav8k/min/cv/mix/029a010a_0.66670752_013o031a_0.91938577_20nc010k_-0.91938577_409a0104_-0.66670752_01vc020d_0.wav,5,39160,5speakers/wav8k/min/cv/s1/029a010a_0.66670752_013o031a_0.91938577_20nc010k_-0.91938577_409a0104_-0.66670752_01vc020d_0.wav,5speakers/wav8k/min/cv/s2/029a010a_0.66670752_013o031a_0.91938577_20nc010k_-0.91938577_409a0104_-0.66670752_01vc020d_0.wav,5speakers/wav8k/min/cv/s3/029a010a_0.66670752_013o031a_0.91938577_20nc010k_-0.91938577_409a0104_-0.66670752_01vc020d_0.wav,5speakers/wav8k/min/cv/s4/029a010a_0.66670752_013o031a_0.91938577_20nc010k_-0.91938577_409a0104_-0.66670752_01vc020d_0.wav,5speakers/wav8k/min/cv/s5/029a010a_0.66670752_013o031a_0.91938577_20nc010k_-0.91938577_409a0104_-0.66670752_01vc020d_0.wav
17334,5speakers/wav8k/min/cv/mix/029a010b_1.046269_409c0210_2.2364809_20ea010t_-2.2364809_025c0216_-1.046269_01co030a_0.wav,5,40800,5speakers/wav8k/min/cv/s1/029a010b_1.046269_409c0210_2.2364809_20ea010t_-2.2364809_025c0216_-1.046269_01co030a_0.wav,5speakers/wav8k/min/cv/s2/029a010b_1.046269_409c0210_2.2364809_20ea010t_-2.2364809_025c0216_-1.046269_01co030a_0.wav,5speakers/wav8k/min/cv/s3/029a010b_1.046269_409c0210_2.2364809_20ea010t_-2.2364809_025c0216_-1.046269_01co030a_0.wav,5speakers/wav8k/min/cv/s4/029a010b_1.046269_409c0210_2.2364809_20ea010t_-2.2364809_025c0216_-1.046269_01co030a_0.wav,5speakers/wav8k/min/cv/s5/029a010b_1.046269_409c0210_2.2364809_20ea010t_-2.2364809_025c0216_-1.046269_01co030a_0.wav
17335,5speakers/wav8k/min/cv/mix/029a010b_2.0447203_406o0313_2.4025588_20no010q_-2.4025588_40po0316_-2.0447203_20nc0102_0.wav,5,36480,5speakers/wav8k/min/cv/s1/029a010b_2.0447203_406o0313_2.4025588_20no010q_-2.4025588_40po0316_-2.0447203_20nc0102_0.wav,5speakers/wav8k/min/cv/s2/029a010b_2.0447203_406o0313_2.4025588_20no010q_-2.4025588_40po0316_-2.0447203_20nc0102_0.wav,5speakers/wav8k/min/cv/s3/029a010b_2.0447203_406o0313_2.4025588_20no010q_-2.4025588_40po0316_-2.0447203_20nc0102_0.wav,5speakers/wav8k/min/cv/s4/029a010b_2.0447203_406o0313_2.4025588_20no010q_-2.4025588_40po0316_-2.0447203_20nc0102_0.wav,5speakers/wav8k/min/cv/s5/029a010b_2.0447203_406o0313_2.4025588_20no010q_-2.4025588_40po0316_-2.0447203_20nc0102_0.wav
17336,5speakers/wav8k/min/cv/mix/029a010b_2.4391361_01pc021d_1.519719_01ko0318_-1.519719_20oa0110_-2.4391361_20gc010k_0.wav,5,34240,5speakers/wav8k/min/cv/s1/029a010b_2.4391361_01pc021d_1.519719_01ko0318_-1.519719_20oa0110_-2.4391361_20gc010k_0.wav,5speakers/wav8k/min/cv/s2/029a010b_2.4391361_01pc021d_1.519719_01ko0318_-1.519719_20oa0110_-2.4391361_20gc010k_0.wav,5speakers/wav8k/min/cv/s3/029a010b_2.4391361_01pc021d_1.519719_01ko0318_-1.519719_20oa0110_-2.4391361_20gc010k_0.wav,5speakers/wav8k/min/cv/s4/029a010b_2.4391361_01pc021d_1.519719_01ko0318_-1.519719_20oa0110_-2.4391361_20gc010k_0.wav,5speakers/wav8k/min/cv/s5/029a010b_2.4391361_01pc021d_1.519719_01ko0318_-1.519719_20oa0110_-2.4391361_20gc010k_0.wav
17337,5speakers/wav8k/min/cv/mix/029a010l_1.8515444_20ua010z_2.089423_02ec020e_-2.089423_02co031b_-1.8515444_01ka010z_0.wav,5,36640,5speakers/wav8k/min/cv/s1/029a010l_1.8515444_20ua010z_2.089423_02ec020e_-2.089423_02co031b_-1.8515444_01ka010z_0.wav,5speakers/wav8k/min/cv/s2/029a010l_1.8515444_20ua010z_2.089423_02ec020e_-2.089423_02co031b_-1.8515444_01ka010z_0.wav,5speakers/wav8k/min/cv/s3/029a010l_1.8515444_20ua010z_2.089423_02ec020e_-2.089423_02co031b_-1.8515444_01ka010z_0.wav,5speakers/wav8k/min/cv/s4/029a010l_1.8515444_20ua010z_2.089423_02ec020e_-2.089423_02co031b_-1.8515444_01ka010z_0.wav,5speakers/wav8k/min/cv/s5/029a010l_1.8515444_20ua010z_2.089423_02ec020e_-2.089423_02co031b_-1.8515444_01ka010z_0.wav
17338,5speakers/wav8k/min/cv/mix/029a010v_1.0284817_20oc0102_1.6699414_025a010u_-1.6699414_014o030m_-1.0284817_01ra010u_0.wav,5,31040,5speakers/wav8k/min/cv/s1/029a010v_1.0284817_20oc0102_1.6699414_025a010u_-1.6699414_014o030m_-1.0284817_01ra010u_0.wav,5speakers/wav8k/min/cv/s2/029a010v_1.0284817_20oc0102_1.6699414_025a010u_-1.6699414_014o030m_-1.0284817_01ra010u_0.wav,5speakers/wav8k/min/cv/s3/029a010v_1.0284817_20oc0102_1.6699414_025a010u_-1.6699414_014o030m_-1.0284817_01ra010u_0.wav,5speakers/wav8k/min/cv/s4/029a010v_1.0284817_20oc0102_1.6699414_025a010u_-1.6699414_014o030m_-1.0284817_01ra010u_0.wav,5speakers/wav8k/min/cv/s5/029a010v_1.0284817_20oc0102_1.6699414_025a010u_-1.6699414_014o030m_-1.0284817_01ra010u_0.wav
17339,5speakers/wav8k/min/cv/mix/029a010x_1.8208022_20sc0101_1.4089134_20pa010g_-1.4089134_20ra0113_-1.8208022_018o030q_0.wav,5,22240,5speakers/wav8k/min/cv/s1/029a010x_1.8208022_20sc0101_1.4089134_20pa010g_-1.4089134_20ra0113_-1.8208022_018o030q_0.wav,5speakers/wav8k/min/cv/s2/029a010x_1.8208022_20sc0101_1.4089134_20pa010g_-1.4089134_20ra0113_-1.8208022_018o030q_0.wav,5speakers/wav8k/min/cv/s3/029a010x_1.8208022_20sc0101_1.4089134_20pa010g_-1.4089134_20ra0113_-1.8208022_018o030q_0.wav,5speakers/wav8k/min/cv/s4/029a010x_1.8208022_20sc0101_1.4089134_20pa010g_-1.4089134_20ra0113_-1.8208022_018o030q_0.wav,5speakers/wav8k/min/cv/s5/029a010x_1.8208022_20sc0101_1.4089134_20pa010g_-1.4089134_20ra0113_-1.8208022_018o030q_0.wav
17340,5speakers/wav8k/min/cv/mix/029a010x_1.9956806_20oc0102_2.2246134_01dc0204_-2.2246134_015o0319_-1.9956806_01ca010a_0.wav,5,31040,5speakers/wav8k/min/cv/s1/029a010x_1.9956806_20oc0102_2.2246134_01dc0204_-2.2246134_015o0319_-1.9956806_01ca010a_0.wav,5speakers/wav8k/min/cv/s2/029a010x_1.9956806_20oc0102_2.2246134_01dc0204_-2.2246134_015o0319_-1.9956806_01ca010a_0.wav,5speakers/wav8k/min/cv/s3/029a010x_1.9956806_20oc0102_2.2246134_01dc0204_-2.2246134_015o0319_-1.9956806_01ca010a_0.wav,5speakers/wav8k/min/cv/s4/029a010x_1.9956806_20oc0102_2.2246134_01dc0204_-2.2246134_015o0319_-1.9956806_01ca010a_0.wav,5speakers/wav8k/min/cv/s5/029a010x_1.9956806_20oc0102_2.2246134_01dc0204_-2.2246134_015o0319_-1.9956806_01ca010a_0.wav
17341,5speakers/wav8k/min/cv/mix/029a0111_1.2587839_01so030g_2.1999536_20kc010n_-2.1999536_40lc020q_-1.2587839_404c020y_0.wav,5,32532,5speakers/wav8k/min/cv/s1/029a0111_1.2587839_01so030g_2.1999536_20kc010n_-2.1999536_40lc020q_-1.2587839_404c020y_0.wav,5speakers/wav8k/min/cv/s2/029a0111_1.2587839_01so030g_2.1999536_20kc010n_-2.1999536_40lc020q_-1.2587839_404c020y_0.wav,5speakers/wav8k/min/cv/s3/029a0111_1.2587839_01so030g_2.1999536_20kc010n_-2.1999536_40lc020q_-1.2587839_404c020y_0.wav,5speakers/wav8k/min/cv/s4/029a0111_1.2587839_01so030g_2.1999536_20kc010n_-2.1999536_40lc020q_-1.2587839_404c020y_0.wav,5speakers/wav8k/min/cv/s5/029a0111_1.2587839_01so030g_2.1999536_20kc010n_-2.1999536_40lc020q_-1.2587839_404c020y_0.wav
17342,5speakers/wav8k/min/cv/mix/029a0112_1.401357_20lo010a_0.51167715_024o030d_-0.51167715_40ga010q_-1.401357_403a0107_0.wav,5,42455,5speakers/wav8k/min/cv/s1/029a0112_1.401357_20lo010a_0.51167715_024o030d_-0.51167715_40ga010q_-1.401357_403a0107_0.wav,5speakers/wav8k/min/cv/s2/029a0112_1.401357_20lo010a_0.51167715_024o030d_-0.51167715_40ga010q_-1.401357_403a0107_0.wav,5speakers/wav8k/min/cv/s3/029a0112_1.401357_20lo010a_0.51167715_024o030d_-0.51167715_40ga010q_-1.401357_403a0107_0.wav,5speakers/wav8k/min/cv/s4/029a0112_1.401357_20lo010a_0.51167715_024o030d_-0.51167715_40ga010q_-1.401357_403a0107_0.wav,5speakers/wav8k/min/cv/s5/029a0112_1.401357_20lo010a_0.51167715_024o030d_-0.51167715_40ga010q_-1.401357_403a0107_0.wav
17343,5speakers/wav8k/min/cv/mix/029a0114_1.529391_01xa010d_0.55656714_20sa010c_-0.55656714_027c020n_-1.529391_01mo030q_0.wav,5,32679,5speakers/wav8k/min/cv/s1/029a0114_1.529391_01xa010d_0.55656714_20sa010c_-0.55656714_027c020n_-1.529391_01mo030q_0.wav,5speakers/wav8k/min/cv/s2/029a0114_1.529391_01xa010d_0.55656714_20sa010c_-0.55656714_027c020n_-1.529391_01mo030q_0.wav,5speakers/wav8k/min/cv/s3/029a0114_1.529391_01xa010d_0.55656714_20sa010c_-0.55656714_027c020n_-1.529391_01mo030q_0.wav,5speakers/wav8k/min/cv/s4/029a0114_1.529391_01xa010d_0.55656714_20sa010c_-0.55656714_027c020n_-1.529391_01mo030q_0.wav,5speakers/wav8k/min/cv/s5/029a0114_1.529391_01xa010d_0.55656714_20sa010c_-0.55656714_027c020n_-1.529391_01mo030q_0.wav
17344,5speakers/wav8k/min/cv/mix/029c0203_0.54366807_026c021f_0.56620359_01rc020k_-0.56620359_40lc020i_-0.54366807_206a010a_0.wav,5,38036,5speakers/wav8k/min/cv/s1/029c0203_0.54366807_026c021f_0.56620359_01rc020k_-0.56620359_40lc020i_-0.54366807_206a010a_0.wav,5speakers/wav8k/min/cv/s2/029c0203_0.54366807_026c021f_0.56620359_01rc020k_-0.56620359_40lc020i_-0.54366807_206a010a_0.wav,5speakers/wav8k/min/cv/s3/029c0203_0.54366807_026c021f_0.56620359_01rc020k_-0.56620359_40lc020i_-0.54366807_206a010a_0.wav,5speakers/wav8k/min/cv/s4/029c0203_0.54366807_026c021f_0.56620359_01rc020k_-0.56620359_40lc020i_-0.54366807_206a010a_0.wav,5speakers/wav8k/min/cv/s5/029c0203_0.54366807_026c021f_0.56620359_01rc020k_-0.56620359_40lc020i_-0.54366807_206a010a_0.wav
17345,5speakers/wav8k/min/cv/mix/029c0206_0.86104674_409c0219_2.3948948_40do030v_-2.3948948_401o030n_-0.86104674_02ba010b_0.wav,5,40864,5speakers/wav8k/min/cv/s1/029c0206_0.86104674_409c0219_2.3948948_40do030v_-2.3948948_401o030n_-0.86104674_02ba010b_0.wav,5speakers/wav8k/min/cv/s2/029c0206_0.86104674_409c0219_2.3948948_40do030v_-2.3948948_401o030n_-0.86104674_02ba010b_0.wav,5speakers/wav8k/min/cv/s3/029c0206_0.86104674_409c0219_2.3948948_40do030v_-2.3948948_401o030n_-0.86104674_02ba010b_0.wav,5speakers/wav8k/min/cv/s4/029c0206_0.86104674_409c0219_2.3948948_40do030v_-2.3948948_401o030n_-0.86104674_02ba010b_0.wav,5speakers/wav8k/min/cv/s5/029c0206_0.86104674_409c0219_2.3948948_40do030v_-2.3948948_401o030n_-0.86104674_02ba010b_0.wav
17346,5speakers/wav8k/min/cv/mix/029c0206_0.88943061_023a010c_1.3591983_20ba0102_-1.3591983_01ma010j_-0.88943061_40fo030v_0.wav,5,38880,5speakers/wav8k/min/cv/s1/029c0206_0.88943061_023a010c_1.3591983_20ba0102_-1.3591983_01ma010j_-0.88943061_40fo030v_0.wav,5speakers/wav8k/min/cv/s2/029c0206_0.88943061_023a010c_1.3591983_20ba0102_-1.3591983_01ma010j_-0.88943061_40fo030v_0.wav,5speakers/wav8k/min/cv/s3/029c0206_0.88943061_023a010c_1.3591983_20ba0102_-1.3591983_01ma010j_-0.88943061_40fo030v_0.wav,5speakers/wav8k/min/cv/s4/029c0206_0.88943061_023a010c_1.3591983_20ba0102_-1.3591983_01ma010j_-0.88943061_40fo030v_0.wav,5speakers/wav8k/min/cv/s5/029c0206_0.88943061_023a010c_1.3591983_20ba0102_-1.3591983_01ma010j_-0.88943061_40fo030v_0.wav
17347,5speakers/wav8k/min/cv/mix/029c0206_1.2904553_01ja010y_1.9967514_027a0106_-1.9967514_02ca010k_-1.2904553_40ba0105_0.wav,5,39804,5speakers/wav8k/min/cv/s1/029c0206_1.2904553_01ja010y_1.9967514_027a0106_-1.9967514_02ca010k_-1.2904553_40ba0105_0.wav,5speakers/wav8k/min/cv/s2/029c0206_1.2904553_01ja010y_1.9967514_027a0106_-1.9967514_02ca010k_-1.2904553_40ba0105_0.wav,5speakers/wav8k/min/cv/s3/029c0206_1.2904553_01ja010y_1.9967514_027a0106_-1.9967514_02ca010k_-1.2904553_40ba0105_0.wav,5speakers/wav8k/min/cv/s4/029c0206_1.2904553_01ja010y_1.9967514_027a0106_-1.9967514_02ca010k_-1.2904553_40ba0105_0.wav,5speakers/wav8k/min/cv/s5/029c0206_1.2904553_01ja010y_1.9967514_027a0106_-1.9967514_02ca010k_-1.2904553_40ba0105_0.wav
17348,5speakers/wav8k/min/cv/mix/029c0206_1.991495_40kc020f_1.4581675_02bc0215_-1.4581675_40po030a_-1.991495_01ba010z_0.wav,5,41818,5speakers/wav8k/min/cv/s1/029c0206_1.991495_40kc020f_1.4581675_02bc0215_-1.4581675_40po030a_-1.991495_01ba010z_0.wav,5speakers/wav8k/min/cv/s2/029c0206_1.991495_40kc020f_1.4581675_02bc0215_-1.4581675_40po030a_-1.991495_01ba010z_0.wav,5speakers/wav8k/min/cv/s3/029c0206_1.991495_40kc020f_1.4581675_02bc0215_-1.4581675_40po030a_-1.991495_01ba010z_0.wav,5speakers/wav8k/min/cv/s4/029c0206_1.991495_40kc020f_1.4581675_02bc0215_-1.4581675_40po030a_-1.991495_01ba010z_0.wav,5speakers/wav8k/min/cv/s5/029c0206_1.991495_40kc020f_1.4581675_02bc0215_-1.4581675_40po030a_-1.991495_01ba010z_0.wav
17349,5speakers/wav8k/min/cv/mix/029c020c_0.42684814_01zc020t_1.3262766_01mo0319_-1.3262766_01po030p_-0.42684814_40oo0311_0.wav,5,51921,5speakers/wav8k/min/cv/s1/029c020c_0.42684814_01zc020t_1.3262766_01mo0319_-1.3262766_01po030p_-0.42684814_40oo0311_0.wav,5speakers/wav8k/min/cv/s2/029c020c_0.42684814_01zc020t_1.3262766_01mo0319_-1.3262766_01po030p_-0.42684814_40oo0311_0.wav,5speakers/wav8k/min/cv/s3/029c020c_0.42684814_01zc020t_1.3262766_01mo0319_-1.3262766_01po030p_-0.42684814_40oo0311_0.wav,5speakers/wav8k/min/cv/s4/029c020c_0.42684814_01zc020t_1.3262766_01mo0319_-1.3262766_01po030p_-0.42684814_40oo0311_0.wav,5speakers/wav8k/min/cv/s5/029c020c_0.42684814_01zc020t_1.3262766_01mo0319_-1.3262766_01po030p_-0.42684814_40oo0311_0.wav
17350,5speakers/wav8k/min/cv/mix/029c020c_1.8571683_01ia010p_0.49019002_20gc010k_-0.49019002_016o0301_-1.8571683_40gc020c_0.wav,5,38281,5speakers/wav8k/min/cv/s1/029c020c_1.8571683_01ia010p_0.49019002_20gc010k_-0.49019002_016o0301_-1.8571683_40gc020c_0.wav,5speakers/wav8k/min/cv/s2/029c020c_1.8571683_01ia010p_0.49019002_20gc010k_-0.49019002_016o0301_-1.8571683_40gc020c_0.wav,5speakers/wav8k/min/cv/s3/029c020c_1.8571683_01ia010p_0.49019002_20gc010k_-0.49019002_016o0301_-1.8571683_40gc020c_0.wav,5speakers/wav8k/min/cv/s4/029c020c_1.8571683_01ia010p_0.49019002_20gc010k_-0.49019002_016o0301_-1.8571683_40gc020c_0.wav,5speakers/wav8k/min/cv/s5/029c020c_1.8571683_01ia010p_0.49019002_20gc010k_-0.49019002_016o0301_-1.8571683_40gc020c_0.wav
17351,5speakers/wav8k/min/cv/mix/029c020f_0.17401298_01ko0316_1.5059566_403o030i_-1.5059566_40jc020o_-0.17401298_20vo0109_0.wav,5,30476,5speakers/wav8k/min/cv/s1/029c020f_0.17401298_01ko0316_1.5059566_403o030i_-1.5059566_40jc020o_-0.17401298_20vo0109_0.wav,5speakers/wav8k/min/cv/s2/029c020f_0.17401298_01ko0316_1.5059566_403o030i_-1.5059566_40jc020o_-0.17401298_20vo0109_0.wav,5speakers/wav8k/min/cv/s3/029c020f_0.17401298_01ko0316_1.5059566_403o030i_-1.5059566_40jc020o_-0.17401298_20vo0109_0.wav,5speakers/wav8k/min/cv/s4/029c020f_0.17401298_01ko0316_1.5059566_403o030i_-1.5059566_40jc020o_-0.17401298_20vo0109_0.wav,5speakers/wav8k/min/cv/s5/029c020f_0.17401298_01ko0316_1.5059566_403o030i_-1.5059566_40jc020o_-0.17401298_20vo0109_0.wav
